,scl_ptp,scr_mean,scl_pct_95,scl_entropy,scl_iqr,scl_max,scl_lineintegral,scl_sum,scr_pct_95,scr_perm_entropy,scl_min,scr_std,scl_svd_entropy,scr_ptp,scl_skewness,scl_energy,scr_entropy,scl_std,scl_mean,scr_pct_5,scl_iqr_5_95,scr_n_below_mean,scr_max,scr_n_above_mean,scr_peaks,scr_n_sign_changes,scl_n_sign_changes,scl_peaks,scr_min,scr_skewness,scl_n_below_mean,scr_sum,scr_energy,scr_kurtosis,scl_perm_entropy,scr_rms,scl_kurtosis,scl_n_above_mean,scr_lineintegral,scl_rms,scr_iqr_5_95,scr_iqr,scr_svd_entropy,scl_pct_5
0,0.043684210526315784 +/- 0.0021472422850237435,0.00673684210526313 +/- 0.0006237329415660199,0.0003157894736842026 +/- 0.007481916230700892,0.1103859649122807 +/- 0.006485440758210257,0.055999999999999994 +/- 0.0036267872447501843,0.010456140350877196 +/- 0.00175999104617326,0.011508771929824557 +/- 0.0023051323095658765,0.0074035087719298235 +/- 0.003060687092567425,0.017192982456140336 +/- 0.001775313774129626,0.002666666666666662 +/- 0.0014568799643527473,0.02192982456140352 +/- 0.0023550630448491033,0.004245614035087708 +/- 0.001080906793035035,0.014035087719298244 +/- 0.004046513191112568,0.00456140350877191 +/- 0.0010871532199880638,0.001543859649122803 +/- 0.001890834187411569,0.016877192982456136 +/- 0.001819493636837057,0.001263157894736855 +/- 0.00032158425929516604,-0.01150877192982459 +/- 0.0012631578947368647,-0.00842105263157894 +/- 0.00170455548091103,0.001017543859649106 +/- 0.000807017543859646,0.011157894736842089 +/- 0.002299785208164757,0.0002456140350877045 +/- 0.00016079212964756367,0.024456140350877176 +/- 0.005079969899795203,0.009017543859649113 +/- 0.0014126892729261263,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00035087719298245725 +/- 0.0004151634935508628,0.003087719298245617 +/- 0.0004912280701754518,-0.0012280701754386002 +/- 0.0008486587103472083,0.003964912280701749 +/- 0.001110125755758348,0.001403508771929829 +/- 0.0008594700851870872,0.006736842105263152 +/- 0.0019523407358938442,0.006175438596491223 +/- 0.001066574326566361,0.021719298245614027 +/- 0.0023351134220315536,0.007017543859649122 +/- 0.001446703728286903,0.0030526315789473624 +/- 0.0014385964912280805,-0.013824561403508785 +/- 0.004031882785185456,0.029754385964912276 +/- 0.0035603230579553157,0.019508771929824552 +/- 0.0026499940475086495,0.005122807017543851 +/- 0.0018178012416826105,0.04017543859649122 +/- 0.003502626196717329,-0.0045263157894737 +/- 0.0018127145758721958
