,scl_min,scl_std,scl_ptp,scl_iqr_5_95,scl_lineintegral,scl_perm_entropy,scr_svd_entropy,scl_svd_entropy,scl_skewness,scl_n_below_mean,scl_pct_5,scr_n_below_mean,scr_min,scl_n_sign_changes,scl_iqr,scr_pct_95,scr_perm_entropy,scr_n_above_mean,scl_kurtosis,scl_peaks,scr_peaks,scr_n_sign_changes,scr_entropy,scl_n_above_mean,scr_pct_5,scr_kurtosis,scr_skewness,scl_mean,scr_energy,scl_sum,scr_rms,scr_max,scl_rms,scr_mean,scr_iqr_5_95,scl_entropy,scr_sum,scr_ptp,scr_iqr,scr_std,scr_lineintegral,scl_energy,scl_pct_95,scl_max
0,0.0013518733101583248 +/- 0.0016134877229977123,-0.006334492081884935 +/- 0.0024256961712024014,-0.006527616840478978 +/- 0.0019036263469063826,-0.008922363847045211 +/- 0.0017398386449679647,-0.003553495558130593 +/- 0.0014117935019310197,0.0015836230204712032 +/- 0.0014601049186122653,-0.011162611046736225 +/- 0.0019192365003947319,0.009501738122827319 +/- 0.002240247199691011,0.0056392429509462775 +/- 0.0010101735674485927,0.00011587485515639484 +/- 0.0013606732293401844,-0.010390112012359998 +/- 0.0015103294550805036,-0.004132869833912756 +/- 0.0010794274710299034,0.0003476245654692511 +/- 0.0007215736458968542,-0.0006566241792198335 +/- 0.0004900956948802552,0.01073773657782925 +/- 0.001552703842583373,-0.002433371958285091 +/- 0.001456012114713835,-0.0022402471996910366 +/- 0.0008065126696725057,-0.0027037466203167606 +/- 0.0009302120184466785,7.724990343757065e-05 +/- 0.0009107629295134427,0.0 +/- 0.0,-3.862495171881308e-05 +/- 0.00011587485515643923,-0.0007338740826574486 +/- 0.00027037466203169155,0.0007724990343761506 +/- 0.0008975627685300904,0.0008111239860949748 +/- 0.0008000121737044434,-0.003785245268443427 +/- 0.0009740842188426801,-0.0006566241792198224 +/- 0.000993044428905563,0.0001544998068751746 +/- 0.0008138782350600684,-0.022518346852066485 +/- 0.0013606732293401798,0.0036693704132869766 +/- 0.0017381228273464777,-0.05241405948242568 +/- 0.003185329303981331,0.008536114329857047 +/- 0.002083242419491975,-0.0037079953650058562 +/- 0.0008138782350600736,-0.051950560061799954 +/- 0.003310273288693075,-0.016261104673619176 +/- 0.002830183870486279,-0.007184241019698767 +/- 0.0017547804853766875,-0.009617612977983803 +/- 0.0036128269328613676,-0.004866743916570137 +/- 0.002807691285498071,-0.008381614522981884 +/- 0.0021159283004715972,-0.012398609501738156 +/- 0.0018957730694180073,-0.0023561220548474647 +/- 0.0016608729239088367,0.023020471224410942 +/- 0.0026659612092294186,-0.032444959443800714 +/- 0.0021366267571941906,-0.033256083429895736 +/- 0.0027281905579621783,-0.011046736191579799 +/- 0.0019785629161630895
