,scl_min,scl_std,scl_ptp,scl_iqr_5_95,scl_lineintegral,scl_perm_entropy,scr_svd_entropy,scl_svd_entropy,scl_skewness,scl_n_below_mean,scl_pct_5,scr_n_below_mean,scr_min,scl_n_sign_changes,scl_iqr,scr_pct_95,scr_perm_entropy,scr_n_above_mean,scl_kurtosis,scl_peaks,scr_peaks,scr_n_sign_changes,scr_entropy,scl_n_above_mean,scr_pct_5,scr_kurtosis,scr_skewness,scl_mean,scr_energy,scl_sum,scr_rms,scr_max,scl_rms,scr_mean,scr_iqr_5_95,scl_entropy,scr_sum,scr_ptp,scr_iqr,scr_std,scr_lineintegral,scl_energy,scl_pct_95,scl_max
0,-0.005631659056316618 +/- 0.0017668473007981542,-0.003006088280060909 +/- 0.0013339838769374447,-0.0007229832572298534 +/- 0.0017639767102738675,0.00022831050228309114 +/- 0.002085569194222943,0.0025114155251141357 +/- 0.001415606943511282,0.0005327245053272256 +/- 0.0005161590550323619,-2.2204460492503132e-17 +/- 0.001667344162877209,-0.0021689497716895156 +/- 0.0018410913856016628,-0.0054033485540335045 +/- 0.0004752662099237759,-0.004071537290715388 +/- 0.001179604261796037,-0.010388127853881296 +/- 0.0022707045278288654,-0.002853881278538828 +/- 0.0014956806702460836,0.0003805175038051556 +/- 0.0007016396086219778,-0.002587519025875207 +/- 0.0007761064708664752,7.610350076101558e-05 +/- 0.0013592519862626851,-0.004337899543379009 +/- 0.000995182407201068,0.00464231354642311 +/- 0.0014913179560323768,-0.0027016742770167635 +/- 0.0010413951433336428,-0.00312024353120246 +/- 0.0011887746843084596,0.0 +/- 0.0,0.0 +/- 0.0,-0.00019025875190259445 +/- 0.00019025875190259445,-0.0002283105022831189 +/- 0.00030441400304414,-0.0027397260273972768 +/- 0.0010462501586657206,-0.0035768645357686646 +/- 0.0012870269806155063,-0.003995433789954356 +/- 0.001169743238123251,-0.006164383561643849 +/- 0.001032318110064737,-0.007610350076103528 +/- 0.0016322382488224605,-0.0036149162861491835 +/- 0.0009959096140260539,-0.004185692541856944 +/- 0.0019477144432373898,-0.007267884322678869 +/- 0.0012087047316794997,-0.009246575342465774 +/- 0.0015877203991647671,0.004756468797564667 +/- 0.0009663946042009282,-0.008789954337899558 +/- 0.0013555185030865206,-0.005251141552511445 +/- 0.0012247699345076927,-0.005289193302891954 +/- 0.002087304132709667,-0.007420091324200934 +/- 0.0008883270570722107,-0.003462709284627108 +/- 0.0008240642247986185,-0.004414003044140058 +/- 0.002106294140501989,-0.005479452054794548 +/- 0.0009036790020576766,-0.00353881278538814 +/- 0.0035778764072805173,0.003652968036529658 +/- 0.002278025806255062,0.005441400304413979 +/- 0.0014242745260436042,0.0017884322678843102 +/- 0.0014544531852067302
