1540397029.000000, 1540397029.000000, 1540397029.000000
32.000000, 32.000000, 32.000000
-14,0,60
-14,1,61
-14,1,60
-15,0,60
-16,0,60
-18,0,60
-18,0,60
-18,0,60
-18,0,60
-18,0,60
-18,1,60
-19,1,60
-18,2,60
-19,1,59
-18,1,59
-17,0,59
-22,1,59
-21,1,59
-22,2,59
-24,1,59
-22,0,57
-21,0,58
-21,1,59
-24,1,59
-24,1,58
-23,1,59
-24,2,59
-22,2,59
-22,2,59
-23,2,59
-23,2,59
-22,1,58
-22,1,59
-22,1,59
-23,2,59
-22,1,59
-22,1,59
-23,1,58
-23,2,59
-23,1,59
-22,2,59
-22,1,59
-22,1,58
-22,1,59
-24,2,59
-23,2,58
-22,2,59
-22,1,59
-22,1,59
-22,1,59
-22,1,59
-22,0,59
-22,0,58
-22,1,58
-24,2,59
-25,2,59
-24,2,58
-24,1,58
-24,1,58
-24,1,58
-24,1,58
-24,1,58
-24,1,58
-23,1,58
-23,2,59
-23,2,59
-23,2,60
-25,2,59
-23,2,59
-23,1,57
-21,1,56
-24,1,57
-31,2,57
-32,2,56
-32,1,55
-32,2,55
-34,2,54
-34,2,54
-36,2,52
-38,2,52
-40,2,50
-41,3,50
-40,3,50
-39,3,50
-39,3,50
-40,3,50
-41,3,49
-41,3,49
-41,3,49
-41,3,49
-42,3,49
-42,3,49
-42,3,49
-42,3,49
-42,3,49
-42,3,49
-41,3,49
-41,3,49
-41,3,49
-41,3,49
-42,3,49
-42,3,49
-41,3,49
-40,3,50
-37,2,51
-29,1,57
-26,2,58
-52,5,40
-47,6,40
-57,4,25
-66,4,12
-67,2,7
-65,0,1
-69,0,-2
-73,0,-10
-66,-1,-8
-69,-1,-8
-67,0,-9
-67,0,-9
-66,0,-7
-66,-1,-11
-68,0,-9
-65,0,-2
-65,0,-3
-67,0,-8
-66,1,-5
-66,0,-6
-68,0,-8
-69,0,-8
-73,1,-13
-73,-1,-12
-61,2,10
-61,2,21
-63,8,27
-48,-1,36
-38,3,46
-27,6,56
-22,3,59
-21,3,58
-34,3,52
-42,3,49
-51,3,43
-54,3,39
-54,3,39
-50,3,42
-48,3,44
-44,4,47
-44,4,47
-45,3,46
-50,3,43
-48,3,44
-46,3,45
-45,3,47
-45,3,46
-48,3,45
-47,3,45
-46,3,46
-46,3,46
-45,3,46
-45,3,47
-44,3,47
-44,3,47
-44,3,47
-45,3,46
-46,3,46
-46,2,46
-45,3,46
-45,3,46
-45,4,46
-46,4,46
-47,4,45
-47,3,45
-47,3,45
-46,3,46
-45,3,46
-46,3,45
-46,4,46
-46,4,45
-46,4,45
-46,4,45
-47,4,46
-47,3,46
-46,3,45
-46,3,46
-46,3,46
-47,3,45
-47,3,45
-47,3,45
-47,3,45
-46,3,45
-47,3,45
-47,3,45
-47,3,45
-46,3,45
-47,3,45
-47,3,45
-47,3,45
-46,3,45
-46,3,45
-47,3,45
-47,3,45
-47,3,45
-47,3,45
-47,3,45
-46,3,45
-47,3,45
-47,3,45
-47,3,45
-46,3,45
-47,3,45
-47,3,45
-47,3,45
-47,3,45
-47,3,45
-47,3,45
-47,3,45
-47,3,45
-47,3,45
-47,3,45
-47,3,45
-47,4,45
-46,4,44
-47,3,44
-47,2,44
-47,2,45
-46,2,45
-47,4,46
-47,5,45
-46,4,44
-47,3,45
-47,3,45
-47,3,44
-47,3,44
-47,3,45
-47,4,45
-46,3,45
-47,3,45
-46,3,45
-46,3,46
-48,3,45
-47,3,45
-47,3,45
-47,3,45
-46,3,45
-46,3,45
-47,3,45
-46,3,45
-46,3,45
-46,3,45
-46,2,45
-46,3,45
-46,3,45
-46,3,45
-47,3,45
-47,3,45
-47,3,45
-47,3,45
