,bvp_n_below_mean,bvp_n_above_mean,bvp_perm_entropy,bvp_pct_95,bvp_peaks,bvp_std,bvp_iqr_5_95,bvp_energy,bvp_min,scl_iqr,bvp_rms,scr_sum,scr_min,hrv_n_above_mean,bvp_entropy,scr_peaks,scr_n_sign_changes,hrv_n_sign_changes,scl_peaks,scl_n_sign_changes,scr_n_above_mean,scr_pct_5,bvp_skewness,scl_n_above_mean,bvp_sum,hrv_peaks,scr_entropy,hrv_perm_entropy,scl_kurtosis,hrv_kurtosis,scr_std,hrv_skewness,bvp_mean,hrv_n_below_mean,scr_perm_entropy,scl_perm_entropy,scr_n_below_mean,scr_energy,scr_kurtosis,hrv_svd_entropy,scl_skewness,scr_skewness,scr_ptp,bvp_max,scl_n_below_mean,hrv_iqr_5_95,bvp_ptp,scl_svd_entropy,bvp_kurtosis,hrv_rms,bvp_lineintegral,bvp_pct_5,scr_mean,hrv_mean,scl_entropy,hrv_entropy,hrv_iqr,scr_pct_95,hrv_sum,scr_svd_entropy,scl_iqr_5_95,scl_std,scr_max,hrv_energy,scr_iqr_5_95,scr_rms,scr_iqr,hrv_ptp,hrv_std,hrv_max,scr_lineintegral,scl_ptp,scl_rms,scl_sum,scl_mean,scl_lineintegral,hrv_pct_5,bvp_n_sign_changes,scl_max,hrv_lineintegral,hrv_pct_95,bvp_iqr,scl_pct_5,bvp_svd_entropy,scl_min,hrv_min,scl_energy,scl_pct_95
0,0.03701881331403759 +/- 0.004441587100479809,0.033545586107091144 +/- 0.0045954681177652855,0.011027496382054958 +/- 0.0018417294668518775,-0.001360347322720723 +/- 0.0020993560411911587,0.010853835021707624 +/- 0.002341567996547718,-0.0018234442836469133 +/- 0.0005795943384805005,0.005325615050651211 +/- 0.0011591886769609827,0.0010130246020260247 +/- 0.002127893056522463,-0.005238784370477622 +/- 0.0016446972671693416,0.004312590448625153 +/- 0.0013165343462280094,0.0022865412445730593 +/- 0.00187329911725434,0.0035600578871200607 +/- 0.0009157332572825802,0.00014471780028939562 +/- 0.00026684643870601796,0.0008972503617944549 +/- 0.0005708562351176995,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0003183791606367947 +/- 0.0001558658410169092,0.00109985528219968 +/- 0.0005759695728547772,0.0002604920405209765 +/- 0.0004920405209840705,0.004544138929088226 +/- 0.0012947189144049403,0.00040520984081038325 +/- 0.0005671756278513839,-0.00023154848046312847 +/- 0.0001736613603473325,0.002402315484804585 +/- 0.000915733257282552,0.0002026049204051805 +/- 0.0001853292109242359,0.0023733719247466924 +/- 0.0010419681620839301,0.0014182344428364303 +/- 0.0006657018813313975,0.0014471780028943114 +/- 0.00044839170433660767,0.0012445730824891088 +/- 0.000755310468926187,-0.0006367583212735451 +/- 0.0008267934504825209,0.00026049204052094323 +/- 0.0005994881382693996,0.0014471780028943338 +/- 0.0003661102935071902,0.0012156295224312163 +/- 0.00042538172088853405,-0.00046309696092621254 +/- 0.0008104196816208164,0.0009840810419681322 +/- 0.0001919898576182695,0.004196816208393605 +/- 0.001152302705493185,0.0005499276410998233 +/- 0.0010228999737813185,0.0062228654124457106 +/- 0.0028009531143062204,8.683068017364403e-05 +/- 0.0007441366212551325,-0.00011577424023156979 +/- 0.0008104196816208418,0.00428364688856725 +/- 0.000931605032673313,0.002518089725036132 +/- 0.002286541244573076,0.002865412445730764 +/- 0.0005708562351176815,-0.0014182344428364968 +/- 0.0021049352052766343,-0.002170767004341567 +/- 0.001775965146934028,0.009232995658465947 +/- 0.0015008847655530078,-0.0024891461649783285 +/- 0.0013588068994854665,-0.007930535455861087 +/- 0.0015435359335425139,0.0039652677279304995 +/- 0.001722324231179376,-0.0012445730824891753 +/- 0.001429999343216863,0.0038205499276410594 +/- 0.0015194679882381383,-0.0050361794500723865 +/- 0.0015380990165657113,0.005672937771345854 +/- 0.001401298806009851,0.0017945007235889432 +/- 0.0017259683375832786,-0.0002604920405210098 +/- 0.0016799735873726494,0.0073227206946454015 +/- 0.0013640372408623097,-0.00509406657018816 +/- 0.0017181849006837398,0.0017366136034731804 +/- 0.0006725875565049103,-0.004833574529667195 +/- 0.0015802759704450077,-0.007785817655571669 +/- 0.0012777852419475432,2.8943560057859143e-05 +/- 0.0007373510392391608,0.0007235890014471447 +/- 0.0018990592998349165,-0.0029232995658466264 +/- 0.0011464719143466822,0.004081041968162047 +/- 0.0015610751444471026,0.0003762662807525019 +/- 0.001707670043415321,-0.00069464544138933 +/- 0.0016687160990332467,0.00028943560057884674 +/- 0.0020710325696090743,-0.0009261939218524251 +/- 0.0022965944341392184,0.004023154848046273 +/- 0.0016497829232995813,0.0007814761215629185 +/- 0.0011724821476427783,-0.0007525325615050926 +/- 0.0014826336873939873,-0.001997105643994246 +/- 0.0015981982856473071,-0.0062518089725036585 +/- 0.0016737287750854784,-0.005643994211288028 +/- 0.0011951272255897184,-0.008943560057887146 +/- 0.0016293450587597756,0.001852387843704728 +/- 0.001727908718564311,-0.01094066570188137 +/- 0.0019014839601339398,-0.0016208393632417106 +/- 0.002083936324167862,0.0006078147612155971 +/- 0.0012445730824891385,0.003154848046309666 +/- 0.0015823950139318816,0.0048914616497829026 +/- 0.0017291203509399626,0.006309696092619365 +/- 0.0015947875327300424,0.001997105643994168 +/- 0.0016599074916283266,-0.0058755426917511235 +/- 0.0011581041403034684,-0.004225759768451543 +/- 0.0015968873197260618,-0.007004341534008718 +/- 0.0018882207155195522
