,bvp_n_below_mean,bvp_n_above_mean,bvp_perm_entropy,bvp_pct_95,bvp_peaks,bvp_std,bvp_iqr_5_95,bvp_energy,bvp_min,scl_iqr,bvp_rms,scr_sum,scr_min,hrv_n_above_mean,bvp_entropy,scr_peaks,scr_n_sign_changes,hrv_n_sign_changes,scl_peaks,scl_n_sign_changes,scr_n_above_mean,scr_pct_5,bvp_skewness,scl_n_above_mean,bvp_sum,hrv_peaks,scr_entropy,hrv_perm_entropy,scl_kurtosis,hrv_kurtosis,scr_std,hrv_skewness,bvp_mean,hrv_n_below_mean,scr_perm_entropy,scl_perm_entropy,scr_n_below_mean,scr_energy,scr_kurtosis,hrv_svd_entropy,scl_skewness,scr_skewness,scr_ptp,bvp_max,scl_n_below_mean,hrv_iqr_5_95,bvp_ptp,scl_svd_entropy,bvp_kurtosis,hrv_rms,bvp_lineintegral,bvp_pct_5,scr_mean,hrv_mean,scl_entropy,hrv_entropy,hrv_iqr,scr_pct_95,hrv_sum,scr_svd_entropy,scl_iqr_5_95,scl_std,scr_max,hrv_energy,scr_iqr_5_95,scr_rms,scr_iqr,hrv_ptp,hrv_std,hrv_max,scr_lineintegral,scl_ptp,scl_rms,scl_sum,scl_mean,scl_lineintegral,hrv_pct_5,bvp_n_sign_changes,scl_max,hrv_lineintegral,hrv_pct_95,bvp_iqr,scl_pct_5,bvp_svd_entropy,scl_min,hrv_min,scl_energy,scl_pct_95
0,0.028738170347003166 +/- 0.003193607094263059,0.028548895899053628 +/- 0.003465009270635377,0.012239747634069442 +/- 0.0024670302581725058,0.004542586750788669 +/- 0.002736308951697354,0.025173501577287084 +/- 0.0012282600841597307,0.0018296529968454434 +/- 0.0010443498648105207,0.006750788643533146 +/- 0.0020011042936471644,-0.000504731861198715 +/- 0.0010945963137474776,-0.0037539432176655896 +/- 0.002113564668769722,0.0061198738170347156 +/- 0.0015785483915705773,-0.001135646687697145 +/- 0.0011126304156812948,-0.012492113564668738 +/- 0.001533784956611132,-0.0008832807570977819 +/- 0.0005607693638684824,-0.00044164037854887983 +/- 0.0006340615533830101,0.0 +/- 0.0,6.309148264984631e-05 +/- 0.0001261829652996926,0.00012618296529969263 +/- 0.0001545419396077814,0.0 +/- 0.0,0.0 +/- 0.0,-0.00022082018927446211 +/- 0.0002019913008654025,-0.0010725552050472875 +/- 0.0006495665704092655,-0.003564668769716073 +/- 0.0006773157903338611,-0.003848580441640359 +/- 0.0015441310095293934,0.0005362776025236605 +/- 0.000957349583942801,0.0001577287066246158 +/- 0.0003232476582321847,0.00037854889589907794 +/- 0.0005952038569120797,-9.463722397476949e-05 +/- 0.0002019913008654025,-0.0022397476340693667 +/- 0.00035829074736907265,-0.001577287066246036 +/- 0.0007465084899810438,0.000378548895899089 +/- 0.0007570977917981041,9.463722397478058e-05 +/- 0.0015132094580708431,0.00044164037854892423 +/- 0.0008128768912760207,6.309148264985743e-05 +/- 0.00041850155083349736,-0.0005362776025236382 +/- 0.0006317029777445032,0.00022082018927446211 +/- 0.00031703077669153107,-0.003375394321766534 +/- 0.001007983931146408,-0.0018927444794952452 +/- 0.0008696560726870998,0.0007255520504732104 +/- 0.0017679692453251897,-0.002965299684542555 +/- 0.0005316182822193232,-0.003848580441640359 +/- 0.0010817935772544046,-0.000473186119873803 +/- 0.000722803737374741,-0.0037223974763406554 +/- 0.0008900148883070018,-0.0036593059936908313 +/- 0.0014674704542098581,-0.007003154574132475 +/- 0.002522870539196479,-0.00034700315457411037 +/- 0.0008399701549333862,-0.004668769716088294 +/- 0.0016500563824128729,-0.004258675078864349 +/- 0.001340230018059812,0.006277602523659343 +/- 0.0014759227211721745,-0.003343848580441622 +/- 0.0016220769882879982,0.010567823343848592 +/- 0.001207423293943492,-0.0018927444794952565 +/- 0.0012217613079518502,0.001671924290220872 +/- 0.002305430459380877,-0.015962145110410088 +/- 0.0016220769882880162,0.0005993690851735289 +/- 0.0020270440159517243,0.0008517350157729031 +/- 0.0020832134991922895,-0.0030914826498422586 +/- 0.0009547473785754995,0.0001577287066246269 +/- 0.001566207140354122,-0.0031861198738170173 +/- 0.0010020429132030705,-6.309148264981302e-05 +/- 0.0017034700315457449,-0.0023028391167192242 +/- 0.0009676884321878976,0.0013880126182965525 +/- 0.00072211502474822,0.00605678233438488 +/- 0.0021432539749480176,-0.002492113564668752 +/- 0.0012732136322151917,-0.006309148264984199 +/- 0.001499667422587339,0.0001577287066246269 +/- 0.0015210805616708218,0.0009463722397476726 +/- 0.000892248304336336,-0.008422712933753929 +/- 0.001767969245325177,-0.008359621451104072 +/- 0.001076722281758738,-0.005394321766561483 +/- 0.0015926694714655356,0.009085173501577315 +/- 0.002334384858044152,-0.008895899053627754 +/- 0.0015633453240837625,-0.00034700315457411037 +/- 0.0012172732732854655,0.010820189274447955 +/- 0.0021903287491280656,-0.011261829652996835 +/- 0.0017281193595965114,-0.015962145110410088 +/- 0.0015467067094172091,-0.0023974763406939604 +/- 0.0013837042397136544,0.00340694006309149 +/- 0.0012443585440578004,-0.0013249211356466616 +/- 0.001582326334887621,0.001293375394321783 +/- 0.002865110587926689,-0.0011987381703469802 +/- 0.003106254542609758,-0.00012618296529968154 +/- 0.0015467067094172035,-0.001861198738170311 +/- 0.0019003527421866209,0.007476340694006323 +/- 0.0016873285956235152,-0.0014511041009463432 +/- 0.0019961251759692544,0.0016719242902208497 +/- 0.0017903424130804543,-0.00438485804416402 +/- 0.001069302918402407,-0.009148264984227106 +/- 0.002078191683533184,-0.0006624605678233308 +/- 0.002375165991682141
