,bvp_n_below_mean,bvp_n_above_mean,bvp_perm_entropy,bvp_pct_95,bvp_peaks,bvp_std,bvp_iqr_5_95,bvp_energy,bvp_min,scl_iqr,bvp_rms,scr_sum,scr_min,hrv_n_above_mean,bvp_entropy,scr_peaks,scr_n_sign_changes,hrv_n_sign_changes,scl_peaks,scl_n_sign_changes,scr_n_above_mean,scr_pct_5,bvp_skewness,scl_n_above_mean,bvp_sum,hrv_peaks,scr_entropy,hrv_perm_entropy,scl_kurtosis,hrv_kurtosis,scr_std,hrv_skewness,bvp_mean,hrv_n_below_mean,scr_perm_entropy,scl_perm_entropy,scr_n_below_mean,scr_energy,scr_kurtosis,hrv_svd_entropy,scl_skewness,scr_skewness,scr_ptp,bvp_max,scl_n_below_mean,hrv_iqr_5_95,bvp_ptp,scl_svd_entropy,bvp_kurtosis,hrv_rms,bvp_lineintegral,bvp_pct_5,scr_mean,hrv_mean,scl_entropy,hrv_entropy,hrv_iqr,scr_pct_95,hrv_sum,scr_svd_entropy,scl_iqr_5_95,scl_std,scr_max,hrv_energy,scr_iqr_5_95,scr_rms,scr_iqr,hrv_ptp,hrv_std,hrv_max,scr_lineintegral,scl_ptp,scl_rms,scl_sum,scl_mean,scl_lineintegral,hrv_pct_5,bvp_n_sign_changes,scl_max,hrv_lineintegral,hrv_pct_95,bvp_iqr,scl_pct_5,bvp_svd_entropy,scl_min,hrv_min,scl_energy,scl_pct_95
0,0.018025387870239773 +/- 0.002004409469505275,0.01788434414668546 +/- 0.0022147008661653677,0.0106629055007052 +/- 0.003058535665654124,0.0071650211565585376 +/- 0.0015305681203103647,0.0068265162200282 +/- 0.0011820776778424388,0.0035825105782792297 +/- 0.0010708182169874426,0.00273624823695342 +/- 0.001261848758609039,0.00242595204513395 +/- 0.0007694319716212144,0.0014950634696755615 +/- 0.0014386459802538908,0.00042313117066288263 +/- 0.000971053002993428,0.00019746121297598007 +/- 0.0007983622960837799,0.00011283497884343464 +/- 0.0005808536045690642,0.00011283497884342352 +/- 0.00022566995768688868,8.462623413254544e-05 +/- 0.00033496028454268594,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-1.1102230246251566e-17 +/- 0.00012615334146684763,-1.1102230246251566e-17 +/- 0.00048858979056948,-4.4408920985006264e-17 +/- 0.0003090113159408569,-2.820874471088919e-05 +/- 0.0007923594868935514,-5.641748942173397e-05 +/- 0.0004853215947555761,-8.462623413258985e-05 +/- 0.0001806240969656786,-0.00011283497884347903 +/- 0.00031411928704259636,-0.0001692524682651797 +/- 0.00022566995768689703,-0.0001692524682652019 +/- 0.0003385049365303206,-0.00019746121297603558 +/- 0.0004193531381472095,-0.00019746121297603558 +/- 0.0005506127304920307,-0.00028208744710862544 +/- 0.0007673608185464167,-0.00039492242595206005 +/- 0.0004583378507552128,-0.00039492242595207117 +/- 0.00025853741579439846,-0.00039492242595207117 +/- 0.0003612481939313329,-0.0004513399153738051 +/- 0.0003385049365303076,-0.0005359661495063728 +/- 0.00019746121297599118,-0.0006488011283497964 +/- 0.0005648796726234288,-0.0007616361071932532 +/- 0.0008835238230389897,-0.0007616361071932532 +/- 0.0004193531381471849,-0.000818053596614976 +/- 0.0007822524470443886,-0.0008744710860366878 +/- 0.000445126483443142,-0.0009026798307475547 +/- 0.0004145821849562523,-0.0009590973201692665 +/- 0.00036124819393132596,-0.0009873060648801445 +/- 0.001269393511988723,-0.0010437235543018786 +/- 0.0005787950501744184,-0.0011283497884344129 +/- 0.0007978637869523757,-0.001212976022567014 +/- 0.0008372819226886213,-0.0012693935119887367 +/- 0.000885323262424551,-0.0013258110014104595 +/- 0.0011904625018905213,-0.0014104372355430272 +/- 0.0010629869495862884,-0.0014104372355430383 +/- 0.0009524368415308328,-0.001523272214386462 +/- 0.0007694319716211892,-0.001523272214386495 +/- 0.0009201414065049349,-0.0017207334273624864 +/- 0.000988916679433461,-0.0017207334273624975 +/- 0.000526982840402506,-0.0017207334273625086 +/- 0.000597732583932782,-0.0020310296191819676 +/- 0.0008721932205213084,-0.0020874471086036795 +/- 0.0009624102741456578,-0.002200282087447125 +/- 0.0007548145647537042,-0.0023413258110014158 +/- 0.0006313971589731824,-0.0024259520451340054 +/- 0.0007484625761027615,-0.0024541607898448947 +/- 0.0006799419347359126,-0.0024823695345557286 +/- 0.0007756122473832406,-0.002595204513399174 +/- 0.0007652840601551884,-0.002595204513399174 +/- 0.0006530796560107299,-0.002623413258110008 +/- 0.001170237997895162,-0.003018335684062079 +/- 0.0007029582958746188,-0.003074753173483802 +/- 0.001557623434953858,-0.003441466854724973 +/- 0.0008721932205213306,-0.003638928067700997 +/- 0.0010737865337474817,-0.003723554301833576 +/- 0.0010614887290396014,-0.003723554301833598 +/- 0.0007652840601551786,-0.003808180535966166 +/- 0.0006585397760185283,-0.003921015514809623 +/- 0.0011385295385393669,-0.00409026798307478 +/- 0.0009031204848283358,-0.004231311706629071 +/- 0.000618022631881729,-0.004259520451339938 +/- 0.000850483127316299,-0.004598025387870253 +/- 0.0009611692545783191,-0.004654442877291965 +/- 0.0017582445181661274,-0.004739069111424554 +/- 0.0017516699234143695,-0.005839210155148111 +/- 0.0014768564302068612,-0.005867418899858967 +/- 0.001076377096098091,-0.006939351198871657 +/- 0.0009372777278327918,-0.008575458392101564 +/- 0.0022609269291411975,-0.008913963328631891 +/- 0.0008291643699125181,-0.008970380818053614 +/- 0.0013807885190996244,-0.012722143864598046 +/- 0.0012517183487917563,-0.015232722143864608 +/- 0.001550198213149119
