,bvp_n_below_mean,scr_pct_95,scl_energy,scr_iqr_5_95,scr_energy,hrv_pct_5,bvp_kurtosis,scr_iqr,hrv_iqr,hrv_svd_entropy,scl_iqr,scl_perm_entropy,bvp_iqr,bvp_skewness,bvp_n_sign_changes,scl_svd_entropy,scr_lineintegral,bvp_n_above_mean,bvp_svd_entropy,scl_rms,scr_kurtosis,hrv_ptp,bvp_pct_95,hrv_peaks,scr_n_above_mean,hrv_entropy,hrv_skewness,bvp_iqr_5_95,scr_svd_entropy,hrv_n_above_mean,scr_min,bvp_mean,scl_kurtosis,scl_mean,hrv_n_below_mean,scl_n_above_mean,hrv_n_sign_changes,hrv_energy,scr_sum,hrv_rms,bvp_sum,scl_n_sign_changes,scl_n_below_mean,scr_rms,scr_peaks,bvp_entropy,scl_peaks,scl_ptp,scr_mean,scr_n_sign_changes,scr_entropy,scr_ptp,scr_n_below_mean,scr_pct_5,bvp_pct_5,hrv_kurtosis,scr_perm_entropy,bvp_ptp,scl_iqr_5_95,bvp_perm_entropy,bvp_rms,bvp_std,scl_skewness,scr_skewness,hrv_iqr_5_95,bvp_energy,hrv_mean,bvp_peaks,hrv_std,hrv_max,hrv_min,hrv_perm_entropy,scl_max,hrv_sum,scl_std,scl_lineintegral,scl_pct_5,hrv_lineintegral,scr_max,bvp_lineintegral,scr_std,scl_sum,hrv_pct_95,bvp_min,scl_entropy,bvp_max,scl_min,scl_pct_95
0,0.09881067180970751 +/- 0.004707094183988548,0.0 +/- 0.0,0.011925425908068176 +/- 0.0016606353395164832,0.0007071681131469276 +/- 0.0004014784955576123,0.0038572806171649487 +/- 0.0013713101258567288,0.012246865959498577 +/- 0.0009255017710631909,0.009996785599485736 +/- 0.001622874389117886,0.017132754741240798 +/- 0.001981750259311932,0.012407585985213788 +/- 0.0025399866621842993,0.003278688524590201 +/- 0.0008232882336782995,3.214400514304216e-05 +/- 9.643201542912648e-05,0.001800064288010328 +/- 0.0005021054115015297,0.03841208614593381 +/- 0.0030839823602580425,-0.007264545162327185 +/- 0.0017966169864972194,0.0007071681131469276 +/- 0.0014786242365798963,0.013179042108646778 +/- 0.004622482291802651,0.04831243972999037 +/- 0.0021421031284533727,-0.003214400514304061 +/- 0.0006742583401929419,-0.020668595306975224 +/- 0.002264042642615295,-0.011989713918354183 +/- 0.0006436832013661539,0.000385728061716506 +/- 0.00024054370856792655,6.428801028608433e-05 +/- 0.0002802249401183449,-0.0016393442622950726 +/- 0.0012486611764419707,0.0 +/- 0.0,0.0018322082931533702 +/- 0.0004990091512780321,0.005368048858887841 +/- 0.0013941014749084804,0.002603664416586338 +/- 0.0006339788789236761,0.023722275795564164 +/- 0.000983417456816345,-0.0007714561234329675 +/- 0.00035794049262806633,-0.0009321761491481451 +/- 0.0003650857181484922,0.00016072002571521082 +/- 0.00029635308445172845,3.214400514304216e-05 +/- 9.643201542912648e-05,0.0 +/- 0.0,-0.010511089681774322 +/- 0.0009964641594342727,0.0067502410800386 +/- 0.0010265971985002464,0.002442944390871127 +/- 0.0006460865073044504,0.0 +/- 0.0,0.00025715204114435953 +/- 0.0011571841851494853,-6.428801028608433e-05 +/- 0.00012857602057216865,-0.002764384442301482 +/- 0.0021234515673305946,6.428801028608433e-05 +/- 0.00012857602057216865,0.0 +/- 0.0,0.007489553198328535 +/- 0.001459281190976051,0.006460945033751231 +/- 0.0009475668899378795,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.009032465445194482 +/- 0.0013365877779679823,-0.01697203471552553 +/- 0.0016440645262030594,0.0 +/- 0.0,-0.0016393442622950505 +/- 0.0005072238456463993,0.0006428801028608433 +/- 0.0002489863931988157,0.0003535840565734638 +/- 0.00026700816017095533,-0.0006750241080038522 +/- 0.00039236758649093163,0.011507553841208652 +/- 0.0027267515346124788,0.00022500803600129516 +/- 0.000323043253652244,0.02700096432015432 +/- 0.0026623309856443267,0.004468016714882705 +/- 0.000914269537340267,-0.00620379299260686 +/- 0.0017133086430390632,0.03134040501446481 +/- 0.0024363798857778654,0.002089360334297674 +/- 0.0006468856251204565,-0.0007071681131468832 +/- 0.0004014784955575661,0.00032144005143042165 +/- 0.00032144005143042165,6.428801028609543e-05 +/- 0.00040147849555758377,0.006975249116039872 +/- 0.0008750020950701407,-0.0016393442622950395 +/- 0.0015972045321510765,-0.0026036644165863044 +/- 0.00044190701012112167,0.025715204114432687 +/- 0.0028750472227576963,-0.0008678881388620829 +/- 0.00040786170171805056,-0.0004821600771455992 +/- 0.0023412224666834024,0.0006750241080038966 +/- 0.0022930642014801507,0.0010928961748634335 +/- 0.00021321920863745023,0.009546769527483168 +/- 0.0012453468741761952,9.64320154291265e-05 +/- 0.00014730233670704057,0.006878817100610768 +/- 0.001875403683164888,-0.03915139826422369 +/- 0.002768119593906897,-0.013725490196078393 +/- 0.0036282879524656172,0.02449373191899713 +/- 0.0027000964320154333,-0.0004500160720025792 +/- 0.0002946046734140617,-0.009257473481195743 +/- 0.003024954125623549,3.214400514304216e-05 +/- 0.0003355932661173573,0.004725168756027021 +/- 0.0009097378140845283,-0.006428801028608133 +/- 0.0012695864775397882,-0.0006750241080038632 +/- 0.00017310076525662405,-0.012375441980070689 +/- 0.0045532298143238946,0.011989713918354261 +/- 0.001379198839789452,0.008903889424622325 +/- 0.00255560002703965,0.008228865316618483 +/- 0.002414868527289376
