,bvp_rms,hrv_rms,hrv_mean,hrv_sum,hrv_pct_95,scr_lineintegral,hrv_std,hrv_n_below_mean,hrv_pct_5,hrv_ptp,bvp_lineintegral,hrv_n_above_mean,scr_std,hrv_max,bvp_min,hrv_iqr_5_95,scl_iqr_5_95,bvp_n_above_mean,bvp_n_below_mean,bvp_std,scr_rms,hrv_energy,scl_svd_entropy,scl_min,hrv_lineintegral,scl_std,scl_lineintegral,bvp_pct_5,bvp_iqr_5_95,bvp_n_sign_changes,bvp_pct_95,bvp_ptp,hrv_entropy,scr_sum,scr_mean,hrv_iqr,scl_ptp,scl_pct_95,bvp_skewness,scl_entropy,scr_ptp,scr_max,scl_energy,bvp_perm_entropy,scl_n_sign_changes,scl_perm_entropy,hrv_skewness,scr_kurtosis,scr_svd_entropy,hrv_svd_entropy,hrv_peaks,scl_iqr,scr_energy,scr_iqr,scl_n_above_mean,scl_n_below_mean,scr_peaks,scr_n_below_mean,scr_n_above_mean,scr_n_sign_changes,scr_skewness,scl_rms,bvp_mean,bvp_sum,hrv_n_sign_changes,bvp_entropy,scr_min,scr_pct_5,scr_iqr_5_95,scr_pct_95,scl_peaks,scl_kurtosis,scr_perm_entropy,hrv_kurtosis,bvp_kurtosis,bvp_max,scr_entropy,hrv_perm_entropy,scl_max,hrv_min,scl_sum,scl_mean,scl_skewness,bvp_peaks,scl_pct_5,bvp_iqr,bvp_svd_entropy,bvp_energy
0,0.2603664416586307 +/- 0.005505921860605673,0.1743812279009965 +/- 0.007146169744588783,0.1236579877852781 +/- 0.008091163932285227,0.1236579877852781 +/- 0.008091163932285227,0.08306010928961752 +/- 0.006451582905950911,0.005368048858887875 +/- 0.001651901659598807,-0.021793635486981634 +/- 0.004014270206557159,0.021247187399550026 +/- 0.003522519543342459,0.06676309868209586 +/- 0.005530357168347025,-0.024911603985856578 +/- 0.003897916246519398,-0.005496624879459932 +/- 0.0019095270640024713,0.012150433944069472 +/- 0.006277223014456654,0.009386049501767968 +/- 0.0015402312504932051,0.03224043715846999 +/- 0.004689170290688669,0.0008357441337191185 +/- 0.00306364578783513,0.02047573127611705 +/- 0.007795898761309471,-0.015139826422372183 +/- 0.0018932245995020574,-0.0046287367405978275 +/- 0.004213685530870824,-0.0046287367405978275 +/- 0.004213685530870824,0.049662487945998125 +/- 0.005163592015693895,-0.011861137897782027 +/- 0.002721631226068722,0.010543233686917442 +/- 0.0036980975938976763,-0.011636129861780743 +/- 0.0028272109839017705,0.017614914818386417 +/- 0.00452032036804808,-0.028447444551591084 +/- 0.00365439312147288,0.006846673095467748 +/- 0.0023710425722802994,-0.013596914175506203 +/- 0.002170851045310603,0.0008357441337191074 +/- 0.004660769903025856,-0.002828672452587555 +/- 0.0031976419454698463,0.007425265188042485 +/- 0.002656308703455997,-0.004693024750883912 +/- 0.0027054484619094357,-0.0016393442622950282 +/- 0.002242951465691991,-0.011571841851494635 +/- 0.002032965387443507,0.000771456123433023 +/- 0.0010485057171520384,0.000771456123433023 +/- 0.0010485057171520384,0.00495017679202836 +/- 0.0019825321690915203,0.006332369013179085 +/- 0.0020883710537808685,-0.00861459337833489 +/- 0.004275998495227497,0.013436194149791114 +/- 0.002917145947807993,0.008646737383478043 +/- 0.0027891292323413857,-0.004275152684024364 +/- 0.0015419074195064633,-0.0037929926068787758 +/- 0.0017238299810725674,0.0003214400514304439 +/- 0.003165817358340114,-0.0026036644165862597 +/- 0.0030611153126467623,0.00032144005143043276 +/- 0.0004767726446220266,0.000771456123433012 +/- 0.0004116441168391588,-0.0018964963034393434 +/- 0.0018546283171651079,-0.0016072002571519862 +/- 0.00090916976044556,-0.002507232401157122 +/- 0.0026263835700180765,0.0027322404371585285 +/- 0.001951276144104926,-0.0016714882674380926 +/- 0.0019488918535807238,-0.0002571520411442596 +/- 0.00031494564355936754,-0.0002571520411442707 +/- 0.00028022494011830415,-0.001414336226293733 +/- 0.0014099461394703374,-0.0006428801028607323 +/- 0.00020329653874435945,-0.0006428801028607323 +/- 0.00020329653874435945,3.214400514307547e-05 +/- 0.00026700816017091126,-9.643201542908209e-05 +/- 0.00020582205841953086,-9.643201542908209e-05 +/- 0.00020582205841953086,-0.0029572484731597015 +/- 0.0012597825742375766,-0.000289296046287324 +/- 0.0011268754833145692,-0.0067502410800385215 +/- 0.004405018968338372,-0.0015107682417228596 +/- 0.0008750020950701619,-0.0015107682417228596 +/- 0.0008750020950701619,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00038572806171643936 +/- 0.0003462015305132728,-0.0006107360977177234 +/- 0.0007252018111654312,-0.0004500160720025126 +/- 0.0005785920925747146,0.0 +/- 0.0,-0.003182256509160997 +/- 0.001469160383417104,-0.003535840565734438 +/- 0.0013862975668818929,-0.004885888781742153 +/- 0.001599467091562165,-0.0006428801028607656 +/- 0.0012857602057216478,-0.0010607521697202805 +/- 0.0002892960462873795,-0.0033751205400192495 +/- 0.0011341869986742077,-0.005207328833172575 +/- 0.0010544017657895764,0.00035358405657349713 +/- 0.001968147800043944,0.027418836387013867 +/- 0.005879893322731433,-0.000932176149148134 +/- 0.0015175919812424191,-0.000932176149148134 +/- 0.0015175919812424191,-0.004532304725168723 +/- 0.0014407544089369965,-0.0022500803600127963 +/- 0.0020431049285851107,-0.003053680488588828 +/- 0.0027660658846886486,-0.013114754098360614 +/- 0.0037480516482541653,-0.012086145933783298 +/- 0.005165492620148053,-0.0014464802314367974 +/- 0.0054611709301617154
