,bvp_n_below_mean,scr_pct_95,scl_energy,scr_iqr_5_95,scr_energy,hrv_pct_5,bvp_kurtosis,scr_iqr,hrv_iqr,hrv_svd_entropy,scl_iqr,scl_perm_entropy,bvp_iqr,bvp_skewness,bvp_n_sign_changes,scl_svd_entropy,scr_lineintegral,bvp_n_above_mean,bvp_svd_entropy,scl_rms,scr_kurtosis,hrv_ptp,bvp_pct_95,hrv_peaks,scr_n_above_mean,hrv_entropy,hrv_skewness,bvp_iqr_5_95,scr_svd_entropy,hrv_n_above_mean,scr_min,bvp_mean,scl_kurtosis,scl_mean,hrv_n_below_mean,scl_n_above_mean,hrv_n_sign_changes,hrv_energy,scr_sum,hrv_rms,bvp_sum,scl_n_sign_changes,scl_n_below_mean,scr_rms,scr_peaks,bvp_entropy,scl_peaks,scl_ptp,scr_mean,scr_n_sign_changes,scr_entropy,scr_ptp,scr_n_below_mean,scr_pct_5,bvp_pct_5,hrv_kurtosis,scr_perm_entropy,bvp_ptp,scl_iqr_5_95,bvp_perm_entropy,bvp_rms,bvp_std,scl_skewness,scr_skewness,hrv_iqr_5_95,bvp_energy,hrv_mean,bvp_peaks,hrv_std,hrv_max,hrv_min,hrv_perm_entropy,scl_max,hrv_sum,scl_std,scl_lineintegral,scl_pct_5,hrv_lineintegral,scr_max,bvp_lineintegral,scr_std,scl_sum,hrv_pct_95,bvp_min,scl_entropy,bvp_max,scl_min,scl_pct_95
0,0.0556756756756757 +/- 0.00872972508111703,7.207207207207133e-05 +/- 0.00014414414414414266,0.006594594594594638 +/- 0.0012488449334171732,0.0 +/- 0.0,0.0019459459459459372 +/- 0.0008090070025457266,-0.002594594594594568 +/- 0.0013171651807204958,-0.013909909909909868 +/- 0.0029942454886977958,0.0032792792792793236 +/- 0.0030340972770871175,0.032504504504504504 +/- 0.0017267241154177754,0.04893693693693697 +/- 0.002136788047621428,0.012684684684684689 +/- 0.0019190669485685717,0.000324324324324321 +/- 0.0005910349357425787,0.006450450450450495 +/- 0.0013998504215895374,0.006774774774774816 +/- 0.0016963751057210378,0.0 +/- 0.0,0.011315315315315322 +/- 0.0026734756023050685,-0.0276036036036036 +/- 0.003423233754821757,0.004828828828828869 +/- 0.0019285172122896906,-0.006198198198198168 +/- 0.00288648423704517,0.011567567567567594 +/- 0.0027559911790989533,-0.0015495495495495338 +/- 0.0004572460374936717,0.006234234234234281 +/- 0.0019542698180837633,-0.001405405405405391 +/- 0.0029384288478408625,0.0015855855855855694 +/- 0.0008708501602590593,0.0009009009009008917 +/- 0.0004028951310810391,0.0085765765765766 +/- 0.002979463294932494,-0.002054054054054033 +/- 0.0008225378169739252,0.012756756756756782 +/- 0.0023309494239706512,0.0035675675675675865 +/- 0.001590900184118525,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0015855855855855694 +/- 0.0013112364251286533,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.023531531531531515 +/- 0.0028695638272603317,0.0 +/- 0.0,0.0002522522522522497 +/- 0.00023074321576334352,-3.6036036036035665e-05 +/- 0.000108108108108107,0.0 +/- 0.0,-0.00014414414414414266 +/- 0.00017653980128166867,-0.002702702702702675 +/- 0.0010475273408107016,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.01174774774774776 +/- 0.0026783285298828197,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.02349549549549551 +/- 0.0025266375701561423,-0.00046846846846846366 +/- 0.00042790421935271335,7.207207207207133e-05 +/- 0.00014414414414414266,0.03884684684684688 +/- 0.002068857671265918,0.0019459459459459372 +/- 0.0006683689005762816,0.000324324324324321 +/- 0.00025225225225224964,0.001873873873873877 +/- 0.0010786760033943104,0.005405405405405461 +/- 0.0007558982689514529,0.02317117117117118 +/- 0.003263400821237744,0.005369369369369404 +/- 0.0023819247379691212,0.0 +/- 0.0,0.0003603603603603567 +/- 0.0007207207207207134,0.0 +/- 0.0,0.0 +/- 0.0,-0.00882882882882885 +/- 0.0005866241656252086,0.009477477477477491 +/- 0.0007737265064354476,0.014090090090090079 +/- 0.004467451206498461,0.0 +/- 0.0,0.0007207207207207244 +/- 0.0014049433289814778,-0.0036036036036036 +/- 0.004121363158341134,0.005225225225225283 +/- 0.0014879872304189093,-0.016936936936936885 +/- 0.0018724873595339301,-0.0024504504504504255 +/- 0.0008342945515524402,0.004648648648648712 +/- 0.000673208709631323,-3.6036036036035665e-05 +/- 0.000673208709631323,-0.0003243243243243099 +/- 0.0022472737769612763,0.00547747747747751 +/- 0.0037129360352839633,-0.004720720720720684 +/- 0.001701343658971229,-0.00018018018018016723 +/- 0.002981423969999706,0.0 +/- 0.0,-0.0019459459459459261 +/- 0.0022631089683758446,0.037837837837837875 +/- 0.002144068436849522,-0.004900900900900851 +/- 0.0004888165753603747,-0.032936936936936924 +/- 0.002901740128172589,-0.01556756756756753 +/- 0.0020244427971442425,0.008468468468468493 +/- 0.002175633707837611,0.007315315315315351 +/- 0.0021138752253783517
