,hrv_mean,hrv_sum,bvp_n_below_mean,bvp_rms,accz_energy,bvp_std,bvp_n_above_mean,accy_energy,hrv_rms,accx_energy,accz_rms,hrv_iqr_5_95,accx_lineintegral,accz_std,accz_perm_entropy,bvp_energy,accy_svd_entropy,hrv_energy,hrv_std,accy_perm_entropy,hrv_ptp,accy_peaks,accy_rms,hrv_pct_95,accz_peaks,accx_sum,accx_mean,hrv_pct_5,hrv_max,hrv_iqr,accy_pct_95,hrv_entropy,accx_std,accx_perm_entropy,hrv_n_below_mean,hrv_lineintegral,hrv_n_above_mean,hrv_svd_entropy,accx_rms,bvp_svd_entropy,accz_svd_entropy,accx_pct_5,accx_n_below_mean,scl_pct_5,accy_iqr_5_95,bvp_lineintegral,bvp_perm_entropy,accx_n_above_mean,accx_iqr_5_95,bvp_n_sign_changes,accz_max,scl_pct_95,accz_lineintegral,hrv_perm_entropy,accy_lineintegral,bvp_min,accx_max,hrv_min,accx_iqr,scr_svd_entropy,scl_svd_entropy,accx_ptp,accx_peaks,scl_rms,accz_pct_95,accy_std,accx_skewness,scr_mean,scr_sum,accy_skewness,scr_std,scl_entropy,bvp_peaks,scl_skewness,scr_perm_entropy,hrv_kurtosis,hrv_skewness,accx_n_sign_changes,accy_kurtosis,scr_lineintegral,accz_n_below_mean,accy_n_below_mean,accz_n_above_mean,accx_pct_95,scr_ptp,scr_max,scr_skewness,scl_iqr_5_95,scr_n_below_mean,scl_n_below_mean,scl_n_above_mean,scr_n_above_mean,scr_n_sign_changes,scr_iqr_5_95,scl_std,accx_entropy,accy_n_sign_changes,bvp_sum,scr_pct_95,accx_kurtosis,scl_iqr,bvp_mean,scr_kurtosis,scr_entropy,accz_skewness,scl_sum,scl_mean,accy_entropy,accy_mean,accy_sum,accy_n_above_mean,bvp_skewness,accz_entropy,scl_energy,accx_min,hrv_n_sign_changes,scr_energy,scr_pct_5,bvp_entropy,scr_min,accz_n_sign_changes,scl_peaks,accx_svd_entropy,scl_ptp,scr_peaks,accz_ptp,scr_iqr,accy_min,accy_pct_5,scl_kurtosis,scl_perm_entropy,accy_iqr,accy_ptp,hrv_peaks,scr_rms,bvp_kurtosis,bvp_ptp,scl_n_sign_changes,accy_max,accz_kurtosis,scl_lineintegral,accz_mean,accz_sum,scl_max,bvp_max,accz_min,accz_iqr,bvp_pct_95,bvp_iqr_5_95,bvp_pct_5,scl_min,accz_pct_5,accz_iqr_5_95,bvp_iqr
0,0.07989598278335726 +/- 0.004449114912462814,0.07989598278335726 +/- 0.004449114912462814,0.30204447632711623 +/- 0.0028804040908054426,0.38540172166427544 +/- 0.005766276969003759,0.2134684361549498 +/- 0.004900316558295818,0.2284971305595409 +/- 0.005599574700971382,0.3120157819225251 +/- 0.0026452502248913022,0.047112625538020106 +/- 0.0029837890963328737,0.12733142037302728 +/- 0.003357061393629141,0.17618364418938307 +/- 0.0039902249598775886,0.10988163558106168 +/- 0.004598979135320185,0.015871592539454804 +/- 0.0028392987378677466,0.05462697274031565 +/- 0.0031932598800652905,0.07354734576757532 +/- 0.0025920063422767365,0.018974175035867992 +/- 0.002918121840909839,0.0113522238163558 +/- 0.00286163977337997,-0.021305595408895272 +/- 0.0019707829078645985,0.05568507890961264 +/- 0.004139026439204315,0.010598995695839308 +/- 0.002366269181931214,-0.00584648493543759 +/- 0.0008147644685509777,0.05043041606886658 +/- 0.002839921695382709,0.006258967001434723 +/- 0.001179970168550638,-0.005272596843615496 +/- 0.0005849894702403151,0.028461262553802002 +/- 0.0022471956820713573,-0.02182568149210906 +/- 0.0026721664275466293,-0.017091104734576767 +/- 0.0024577436983943576,-0.0171090387374462 +/- 0.002432950915654477,0.08061334289813485 +/- 0.006608990305922668,0.022345767575322806 +/- 0.002386233483282636,-0.0059182209469153535 +/- 0.0020321686476636154,0.0044117647058823485 +/- 0.0012430217683761552,0.0032281205164992888 +/- 0.0014144005848730416,-0.004357962697274032 +/- 0.0033561511080217677,-0.018041606886657104 +/- 0.0025377723029137347,-0.007173601147776177 +/- 0.0031657452171616005,0.010383787661406019 +/- 0.0017707500800569788,0.004017216642754673 +/- 0.0027494645475949686,-0.00796269727403156 +/- 0.0020165986796084113,0.07869440459110473 +/- 0.004421959270342394,-0.0011477761836441891 +/- 0.0019435031828040493,0.0022058823529411686 +/- 0.0020945963353693584,-0.009415351506456237 +/- 0.001790259085481402,-0.004985652797704443 +/- 0.0014806145940136498,0.04002869440459109 +/- 0.003653258070734925,0.013970588235294113 +/- 0.0014820258924769791,0.002277618364418943 +/- 0.0009004584082233362,-0.03068507890961264 +/- 0.001957108407138293,-0.0033536585365853576 +/- 0.0016938853213943035,0.006438307030129142 +/- 0.0008911232603159886,-0.00046628407460546083 +/- 0.0010214512816282743,0.011513629842180762 +/- 0.0014275286041701707,0.04980272596843616 +/- 0.00326482599185686,-0.009056671449067443 +/- 0.0008831472203906012,-0.0011477761836441668 +/- 0.0012062533515638744,-0.014759684361549497 +/- 0.0014962806229279915,-0.0015423242467718866 +/- 0.00041052808975107523,0.008321377331420354 +/- 0.001106107887023621,0.12187948350071735 +/- 0.004270552673210091,0.004985652797704432 +/- 0.0009849017372845165,-0.010294117647058832 +/- 0.0016998558982887757,-0.009289813486370169 +/- 0.001676229762632403,0.00622309899569583 +/- 0.0015676616518292775,-0.009074605451936868 +/- 0.0008793149693063899,0.01076040172166427 +/- 0.001796983507873074,-0.021090387374461984 +/- 0.0016460249505859056,0.015118364418938301 +/- 0.001949864101137905,0.0038020086083213832 +/- 0.0012315842692531842,0.02360114777618364 +/- 0.0028640552048317244,0.023654949784791955 +/- 0.0028361251963123445,-0.00037661406025822907 +/- 0.0007282618545282233,-0.021449067431850787 +/- 0.0012115743008647433,-0.00572094691535151 +/- 0.0011467949984754699,0.0002152080344332785 +/- 0.00042287755102406486,-0.0015243902439024404 +/- 0.0010184555856887318,-0.0006994261119081524 +/- 0.0002941395169809311,0.0002869440459110417 +/- 0.00041828923205489615,0.0001076040172166115 +/- 8.785831215145147e-05,-0.002152080344332852 +/- 0.0008749146999749199,-0.00039454806312767544 +/- 0.0003912737487315631,-0.012195121951219546 +/- 0.0011814683710186834,-0.0009146341463414642 +/- 0.0006438781589317133,-0.001990674318507901 +/- 0.0004973251299807312,0.0 +/- 0.0,-0.006474175035868013 +/- 0.0009967498731413282,-0.006796987087517925 +/- 0.0008691980499320386,-0.006725251076040173 +/- 0.0007949842273781247,-0.001147776183644178 +/- 0.0009009940234634594,-0.0007890961262553731 +/- 0.00014347202295552362,-0.0005021520803443425 +/- 0.0004662840746054566,-0.0006635581061692819 +/- 0.0002784105935484401,-0.0006635581061692819 +/- 0.0002784105935484401,-0.0005021520803443425 +/- 0.0004662840746054566,-0.0008249641319942435 +/- 0.00047584286805674544,-0.0199067431850789 +/- 0.0010017388840580274,-0.023170731707317073 +/- 0.001523440500831793,0.0026721664275466406 +/- 0.0013455283702943138,7.17360114777632e-05 +/- 0.0007182562551829465,-1.793400286943525e-05 +/- 0.00014897101619289207,-0.0175035868005739 +/- 0.0010555192948035984,0.0002510760401721601 +/- 0.00016436785132552815,0.012607604017216644 +/- 0.001045876851637248,-7.17360114777632e-05 +/- 0.00018289166117619351,-0.0006814921090387283 +/- 0.00015634501232211675,-0.00019727403156382105 +/- 0.00012553802008608957,0.00032281205164993445 +/- 0.0010724473735815034,-0.007944763271162114 +/- 0.0019098660561998,-0.00796269727403156 +/- 0.0018949037219328916,0.00019727403156383216 +/- 0.0003252933491251153,0.0034074605451936634 +/- 0.0013372562325901889,0.0034253945480631097 +/- 0.001304259529094443,0.00041248206599712176 +/- 0.0006518214435217327,-0.0006097560975609762 +/- 0.000312690024644259,0.0009325681492108994 +/- 0.0007298059522731733,-0.002815638450502145 +/- 0.0007130880685821772,0.00014347202295553752 +/- 0.0014697131455199256,0.0 +/- 0.0,0.0028335724533716023 +/- 0.0006843179350193288,-0.0006814921090387283 +/- 0.0001931551222071298,0.0 +/- 0.0,-0.00010760401721663371 +/- 0.00024326865075770626,-0.000538020086083213 +/- 0.0003000932663321639,-0.004806312769010057 +/- 0.0006097560975609827,-0.00401721664275465 +/- 0.0007137643020850906,0.006743185078909619 +/- 0.0006955064357842774,0.011137015781922544 +/- 0.001028511546552346,-0.005111190817790534 +/- 0.0010707966455185314,-0.020821377331420365 +/- 0.0018297077987782006,-0.009379483500717368 +/- 0.0011456726150419249,-0.0035688665710186473 +/- 0.0005639951647602859,-0.0015064562410329941 +/- 0.00039454806312769864,0.0017575322812051874 +/- 0.001107851162946965,-0.001201578192252517 +/- 0.0003850593714774676,-0.010150645624103305 +/- 0.0017575322812051796,0.00041248206599712176 +/- 0.0003500577707306825,0.11565638450502151 +/- 0.002520285784436527,-0.00019727403156384328 +/- 0.0002189124034385392,-0.0015243902439024293 +/- 0.0005685390058876326,0.0023134863701578245 +/- 0.0007012630845056378,-0.0013629842180774786 +/- 0.0006476137046365939,-0.0007890961262553842 +/- 0.0007046945015921275,0.02118005738880918 +/- 0.0013262677112255762,-1.7934002869446354e-05 +/- 0.0001691890446925235,-3.586800573889271e-05 +/- 0.00019315512220710094,-0.02431850789096126 +/- 0.0024955988216354376,-0.0014347202295552307 +/- 0.0004878576222645477,-0.009935437589670026 +/- 0.0020747711426082616,-0.013038020086083225 +/- 0.0011951368064236879,0.0002510760401721601 +/- 0.0004690350369663587,-0.0006814921090387393 +/- 0.0004522783433614899,-7.17360114777521e-05 +/- 0.0010023808186859545,0.01601506456241033 +/- 0.0021296203650525212,-0.009971305595408908 +/- 0.00244744937004762,-0.02941176470588235 +/- 0.002346546231534598,0.015369440459110484 +/- 0.0015069898965958278
