,hrv_mean,hrv_sum,bvp_n_below_mean,bvp_rms,accz_energy,bvp_std,bvp_n_above_mean,accy_energy,hrv_rms,accx_energy,accz_rms,hrv_iqr_5_95,accx_lineintegral,accz_std,accz_perm_entropy,bvp_energy,accy_svd_entropy,hrv_energy,hrv_std,accy_perm_entropy,hrv_ptp,accy_peaks,accy_rms,hrv_pct_95,accz_peaks,accx_sum,accx_mean,hrv_pct_5,hrv_max,hrv_iqr,accy_pct_95,hrv_entropy,accx_std,accx_perm_entropy,hrv_n_below_mean,hrv_lineintegral,hrv_n_above_mean,hrv_svd_entropy,accx_rms,bvp_svd_entropy,accz_svd_entropy,accx_pct_5,accx_n_below_mean,scl_pct_5,accy_iqr_5_95,bvp_lineintegral,bvp_perm_entropy,accx_n_above_mean,accx_iqr_5_95,bvp_n_sign_changes,accz_max,scl_pct_95,accz_lineintegral,hrv_perm_entropy,accy_lineintegral,bvp_min,accx_max,hrv_min,accx_iqr,scr_svd_entropy,scl_svd_entropy,accx_ptp,accx_peaks,scl_rms,accz_pct_95,accy_std,accx_skewness,scr_mean,scr_sum,accy_skewness,scr_std,scl_entropy,bvp_peaks,scl_skewness,scr_perm_entropy,hrv_kurtosis,hrv_skewness,accx_n_sign_changes,accy_kurtosis,scr_lineintegral,accz_n_below_mean,accy_n_below_mean,accz_n_above_mean,accx_pct_95,scr_ptp,scr_max,scr_skewness,scl_iqr_5_95,scr_n_below_mean,scl_n_below_mean,scl_n_above_mean,scr_n_above_mean,scr_n_sign_changes,scr_iqr_5_95,scl_std,accx_entropy,accy_n_sign_changes,bvp_sum,scr_pct_95,accx_kurtosis,scl_iqr,bvp_mean,scr_kurtosis,scr_entropy,accz_skewness,scl_sum,scl_mean,accy_entropy,accy_mean,accy_sum,accy_n_above_mean,bvp_skewness,accz_entropy,scl_energy,accx_min,hrv_n_sign_changes,scr_energy,scr_pct_5,bvp_entropy,scr_min,accz_n_sign_changes,scl_peaks,accx_svd_entropy,scl_ptp,scr_peaks,accz_ptp,scr_iqr,accy_min,accy_pct_5,scl_kurtosis,scl_perm_entropy,accy_iqr,accy_ptp,hrv_peaks,scr_rms,bvp_kurtosis,bvp_ptp,scl_n_sign_changes,accy_max,accz_kurtosis,scl_lineintegral,accz_mean,accz_sum,scl_max,bvp_max,accz_min,accz_iqr,bvp_pct_95,bvp_iqr_5_95,bvp_pct_5,scl_min,accz_pct_5,accz_iqr_5_95,bvp_iqr
0,0.2636187639612807 +/- 0.004285594817240194,0.26321667907669394 +/- 0.004224851584870847,0.23614296351451972 +/- 0.004264975227233581,0.22251675353685774 +/- 0.006107476641261537,0.1646314221891288 +/- 0.00346203730741195,0.29288160833953836 +/- 0.006480361783487985,0.2839612807148175 +/- 0.00429386657714135,0.22513775130305286 +/- 0.004061895777891445,0.23484735666418466 +/- 0.003641703428335821,0.19764705882352937 +/- 0.0029842087935917326,0.049530900967982086 +/- 0.003214196112930142,0.03465376023827251 +/- 0.0018541029339055506,0.005748324646314173 +/- 0.0007179133756183968,0.04274013402829483 +/- 0.0015230698645475127,0.0068056589724497015 +/- 0.0022595194048297754,0.02777364110201038 +/- 0.0023082650781831504,0.013745346239761692 +/- 0.0013568104815956084,0.08411020104244225 +/- 0.00315823467265802,0.015919583023082617 +/- 0.0018353486387877496,-0.002665673864482554 +/- 0.0014399140285018955,0.03274758004467605 +/- 0.0023484598738641397,0.007148175725986572 +/- 0.0010963611210309037,0.002472077438570297 +/- 0.000958658343376389,0.04725241995532385 +/- 0.0023929879507089405,0.004527177959791451 +/- 0.0010471121865225361,-0.01222635889798961 +/- 0.001083030697577176,-0.017527922561429675 +/- 0.0019094931188479809,0.06031273268801187 +/- 0.001961004225927814,-0.006046165301563722 +/- 0.0013909509371658171,0.0071928518242739825 +/- 0.0008504120050793232,0.016545048399106442 +/- 0.0009730094548872339,0.0049888309754281155 +/- 0.0007056058222178696,0.02190618019359638 +/- 0.001676197355208425,0.006433358153387881 +/- 0.0014327342928733534,0.0006105733432613225 +/- 0.0006263511792945145,0.00019359642591209035 +/- 0.000377036154912069,-2.9784065524984803e-05 +/- 0.0007469805631561596,0.00673119880863734 +/- 0.0005063291139240534,-0.0073417721518987955 +/- 0.0009325076517917009,0.005152643335815299 +/- 0.0010660032862649885,0.022784810126582223 +/- 0.0011763763310875131,0.014698436336559895 +/- 0.0008911609411989445,0.0058674609084139575 +/- 0.000689550969637533,-8.935219657487669e-05 +/- 0.0006325170686997894,0.006999255398361837 +/- 0.0013286497705551903,-0.011139240506329163 +/- 0.0008205496538469617,0.002323157110945595 +/- 0.0010126582278480907,0.0012211466865226673 +/- 0.0008905385785689541,0.00979895755770659 +/- 0.0020121335224487927,-0.00452717795979155 +/- 0.00042226200681335524,0.027624720774385658 +/- 0.002296706824478985,-0.0023827252419955647 +/- 0.0004983827410478286,-0.0005510052122115084 +/- 0.000475846472335686,0.0032464631422188584 +/- 0.0004556085939174511,0.0025018615040952596 +/- 0.000678527818310916,0.01292628443782572 +/- 0.0033064337361436483,0.06099776619508559 +/- 0.0030579113107586614,0.03195830230826503 +/- 0.003432411647319952,0.0034251675353685453 +/- 0.0011223495863837462,0.004884586746090802 +/- 0.0008905385785689511,0.000714817572598625 +/- 0.0009029043271019538,0.05127326880119134 +/- 0.0011802347014787532,0.005658972449739341 +/- 0.001282791092619995,-0.0019508562918838734 +/- 0.0005003811650457693,-0.0063291139240507 +/- 0.0006734426838180285,0.004512285927028991 +/- 0.0011951726121955995,-0.003946388682055146 +/- 0.000925824633946059,0.0013849590469098727 +/- 0.0005246139971350275,0.005033507073715538 +/- 0.0009738068636945212,5.9568131049836384e-05 +/- 0.0003598822330184704,0.0025018615040952484 +/- 0.000836608899787815,0.0004765450483990574 +/- 0.0005150146378493149,-0.0010275502606106324 +/- 0.0003155565167597539,-0.002352941176470613 +/- 0.0007289494117957044,0.0007743857036485058 +/- 0.00029634771023280543,0.00017870439314959796 +/- 0.0003635608522928818,0.0004169769173491877 +/- 0.0005836461040138634,0.00032762472077434434 +/- 0.0001736694533088478,-0.0005956813104989189 +/- 0.0002825564551155716,0.002472077438570308 +/- 0.000813492198585111,0.00020848845867457166 +/- 0.0003779174248830898,-0.0003276247207744332 +/- 0.00036356085229287996,-4.4676098287455e-05 +/- 0.00013402829486227865,-0.009054355919583057 +/- 0.0007440057183497607,0.0021444527177959306 +/- 0.0003598822330184447,0.00859270290394636 +/- 0.0010489108951863074,0.00044676098287410593 +/- 0.0004159118404696743,-0.0011020104244229612 +/- 0.00038374084070662957,2.978406552492929e-05 +/- 8.935219657484339e-05,-0.001429635145197361 +/- 0.0004526786047228877,0.0028592702903945887 +/- 0.000707332365571884,0.0004616530156365872 +/- 0.0005861107566389991,4.467609828738839e-05 +/- 0.00020035181008301657,-0.000729709605361184 +/- 0.0002617780466306388,0.004512285927028981 +/- 0.0009132835804295987,-0.0030379746835443424 +/- 0.0007540723098241168,0.00010424422933729139 +/- 9.535553592601698e-05,5.956813104986969e-05 +/- 0.00011913626209978101,0.0010126582278480512 +/- 0.0004884949952898509,-3.3306690738754695e-17 +/- 0.0003460595692813769,-0.00011913626209981709 +/- 0.0001736694533088954,4.467609828739949e-05 +/- 9.535553592603952e-05,0.00020848845867458277 +/- 9.878257007758693e-05,0.0008786299329857971 +/- 0.0004587616321891186,-0.00038719285182432507 +/- 0.0005580042887623136,-0.0012360387192852263 +/- 0.00031273268801190377,-0.0007148175725986916 +/- 0.00023827252419953842,0.0 +/- 0.0,0.006492926284437794 +/- 0.0008296880582090294,-0.0072077438570365415 +/- 0.0013455674755712963,-0.0001042442293373469 +/- 0.0001638123603872176,-0.0006254653760238704 +/- 0.00032490579641504053,-0.0016381236038719882 +/- 0.0004264429207230606,0.0029784065524943726 +/- 0.0008074723283231942,-0.0022933730454207436 +/- 0.0025812665864081955,0.0 +/- 0.0,-1.48920327624813e-05 +/- 4.46760982874439e-05,0.0 +/- 0.0,0.0 +/- 0.0,0.00019359642591211258 +/- 0.00018895871244151776,0.00046165301563657615 +/- 0.0005936301244376585,0.0 +/- 0.0,0.002367833209233017 +/- 0.0006903545487117876,0.008026805658972413 +/- 0.0005003811650457572,0.0 +/- 0.0,0.0935219657483246 +/- 0.0034232245452139,-0.00034251675353691446 +/- 0.00022138598283421866,-0.005346239761727522 +/- 0.001058172981295056,0.00038719285182422516 +/- 0.000136487734771564,-0.00011913626209981709 +/- 0.0003814221437041156,0.0036485480268055983 +/- 0.000856129998618306,0.0014445271779597423 +/- 0.0006492994596155325,0.002650781831719973 +/- 0.0010007623300915273,0.00011913626209975048 +/- 0.00014591152600346754,0.014698436336559905 +/- 0.00042147346829738184,4.467609828738839e-05 +/- 0.0001496630770085226,0.1480268056589724 +/- 0.0041489748494251966,-0.00034251675353690335 +/- 0.0003998725713208355,0.006046165301563633 +/- 0.0007209958860408226,0.0010573343261354728 +/- 0.0004020848845867537,-0.0009381980640357779 +/- 0.00024058815221749232,-0.006358897989575618 +/- 0.0011283601929718277,0.025465376023827212 +/- 0.0011516077396384944,0.04607594936708857 +/- 0.0020829690168167867,0.0005063291139239979 +/- 0.002272389523182401,-0.006150409530901013 +/- 0.0021683638385586964,0.0176321667907669 +/- 0.0009837762957506482,0.008279970215934452 +/- 0.0008865451119068908,0.04120625465376019 +/- 0.0033565267575882247,-0.009888309754281488 +/- 0.0006038163792319784,0.00031273268801186306 +/- 0.0008383301828763834,0.011675353685778045 +/- 0.0011325780099378394,0.06756515264333576 +/- 0.0022624619995019178,0.00046165301563657615 +/- 0.0001404911560991126
