,bvp_iqr,bvp_std,accy_mean,scl_pct_95,bvp_rms,accy_sum,accy_pct_95,bvp_energy,bvp_lineintegral,hrv_max,accy_iqr,hrv_lineintegral,hrv_n_above_mean,hrv_rms,hrv_skewness,hrv_energy,hrv_peaks,hrv_svd_entropy,hrv_entropy,hrv_pct_95,hrv_pct_5,hrv_iqr_5_95,hrv_iqr,hrv_n_sign_changes,hrv_n_below_mean,hrv_perm_entropy,accz_pct_95,accz_entropy,accz_perm_entropy,accz_svd_entropy,hrv_mean,hrv_std,hrv_min,hrv_ptp,hrv_kurtosis,hrv_sum,accz_peaks,accz_kurtosis,accz_n_below_mean,accz_n_above_mean,accz_pct_5,accz_iqr_5_95,accz_min,accz_max,accy_svd_entropy,accz_std,accy_perm_entropy,accy_entropy,accy_pct_5,accz_mean,accy_iqr_5_95,accy_n_sign_changes,accz_skewness,accz_energy,accz_sum,accz_ptp,accz_iqr,accz_n_sign_changes,accy_kurtosis,accy_peaks,accy_energy,accy_skewness,accy_ptp,accy_max,accy_min,accy_std,accx_svd_entropy,accx_perm_entropy,accx_entropy,accx_pct_95,accx_pct_5,accx_iqr_5_95,accx_iqr,accx_n_sign_changes,accx_n_below_mean,accx_n_above_mean,accx_lineintegral,accx_rms,accx_peaks,accx_kurtosis,accx_skewness,accx_energy,accx_sum,accx_ptp,accy_n_below_mean,accy_n_above_mean,accy_lineintegral,accy_rms,accz_lineintegral,accz_rms,scr_perm_entropy,scr_svd_entropy,accx_mean,accx_std,accx_min,accx_max,scr_pct_5,scr_entropy,scr_lineintegral,scr_rms,scr_peaks,scr_pct_95,scr_iqr,scr_n_sign_changes,scr_n_below_mean,scr_iqr_5_95,scr_ptp,scr_max,scr_std,scr_min,scr_mean,scl_svd_entropy,scl_perm_entropy,scl_entropy,scl_pct_5,scl_iqr_5_95,scl_iqr,scr_kurtosis,scr_skewness,scr_energy,scr_sum,scr_n_above_mean,scl_rms,scl_lineintegral,scl_n_above_mean,scl_n_below_mean,scl_n_sign_changes,scl_peaks,scl_skewness,scl_kurtosis,scl_std,scl_mean,bvp_svd_entropy,scl_energy,scl_sum,scl_ptp,scl_max,scl_min,bvp_iqr_5_95,bvp_pct_5,bvp_pct_95,bvp_entropy,bvp_perm_entropy,bvp_n_below_mean,bvp_n_above_mean,bvp_n_sign_changes,bvp_kurtosis,bvp_peaks,bvp_sum,bvp_skewness,bvp_ptp,bvp_max,bvp_min,bvp_mean
0,0.001866081229418215 +/- 0.0007436666583897966,0.0028853692959071807 +/- 0.0010500654880215411,0.0013956405833463914 +/- 0.000609155546481267,-0.0010820134859651498 +/- 0.00044602360524786646,0.0036851183942292697 +/- 0.0009204033615072613,0.002352203230359129 +/- 0.000565399290491473,0.0036067116198839734 +/- 0.00044904566608989035,0.007966128273482831 +/- 0.0010397104879567671,0.001191782970048616 +/- 0.0005748879654954867,0.010929904343735341 +/- 0.0005389004320978311,0.0003449898071193447 +/- 0.0001367068823440692,0.002320840520621015 +/- 0.0004693940582435596,-9.408812921434251e-05 +/- 0.00010401834061015017,0.0010036067116199088 +/- 0.0006396762758153089,-4.7044064607171256e-05 +/- 0.00010040966343784502,0.0008624745177983617 +/- 0.0005533096680061914,0.0 +/- 0.0,0.00037635251685745884 +/- 0.00037895706362222665,0.0002195389681668436 +/- 0.0001599190689538385,0.00577073859181435 +/- 0.0005942385234905502,0.0003920338717265159 +/- 0.0005488474204171248,0.0027755998118237702 +/- 0.0005010677531337689,0.0007997490983221112 +/- 0.00020385761329780357,0.0 +/- 0.0,0.0 +/- 0.0,0.0002822643876430941 +/- 0.00019586005953891916,3.1362709738125274e-05 +/- 0.0002304679074282416,0.0004704406460718347 +/- 0.0004207749055982192,0.00014113219382154706 +/- 0.00021558298706079806,0.001740630390465736 +/- 0.0003092846624324281,0.0024462913595734827 +/- 0.0006473190353003031,0.0 +/- 9.917759636718372e-05,0.0027912811666928163 +/- 0.0005047350459285241,0.0011761016151795479 +/- 0.00032327941238965085,6.272541947622834e-05 +/- 7.682263580939675e-05,0.003449898071193358 +/- 0.0006465588247793232,2.2204460492503132e-17 +/- 0.0002217678473220904,-0.0002038576132977643 +/- 0.00015759566600471973,0.0 +/- 7.012915093301791e-05,-0.000313627097381175 +/- 0.00019835519273441132,0.00054884742041712 +/- 0.00014457494836587616,-3.136270973811417e-05 +/- 6.272541947622834e-05,4.704406460719346e-05 +/- 0.0005524201020482532,0.0002195389681668547 +/- 0.00037895706362220464,-9.408812921435361e-05 +/- 0.00020081932687571956,0.0007370236788458384 +/- 0.0003970201944855556,0.0002195389681668547 +/- 0.00022397454691995287,0.0008624745177983395 +/- 0.0003155811791986413,0.00122314567978673 +/- 0.0006970710607148509,-0.00014113219382151377 +/- 0.00031713577569635,-0.00023522032303586738 +/- 0.0002132894857885153,-0.0006586169045005197 +/- 0.00041960445853094966,-0.00015681354869057085 +/- 0.00014025830186603581,-0.0003449898071193336 +/- 0.00037635251685745147,-0.0004547592912027221 +/- 0.00033960181633539547,-0.0008938372275364315 +/- 0.0003907773496746855,-0.0001097694840834107 +/- 0.00015759566600470759,3.136270973811417e-05 +/- 0.00011734851456086191,-1.5681354869057084e-05 +/- 4.7044064607171256e-05,0.0007683863885839859 +/- 0.00036067116198840806,0.0008311118080602364 +/- 0.000635240053333195,0.0 +/- 0.0,0.00012545083895248998 +/- 0.0003198381379076661,-0.00039203387172648263 +/- 0.0004921547695303344,-0.0007056609691077131 +/- 0.0006282335149446334,0.00042339658146464123 +/- 0.00019897408719536007,-0.0004077152265955397 +/- 0.00033042665055207796,0.0024462913595734827 +/- 0.0005210364662329108,-0.0005488474204170979 +/- 0.00027386308917316,0.005190528461659116 +/- 0.00041161689660988666,0.0009408812921436582 +/- 0.0003776570355587995,-0.0010036067116198533 +/- 0.0003377867214762103,0.00014113219382153597 +/- 0.00010976948408343448,0.0012701897443939346 +/- 0.0002929518847776224,0.00020385761329778652 +/- 0.00010040966343789359,-4.7044064607171256e-05 +/- 7.186099568691842e-05,4.7044064607182355e-05 +/- 0.00019897408719536007,0.0063823114317076764 +/- 0.0004268671033030135,0.00026658303277403704 +/- 0.0003293084522502611,0.0 +/- 0.0,1.5681354869057084e-05 +/- 4.7044064607171256e-05,0.01368982280069 +/- 0.0007683863885839954,0.011008311118080627 +/- 0.0007213423239767949,-0.0008467931629292491 +/- 0.00025479185838593756,3.1362709738125274e-05 +/- 0.00013670688234406159,3.1362709738136374e-05 +/- 0.00019586005953890493,0.00047044064607181245 +/- 0.00039046258736045623,0.0003449898071193447 +/- 0.0005047350459285158,-0.0018347185196800786 +/- 0.00030608783590940774,-0.001097694840834218 +/- 0.0003435612717611073,-0.00043907793633366496 +/- 0.0001536452716188411,0.000109769484083444 +/- 0.00021097105295708572,0.002759918456954713 +/- 0.0004040802486035683,-0.00012545083895246779 +/- 0.00016889336073808972,0.0005802101301552564 +/- 0.00019897408719537932,0.0010192880664889547 +/- 0.00033815051988157123,-0.00012545083895245667 +/- 0.00013670688234403866,0.0 +/- 0.0,-0.0009879253567507851 +/- 0.0002720613387626831,0.0005018033558099489 +/- 0.0002787578616062693,0.0 +/- 0.0,0.0002979457425121623 +/- 0.00023730195939188875,-0.0015054100674298022 +/- 0.00029918118281857173,0.0 +/- 0.0,9.408812921434251e-05 +/- 7.682263580939675e-05,0.00026658303277403704 +/- 0.0001862057721034664,-0.00017249490355965015 +/- 0.00025719334274510683,-1.568135486904598e-05 +/- 0.0001479376059597932,-0.00023522032303588958 +/- 0.00025527396261719926,0.0 +/- 0.0,-0.000313627097381175 +/- 0.00015681354869061527,-0.00036067116198835737 +/- 0.00024344009246133854,0.0 +/- 0.0,0.000674298259369599 +/- 0.0003844331401013484,-0.001348596518739198 +/- 0.0003789570636222202,-0.001097694840834229 +/- 0.00031362709738123055,-3.136270973810307e-05 +/- 0.0004196044585309638,0.00047044064607180134 +/- 0.0002325920805110826,-1.568135486904598e-05 +/- 0.00021558298706081259,-4.7044064607182355e-05 +/- 0.00018620577210344674,0.0002038576132977976 +/- 0.0005203280546663445,-3.136270973811417e-05 +/- 6.272541947622834e-05,-0.0017876744550728962 +/- 0.0005210364662329148,0.0008154304531911571 +/- 0.0002605182331164564,0.0 +/- 0.0,-0.0001097694840833996 +/- 7.186099568691842e-05,7.840677434528542e-05 +/- 7.840677434528542e-05,0.0 +/- 0.0,-3.136270973811417e-05 +/- 9.408812921434251e-05,0.00029794574251214013 +/- 0.00020385761329778907,0.0008938372275364759 +/- 0.0003217545009986297,-0.0022267523914066057 +/- 0.0006571217450135609,-0.00219538968166848 +/- 0.00037765703555880877,-0.0005802101301552343 +/- 0.0006728379474023597,1.1102230246251566e-17 +/- 0.00034356127176109213,-0.001238827034655765 +/- 0.0003092846624324388,0.000642935549631507 +/- 0.0008573270774870103,-0.0011290575505723322 +/- 0.0005423119481195141,0.002273796456013821 +/- 0.0003523946221458937,0.004155559040301094 +/- 0.0010241017323039604,-0.00037635251685742556 +/- 0.0005662684674695678,0.0 +/- 0.0,0.0005958914850243358 +/- 0.00044794909383992515,0.0005174847106790171 +/- 0.00027206133876269914,0.0002979457425121623 +/- 0.000301228990313597,-0.0016935863258585315 +/- 0.00034924035520339107,-0.0008154304531911127 +/- 0.00018287445177498187,0.0021797083267994346 +/- 0.0004515032162110251,0.0 +/- 0.0,-0.00015681354869058196 +/- 0.00022176784732208258,0.0008624745177983395 +/- 0.00041636876422616393,0.00042339658146464123 +/- 0.00032930845225027114,0.0010976948408342514 +/- 0.0008502707675537701,4.7044064607171256e-05 +/- 7.186099568691842e-05
