,bvp_iqr,bvp_std,accy_mean,scl_pct_95,bvp_rms,accy_sum,accy_pct_95,bvp_energy,bvp_lineintegral,hrv_max,accy_iqr,hrv_lineintegral,hrv_n_above_mean,hrv_rms,hrv_skewness,hrv_energy,hrv_peaks,hrv_svd_entropy,hrv_entropy,hrv_pct_95,hrv_pct_5,hrv_iqr_5_95,hrv_iqr,hrv_n_sign_changes,hrv_n_below_mean,hrv_perm_entropy,accz_pct_95,accz_entropy,accz_perm_entropy,accz_svd_entropy,hrv_mean,hrv_std,hrv_min,hrv_ptp,hrv_kurtosis,hrv_sum,accz_peaks,accz_kurtosis,accz_n_below_mean,accz_n_above_mean,accz_pct_5,accz_iqr_5_95,accz_min,accz_max,accy_svd_entropy,accz_std,accy_perm_entropy,accy_entropy,accy_pct_5,accz_mean,accy_iqr_5_95,accy_n_sign_changes,accz_skewness,accz_energy,accz_sum,accz_ptp,accz_iqr,accz_n_sign_changes,accy_kurtosis,accy_peaks,accy_energy,accy_skewness,accy_ptp,accy_max,accy_min,accy_std,accx_svd_entropy,accx_perm_entropy,accx_entropy,accx_pct_95,accx_pct_5,accx_iqr_5_95,accx_iqr,accx_n_sign_changes,accx_n_below_mean,accx_n_above_mean,accx_lineintegral,accx_rms,accx_peaks,accx_kurtosis,accx_skewness,accx_energy,accx_sum,accx_ptp,accy_n_below_mean,accy_n_above_mean,accy_lineintegral,accy_rms,accz_lineintegral,accz_rms,scr_perm_entropy,scr_svd_entropy,accx_mean,accx_std,accx_min,accx_max,scr_pct_5,scr_entropy,scr_lineintegral,scr_rms,scr_peaks,scr_pct_95,scr_iqr,scr_n_sign_changes,scr_n_below_mean,scr_iqr_5_95,scr_ptp,scr_max,scr_std,scr_min,scr_mean,scl_svd_entropy,scl_perm_entropy,scl_entropy,scl_pct_5,scl_iqr_5_95,scl_iqr,scr_kurtosis,scr_skewness,scr_energy,scr_sum,scr_n_above_mean,scl_rms,scl_lineintegral,scl_n_above_mean,scl_n_below_mean,scl_n_sign_changes,scl_peaks,scl_skewness,scl_kurtosis,scl_std,scl_mean,bvp_svd_entropy,scl_energy,scl_sum,scl_ptp,scl_max,scl_min,bvp_iqr_5_95,bvp_pct_5,bvp_pct_95,bvp_entropy,bvp_perm_entropy,bvp_n_below_mean,bvp_n_above_mean,bvp_n_sign_changes,bvp_kurtosis,bvp_peaks,bvp_sum,bvp_skewness,bvp_ptp,bvp_max,bvp_min,bvp_mean
0,0.00023749208359729045 +/- 0.00012764815940942173,-0.0037048765041164723 +/- 0.00034832172260924914,-0.0024699176694109705 +/- 0.0005584291351661864,-0.0009658011399619304 +/- 0.0002871810821282008,-0.008660544648511648 +/- 0.0005009275497009686,-0.0033090563647877992 +/- 0.0004928556813259469,-0.0003008233058897636 +/- 0.0002395938244208588,-0.008058898036732053 +/- 0.0005858138062064498,-0.0002691576947434826 +/- 0.0001236581645963569,-0.005778974034198814 +/- 0.0006726613611858144,1.1102230246251566e-17 +/- 7.080645907220893e-05,-0.0018841038632045003 +/- 0.0002596773189812614,0.0 +/- 0.0,-0.002105763141228567 +/- 0.00045365892279589554,-4.749841671943811e-05 +/- 0.00010137942111197326,-0.0009341355288156272 +/- 0.0002058264724509164,0.0 +/- 0.0,-0.0005224825839138192 +/- 0.00020089578119772476,-0.0006016466117795494 +/- 9.499683343887622e-05,-0.004718176060797908 +/- 0.0006520348411011419,0.00014249525015839204 +/- 0.00019326402178174837,-0.0012824572514249066 +/- 0.0001493663890446192,-0.0009341355288156161 +/- 0.00017982610341354423,0.0 +/- 0.0,0.0 +/- 0.0,-0.00012666244458516828 +/- 9.499683343887622e-05,-0.0011716276124128621 +/- 0.00014511006000496925,-0.00018999366687775244 +/- 0.00011848186785223499,-0.00028499050031662867 +/- 0.00019775167822665601,-0.0004908169727675272 +/- 0.00017982610341354423,-0.00034832172260921277 +/- 0.00025332488917033656,-0.0014882837238758273 +/- 0.00022613769564733223,0.00011082963901208887 +/- 0.0002557868021121739,-0.0009499683343887844 +/- 0.0002002709094470316,6.333122229261745e-05 +/- 0.00010502295092959342,-0.0007124762507915716 +/- 0.00022669127712594955,-0.0004116529449017969 +/- 0.00012666244458516828,-0.00014249525015831433 +/- 0.00013151716059083717,-0.00018999366687775244 +/- 6.333122229258415e-05,7.916402786577459e-05 +/- 0.00014597125486534265,-0.00045915136162123505 +/- 0.00020582647245089846,-1.5832805573123833e-05 +/- 0.00013151716059086655,-0.0005224825839138192 +/- 0.0002008957811977248,0.0001266624445852349 +/- 0.00017052453474146145,-0.0009658011399619304 +/- 0.00022889221492719143,-0.00012666244458516828 +/- 0.00011848186785223499,-1.5832805573101627e-05 +/- 0.0001652993430796786,-0.0005066497783406731 +/- 0.0002630343211816743,-0.0010766307789739748 +/- 0.00025332488917038373,9.499683343895393e-05 +/- 0.00010502295092959342,-0.00015832805573143816 +/- 0.0003166561114629596,-0.0004116529449017969 +/- 0.00020275884222394655,-0.00012666244458516828 +/- 0.00011848186785223499,-0.00012666244458514608 +/- 0.00017052453474145527,-0.00020582647245089846 +/- 0.0001591177267435073,-0.0003958201393286509 +/- 0.00012764815940940108,-1.5832805573134932e-05 +/- 8.526226737073175e-05,0.0 +/- 0.0,-0.0002691576947434826 +/- 0.00010137942111197327,-0.0002691576947434826 +/- 0.0001424952501583143,-0.0015832805573147146 +/- 0.0002002709094469965,-9.499683343886512e-05 +/- 0.00010502295092957332,-0.0006016466117795494 +/- 0.00028145010821135945,-0.00036415452818235885 +/- 0.0002008957811977248,-0.00023749208359717943 +/- 0.00016223797919506525,-4.7498416719404804e-05 +/- 0.0001591177267435504,-0.00011082963901200004 +/- 0.00015911772674354486,-0.0006966434452184367 +/- 0.0004017915623954697,0.00015832805573151587 +/- 0.00017343969522016253,-0.0013457884737174796 +/- 0.00022669127712599606,-0.0004908169727675272 +/- 0.00024983745785398957,-0.00033248891703606674 +/- 0.00013151716059083715,0.0 +/- 0.0,1.583280557316824e-05 +/- 0.00013151716059087458,-0.00012666244458516828 +/- 9.499683343887622e-05,1.5832805573157138e-05 +/- 4.7498416719471415e-05,0.000126662444585246 +/- 0.00013802719897218558,-0.0004116529449017969 +/- 0.00031823545348701464,-0.0003799873337555049 +/- 0.00017630666126755811,6.333122229262855e-05 +/- 7.75645897018575e-05,-3.166561114629207e-05 +/- 6.333122229258415e-05,-0.0007441418619378748 +/- 0.0003324889170360842,-0.0017099430018998828 +/- 0.0002723978868600949,1.583280557316824e-05 +/- 8.526226737074619e-05,0.00014249525015836985 +/- 0.00016529934307967965,-0.00011082963901202226 +/- 0.00010137942111197327,3.1665611146325376e-05 +/- 0.00013802719897218558,-0.0004116529449017969 +/- 0.00017630666126755811,-0.00015832805573146036 +/- 0.00012264038461706916,-0.0008866371120962002 +/- 0.0002147666239115217,0.0 +/- 0.0,-9.499683343886512e-05 +/- 0.00012666244458519048,-0.003024065864471126 +/- 0.0002871810821281892,3.3306690738754695e-17 +/- 0.00012264038461711214,-0.0003958201393286509 +/- 0.00019065222575666773,-0.0033248891703609117 +/- 0.0003540322953609553,0.0 +/- 0.0,0.0 +/- 0.0,0.00015832805573152698 +/- 0.00015832805573150479,0.0001741608613046952 +/- 0.00016529934307966582,0.0 +/- 0.0,6.333122229261745e-05 +/- 0.00010502295092959342,4.7498416719471415e-05 +/- 7.255503000251127e-05,0.0 +/- 0.0,0.0 +/- 0.0,0.0001266624445852127 +/- 0.00017052453474146763,0.0 +/- 0.0,7.916402786577459e-05 +/- 0.00010620968860832581,4.7498416719482514e-05 +/- 0.0002008957811977668,0.0 +/- 0.0,-6.333122229258414e-05 +/- 7.75645897018031e-05,-0.00036415452818235885 +/- 0.00017416086130460638,-6.333122229258414e-05 +/- 0.00010502295092954656,4.749841671949362e-05 +/- 0.00012365816459640667,-0.001456618112729524 +/- 0.0005145052821175466,3.3306690738754695e-17 +/- 0.00014161291814440545,-6.333122229256194e-05 +/- 0.0001899936668777876,-0.00012666244458516828 +/- 6.333122229258415e-05,0.0 +/- 0.0,0.00018999366687784126 +/- 0.00011848186785227059,0.0002849905003167286 +/- 0.0001380271989721652,0.0 +/- 0.0,0.00015832805573153807 +/- 0.0002919425097306311,-0.00017416086130460638 +/- 0.00017982610341354423,-9.499683343887622e-05 +/- 7.75645897018031e-05,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00028499050031662867 +/- 0.0001551291794036062,0.0004274857504750096 +/- 0.0004070601688468274,0.001092463584547232 +/- 0.00024983745785402757,-0.0006016466117795604 +/- 0.00040551768444791993,-0.0004749841671943811 +/- 0.00018733628192207238,-0.00023749208359719054 +/- 0.00012764815940940108,-0.0021690943635211623 +/- 0.0007117722227038917,6.333122229262855e-05 +/- 0.0002572526410587891,-0.0039582013932868195 +/- 0.0004306988761474086,-0.0006174794173526954 +/- 0.00024983745785398957,-0.0005383153894869652 +/- 0.00022613769564731352,0.0 +/- 0.0,-0.0006808106396452796 +/- 0.0001591177267435073,1.5832805573190444e-05 +/- 0.0001798261034135892,-1.5832805573134932e-05 +/- 0.00013151716059086523,-0.0006016466117795494 +/- 0.0003070094906533161,0.00018999366687783015 +/- 0.00015512917940364702,0.00026915769474358255 +/- 0.00024579123964946486,-4.749841671943811e-05 +/- 7.25550300024604e-05,-3.1665611146269865e-05 +/- 0.00011848186785227059,-0.00433818872704238 +/- 0.0005164504886098695,-0.0004749841671943811 +/- 0.0002002709094469965,-0.0010132995566813573 +/- 0.00018999366687777648,-3.166561114629207e-05 +/- 6.333122229258415e-05
