,hrv_pct_5,hrv_pct_95,hrv_energy,bvp_lineintegral,bvp_ptp,scl_entropy,accy_max,hrv_sum,scl_max,accy_sum,scl_energy,accy_pct_95,accz_svd_entropy,hrv_lineintegral,accz_pct_95,scr_pct_95,bvp_iqr,accx_pct_5,accz_std,hrv_rms,accx_max,accy_energy,hrv_perm_entropy,accz_n_below_mean,accz_ptp,accz_skewness,accz_iqr,bvp_kurtosis,accy_n_below_mean,accy_iqr_5_95,accx_min,accy_iqr,bvp_iqr_5_95,bvp_pct_5,bvp_std,accy_entropy,hrv_min,scl_mean,accz_rms,scl_n_below_mean,bvp_n_above_mean,accy_min,accz_peaks,bvp_sum,accz_max,accy_peaks,accx_sum,scl_perm_entropy,scl_pct_5,scl_svd_entropy,hrv_skewness,hrv_n_below_mean,hrv_entropy,hrv_n_above_mean,hrv_kurtosis,hrv_peaks,accz_perm_entropy,hrv_n_sign_changes,bvp_mean,bvp_min,bvp_n_sign_changes,bvp_n_below_mean,scl_iqr,hrv_std,hrv_mean,accz_entropy,accx_iqr,accx_n_sign_changes,accx_iqr_5_95,accx_entropy,accx_n_below_mean,accy_std,accy_lineintegral,accy_kurtosis,accx_std,scr_perm_entropy,accx_ptp,accx_peaks,accy_n_above_mean,accy_perm_entropy,accz_n_above_mean,accz_mean,accy_rms,accz_min,accz_kurtosis,accz_sum,accz_n_sign_changes,accz_iqr_5_95,accz_energy,accz_pct_5,bvp_entropy,scl_std,scl_kurtosis,scl_peaks,scl_ptp,scl_n_sign_changes,scl_n_above_mean,scl_rms,scr_max,scr_mean,scr_std,scr_skewness,bvp_pct_95,accx_lineintegral,accx_n_above_mean,accx_energy,accy_ptp,accx_svd_entropy,scr_ptp,scr_sum,scl_lineintegral,scr_min,scr_pct_5,scr_entropy,scr_lineintegral,scr_peaks,scr_energy,scr_iqr_5_95,scr_iqr,scr_n_sign_changes,scr_n_below_mean,scr_n_above_mean,hrv_iqr,scl_skewness,scr_svd_entropy,hrv_svd_entropy,accy_mean,accx_skewness,bvp_skewness,accx_kurtosis,accx_pct_95,scr_rms,bvp_peaks,hrv_ptp,scr_kurtosis,scl_sum,hrv_iqr_5_95,bvp_max,accx_mean,accy_pct_5,accx_perm_entropy,bvp_svd_entropy,accy_skewness,accy_n_sign_changes,scl_min,accy_svd_entropy,accz_lineintegral,scl_pct_95,scl_iqr_5_95,accx_rms,hrv_max,bvp_perm_entropy,bvp_energy,bvp_rms
0,0.006613032984714407 +/- 0.0018866633934630451,0.001480289621882558 +/- 0.0007006127451995715,0.00016090104585683162 +/- 0.0002966868691003492,-0.0033789219629927316 +/- 0.0010022469188992694,0.0 +/- 0.0,0.005277554304102971 +/- 0.0010884334368648535,0.012695092518101381 +/- 0.000922764341685587,0.0 +/- 0.0,0.004666130329847151 +/- 0.00041336227123621444,0.0 +/- 0.0,0.0023169750603379002 +/- 0.000331315531487916,0.002638777152051475 +/- 0.0007823167035329398,0.0 +/- 0.0,0.0 +/- 0.0,-0.0018020917135961323 +/- 0.00025744167337087703,0.0 +/- 0.0,0.014979887369267909 +/- 0.0034105328992635586,-0.0014802896218825356 +/- 0.00027682462645351033,0.0 +/- 0.0,-0.002638777152051475 +/- 0.0008051485762315025,0.0008045052292840138 +/- 0.00040064037322569597,0.005728077232502027 +/- 0.0006834033976378304,0.00012872083668545863 +/- 0.00046522388720198377,0.0 +/- 0.0,0.00012872083668549194 +/- 0.0001576501845717226,-3.218020917133968e-05 +/- 0.0002471808768421316,0.0002896218825422459 +/- 0.0001576501845717226,0.0 +/- 0.0,0.0 +/- 0.0,-0.004247787610619447 +/- 0.00017917182181271057,0.00037007240547067834 +/- 0.0002497855944691843,0.0 +/- 0.0,-0.0027031375703941984 +/- 0.0004974939608605201,0.04970233306516493 +/- 0.0013412817728957389,-0.0031214802896218584 +/- 0.0006983920969979312,0.0 +/- 0.0,0.00028962188254226805 +/- 0.00018764125164424407,-0.006870474658085268 +/- 0.0010746696366530346,-0.0011906677393402898 +/- 0.0003390395415238218,0.0 +/- 0.0,0.0 +/- 0.0,0.0013998390989541699 +/- 0.0004553812292223357,-0.0024135156878519635 +/- 0.00032974901901722676,0.0 +/- 0.0,-0.0018020917135961102 +/- 0.0007006127451995975,-0.0009493161705550812 +/- 0.0004688271048860454,0.0 +/- 0.0,0.0 +/- 0.0,0.0022847948511665384 +/- 0.0004869749300215931,0.0 +/- 0.0,0.00011263073209978325 +/- 0.00012566773412562513,0.0 +/- 0.0,-0.0018503620273531585 +/- 0.0010433784609411622,0.0 +/- 0.0,4.827031375705948e-05 +/- 0.0002041605396693467,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.023041029766693498 +/- 0.0021572744343806233,0.031617055510860845 +/- 0.0032629605455628823,0.0 +/- 0.0,-4.8270313757026176e-05 +/- 7.373412220361354e-05,3.2180209171372985e-05 +/- 6.436041834274597e-05,0.0 +/- 0.0,0.007868061142397442 +/- 0.0008312528626284454,0.0 +/- 0.0,-0.0021078037007240314 +/- 0.0013547256546929552,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,3.2180209171361886e-05 +/- 9.654062751408565e-05,0.0 +/- 0.0,0.00046661303298473067 +/- 0.00034845386689796555,0.0 +/- 0.0,0.0 +/- 0.0,0.0023008849557522026 +/- 0.000589214269464217,0.0 +/- 0.0,0.00012872083668546974 +/- 0.00012040731735396268,0.0 +/- 0.0,0.003925985518905872 +/- 0.0008818786552562969,-4.8270313757026176e-05 +/- 7.373412220361354e-05,0.00899436846339503 +/- 0.0008218563339740727,-0.0012228479485116516 +/- 0.00017917182181271857,0.0 +/- 0.0,-0.0021078037007240423 +/- 0.00019640475648804493,-3.218020917135078e-05 +/- 6.436041834270156e-05,0.0 +/- 0.0,-0.00767497988736926 +/- 0.0004379938081678593,0.0 +/- 0.0,0.00025744167337092837 +/- 0.0001474682444072562,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0034593724859211415 +/- 0.0008820254271064045,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0034593724859211528 +/- 0.0004893614264117588,0.0007240547063555924 +/- 0.0002716322287390893,0.0 +/- 0.0,0.0003861625100563315 +/- 0.000315300369143452,0.0005792437650844918 +/- 0.00016408751451626305,0.0 +/- 0.0,0.0 +/- 0.0,4.827031375705948e-05 +/- 7.373412220366443e-05,0.00016090104585682053 +/- 0.00022754844125068378,0.0014963797264682332 +/- 0.0003811011836629643,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00220434432823815 +/- 0.001236009117432568,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.000965406275140801 +/- 0.00035251652936778055,0.00017699115044251813 +/- 0.00011263073209976263,-0.0007079646017698838 +/- 0.0003313155314879117,0.0002735317779565927 +/- 0.0002971228529785749,0.008527755430410322 +/- 0.0009600279253532545,0.001592920353982319 +/- 0.0004576496429067468,-0.004682220434432815 +/- 0.0007765038463082086,0.0 +/- 0.0,0.01459372485921161 +/- 0.0014956875188556317,0.0 +/- 0.0,-0.002316975060337867 +/- 0.0006198346028723568,-0.0016251005631536474 +/- 0.0002326119436009869,1.6090104585686493e-05 +/- 4.827031375705949e-05,0.0035237329042638764 +/- 0.00047431707073158246,0.0012389380530973605 +/- 0.0004987932421560646,-9.654062751407455e-05 +/- 0.00035398230088496356,0.007176186645213212 +/- 0.0008935442237757002,-0.0038777152051488128 +/- 0.0014595951048980368,0.0002091713596138467 +/- 0.00024978559446918507,-0.010667739340305715 +/- 0.0014904857148345329,0.0 +/- 0.0,0.010973451327433636 +/- 0.002346950110598848,-0.0002735317779565483 +/- 0.00019105940606657196,0.02724054706355592 +/- 0.001387952230938352,0.0 +/- 0.0,0.013901850362027368 +/- 0.0015131543614492475,0.0 +/- 0.0,0.0012711182622687223 +/- 0.00033326331741281406,-0.016926790024135153 +/- 0.0012787331608241778,-0.00199517296862427 +/- 0.0010822314864553572,-0.005293644408688636 +/- 0.0008155318357183702,0.0680450522928399 +/- 0.004581274082932843
