,scl_max,scr_skewness,scl_entropy,scl_min,scl_iqr_5_95,scl_pct_95,scr_mean,scr_perm_entropy,scr_lineintegral,scr_svd_entropy,scl_iqr,scl_lineintegral,scr_iqr_5_95,scr_pct_5,scr_ptp,scr_sum,scr_kurtosis,scr_rms,scl_n_above_mean,scl_skewness,scl_kurtosis,scl_ptp,scr_std,scr_min,scl_energy,scr_n_below_mean,scr_n_sign_changes,scl_peaks,scl_n_sign_changes,scr_peaks,scl_perm_entropy,scr_entropy,scl_n_below_mean,scr_energy,scl_sum,scr_n_above_mean,scl_rms,scl_pct_5,scr_pct_95,scl_svd_entropy,scl_mean,scr_iqr,scr_max,scl_std
0,0.05330160618679354 +/- 0.0038063279650318504,-0.004997025580011938 +/- 0.0008702402640290207,0.02578822129684708 +/- 0.0028962054349159693,0.04678762641284945 +/- 0.004140858418758508,0.01998810232004755 +/- 0.0013746841175837495,-0.010083283759666894 +/- 0.0029004789275532505,5.9488399762042124e-05 +/- 0.00011897679952408426,-0.00431290898274842 +/- 0.0018104911116636657,0.01552647233789406 +/- 0.003573762830666425,0.03456276026174891 +/- 0.0041701325802074515,0.012819750148720954 +/- 0.0020967023853155384,0.03804283164782864 +/- 0.0028388185990928802,0.00898274836406896 +/- 0.0018849469979482138,-0.004669839381320673 +/- 0.0012122358044208783,0.0008625817965496107 +/- 0.00028060622046567293,0.0021713265913146595 +/- 0.0007647210072684334,-0.012938726948245138 +/- 0.001114911648660994,-0.018292682926829305 +/- 0.0014767628301375713,0.001576442593694205 +/- 0.0011212419289096354,-0.0026472337894111074 +/- 0.001536655723151647,0.0026769779892920507 +/- 0.0017086741958768836,0.02278405710886373 +/- 0.0015694117737386068,-0.008179654967281413 +/- 0.0014946275462702217,0.0006246281975014423 +/- 0.0014779605293045517,0.020523497917905975 +/- 0.0026769779892920993,0.0013979773944080675 +/- 0.0008625817965496762,0.0 +/- 0.0,0.0 +/- 0.0,2.9744199881021062e-05 +/- 8.923259964306317e-05,0.0 +/- 0.0,0.0003271861986912317 +/- 0.0002470738805150945,-8.923259964309649e-05 +/- 0.00023230962748089156,0.003182629387269431 +/- 0.0012481936501104946,0.003926234384295002 +/- 0.002295512359497298,0.002141582391433627 +/- 0.002085490558353147,-0.0031231409875074776 +/- 0.0008543370979384187,0.005056513979773902 +/- 0.001843180652567469,-0.0045508625817966 +/- 0.004524737115908189,-0.015318262938726979 +/- 0.0017957714274983508,0.06671624033313497 +/- 0.004030421400934356,0.01951219512195116 +/- 0.0026677081885518815,0.06463414634146337 +/- 0.0030247087311145115,0.013295657346817346 +/- 0.0011751782430183303,-0.00461035098155863 +/- 0.0021459157032037864
