,scl_pct_5,scl_min,scr_lineintegral,scl_sum,scl_max,scl_energy,scl_lineintegral,scl_mean,scl_pct_95,scl_ptp,scr_perm_entropy,scl_iqr,scl_n_sign_changes,scr_rms,scr_svd_entropy,scl_rms,scl_n_above_mean,scr_min,scl_skewness,scr_pct_5,scr_peaks,scl_peaks,scl_perm_entropy,scr_n_sign_changes,scl_kurtosis,scr_entropy,scl_n_below_mean,scr_iqr_5_95,scr_skewness,scr_mean,scl_iqr_5_95,scr_energy,scr_sum,scr_std,scr_iqr,scr_n_above_mean,scr_kurtosis,scr_ptp,scr_pct_95,scl_std,scr_n_below_mean,scr_max,scl_svd_entropy,scl_entropy
0,0.01145309263095593 +/- 0.001746078721515227,0.012903225806451646 +/- 0.00160029663623509,0.010091743119266106 +/- 0.0019291019221938067,0.0007694584196508258 +/- 0.0015837926203326226,-0.009618230245634763 +/- 0.0026478444978915313,-0.001509322284699588 +/- 0.001187106902641682,0.01574430304823915 +/- 0.002862575268267244,0.001864456939923087 +/- 0.0020117767859553063,-0.010387688665285555 +/- 0.002752293577981651,0.0042616158626813 +/- 0.0013248315646995554,0.0019236460491270147 +/- 0.0007398638650488487,0.009795797573246567 +/- 0.0010374991502194607,-0.0007694584196507703 +/- 0.0005646281156655392,0.004971885173128176 +/- 0.0023482491180677645,0.010565255992897326 +/- 0.0016586157169815935,0.001686889612311393 +/- 0.0025183209706427625,0.0004735128736312766 +/- 0.0007852322676189452,-0.00011837821840781082 +/- 0.0005948431856241911,0.0005031074282332404 +/- 0.0015266315923680477,0.0013021604024859856 +/- 0.0009283449033062167,0.0 +/- 0.0,0.0 +/- 0.0,0.0027522935779817014 +/- 0.000990865288119758,-0.00014797277300976353 +/- 0.00042372953723812055,0.0035513465522344356 +/- 0.0010505024770227007,-5.9189109203894305e-05 +/- 0.0006456769526271606,-0.001805267830719115 +/- 0.0010204758596961442,0.005001479727730118 +/- 0.0007059402451539714,0.0013021604024859967 +/- 0.0007151847276469455,0.005593370819769195 +/- 0.0019336367237549096,0.016217815921870427 +/- 0.002010688103162226,0.002900266350991476 +/- 0.000970773570101002,0.0034625628884285774 +/- 0.001949874686005231,0.004971885173128188 +/- 0.0017943186020981528,0.0011541876294762332 +/- 0.001644829030078767,-0.0018940514945249732 +/- 0.0011553253208607744,-0.0006214856466409846 +/- 0.0015851745180043984,0.002130807931340695 +/- 0.0009433191743420719,0.002989050014797323 +/- 0.0014159069208529989,0.01035809411068368 +/- 0.0020631459080122207,0.001272565847884044 +/- 0.0008683871412324106,0.005090263391535987 +/- 0.0021167865927490346,-0.0006510802012429484 +/- 0.0013021604024859423,0.006066883693400427 +/- 0.001060872940451905
