,scl_max,scr_skewness,scl_entropy,scl_min,scl_iqr_5_95,scl_pct_95,scr_mean,scr_perm_entropy,scr_lineintegral,scr_svd_entropy,scl_iqr,scl_lineintegral,scr_iqr_5_95,scr_pct_5,scr_ptp,scr_sum,scr_kurtosis,scr_rms,scl_n_above_mean,scl_skewness,scl_kurtosis,scl_ptp,scr_std,scr_min,scl_energy,scr_n_below_mean,scr_n_sign_changes,scl_peaks,scl_n_sign_changes,scr_peaks,scl_perm_entropy,scr_entropy,scl_n_below_mean,scr_energy,scl_sum,scr_n_above_mean,scl_rms,scl_pct_5,scr_pct_95,scl_svd_entropy,scl_mean,scr_iqr,scr_max,scl_std
0,0.03028605131229723 +/- 0.002199118630197829,0.00212326747272189 +/- 0.0006014767931103197,-0.03526983190799176 +/- 0.0028749177486178633,0.009997051017398973 +/- 0.002053516998944699,0.0205838985549985 +/- 0.0015759822136110122,0.0454733117074609 +/- 0.0026860035474457543,-0.004217045119433815 +/- 0.0010219830994493346,0.009466234149218494 +/- 0.0017116805498002268,0.020583898554998502 +/- 0.003956035703387562,0.011147154231790014 +/- 0.0020122349878185807,-0.07233854320259511 +/- 0.0031598179997026302,-0.025980536714833413 +/- 0.0021487137991090285,-0.010970215275729894 +/- 0.0018264656522798044,0.0037746977292833607 +/- 0.0008320103792194484,-0.004659392509584209 +/- 0.0011557604212483255,0.003774697729283366 +/- 0.0008000389245798065,0.0030374520790327044 +/- 0.0014084286565920895,-0.01881450899439696 +/- 0.002178258367752212,0.0007667354762606771 +/- 0.0010649053426875692,-0.04093187850191686 +/- 0.0016461557932117856,-0.0006487761722206165 +/- 0.0017185257781578902,0.006133883810085483 +/- 0.0024417860860494783,0.05039811265113534 +/- 0.002120193390506482,-0.000530816868180517 +/- 0.00022068165065020537,-0.008316130934827509 +/- 0.0016827298870760307,0.0015924506045414122 +/- 0.0012385726924211153,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0029489826010026753 +/- 0.0017446416346504265,-0.007431436154526716 +/- 0.0011781176263897526,-0.004423473901504005 +/- 0.001620599429552829,0.0 +/- 0.0,-0.052462400471837235 +/- 0.0021119739628185042,-0.006871129460336222 +/- 0.0012375190361755995,-0.06611618991447954 +/- 0.002659975767332292,-0.04252432910645829 +/- 0.005947594203930042,-0.04320259510468891 +/- 0.0025031634152652307,0.00881745797699791 +/- 0.003130508588962398,-0.026334414626953722 +/- 0.0029194927749926197,0.0059274550280153104 +/- 0.0022085891292660327,-0.010468888233559449 +/- 0.002605305545686211,-0.021557062813329426 +/- 0.0019086548068751872
