,scl_pct_5,scl_min,scr_lineintegral,scl_sum,scl_max,scl_energy,scl_lineintegral,scl_mean,scl_pct_95,scl_ptp,scr_perm_entropy,scl_iqr,scl_n_sign_changes,scr_rms,scr_svd_entropy,scl_rms,scl_n_above_mean,scr_min,scl_skewness,scr_pct_5,scr_peaks,scl_peaks,scl_perm_entropy,scr_n_sign_changes,scl_kurtosis,scr_entropy,scl_n_below_mean,scr_iqr_5_95,scr_skewness,scr_mean,scl_iqr_5_95,scr_energy,scr_sum,scr_std,scr_iqr,scr_n_above_mean,scr_kurtosis,scr_ptp,scr_pct_95,scl_std,scr_n_below_mean,scr_max,scl_svd_entropy,scl_entropy
0,0.0028554431885782104 +/- 0.0011838042083362472,-0.0032718619869125942 +/- 0.0015739151166356939,0.014515169541939276 +/- 0.0011657298002537416,-0.009309934562760292 +/- 0.0011600237953599015,-0.0024390243902439267 +/- 0.000806939914708556,-0.007852468768590148 +/- 0.0008328375966686523,0.002736466389054115 +/- 0.000662434784393817,-0.015437239738251063 +/- 0.001501713927586486,0.000832837596668623 +/- 0.0009099975336572655,0.0008625817965496552 +/- 0.0010843382589862181,-0.00017846519928617078 +/- 0.000567483165625789,-0.0016359309934563138 +/- 0.0008333685738323672,-2.974419988103216e-05 +/- 0.0003105385636201808,0.002558001189767967 +/- 0.0010406219919414513,0.002022605591909554 +/- 0.0010025163323231845,-0.003123140987507467 +/- 0.0015753197711916005,-0.0012195121951219744 +/- 0.0005395109205002077,-0.0002379535990481907 +/- 0.00032035483683133287,-0.0011005353955978903 +/- 0.0010810697112068133,0.0012195121951219412 +/- 0.0005395109205002158,8.923259964306318e-05 +/- 0.0001363050474406755,0.0 +/- 0.0,0.000446162998215327 +/- 0.0007316105815733941,0.0003866745984532738 +/- 0.00019045580718121322,0.0014574657941701318 +/- 0.0002806062204656953,0.0002379535990481685 +/- 0.0002225852103970061,-0.0008923259964307096 +/- 0.0006782721148716065,0.004372397382510407 +/- 0.0011212419289096055,-0.0005056513979774246 +/- 0.0003531928044925215,0.000862581796549644 +/- 0.0006969288824426055,-0.002111838191552673 +/- 0.0007340251445123715,0.0025282569898869567 +/- 0.000641399721976435,0.0017251635930993104 +/- 0.0009099975336572618,-8.923259964309649e-05 +/- 0.0005492619069785692,0.004610350981558575 +/- 0.0009239871842361077,-0.001695419393218356 +/- 0.0005805836197484565,-0.0005056513979774246 +/- 0.0008096762396678144,0.001963117192147523 +/- 0.0007430098748838149,0.0024985127900059466 +/- 0.0009041453987846943,-0.0008328375966686674 +/- 0.000606665022438168,-0.0016359309934563027 +/- 0.0008948012466681336,0.0026769779892920733 +/- 0.0004411777803150437,-0.00044616299821538253 +/- 0.001311783287995239,0.0033313503866745807 +/- 0.0017179689563585692
