,scl_pct_5,scl_min,scr_lineintegral,scl_sum,scl_max,scl_energy,scl_lineintegral,scl_mean,scl_pct_95,scl_ptp,scr_perm_entropy,scl_iqr,scl_n_sign_changes,scr_rms,scr_svd_entropy,scl_rms,scl_n_above_mean,scr_min,scl_skewness,scr_pct_5,scr_peaks,scl_peaks,scl_perm_entropy,scr_n_sign_changes,scl_kurtosis,scr_entropy,scl_n_below_mean,scr_iqr_5_95,scr_skewness,scr_mean,scl_iqr_5_95,scr_energy,scr_sum,scr_std,scr_iqr,scr_n_above_mean,scr_kurtosis,scr_ptp,scr_pct_95,scl_std,scr_n_below_mean,scr_max,scl_svd_entropy,scl_entropy
0,-0.010026540843409038 +/- 0.0022689925168589077,-0.012592155706281338 +/- 0.001157640013352427,0.017811854910056026 +/- 0.0013397601523563157,0.010056030669419024 +/- 0.0020535169989447043,-0.0018873488646417135 +/- 0.003107505720393881,-0.008109702152757314 +/- 0.0024787246935043155,0.00230020642878207 +/- 0.0019283730727539677,-0.01489236213506343 +/- 0.002082115376951208,0.009259805367148322 +/- 0.0031766990290758384,0.001533470952521343 +/- 0.001053410268327447,0.0005897965202005029 +/- 0.0008648114596647218,-0.011235623709820109 +/- 0.0029444081300042417,-0.004954290769684488 +/- 0.0006433920445081375,-0.0030079622530227224 +/- 0.0024806535941979593,0.021557062813329392 +/- 0.00244765555883221,0.007225007372456483 +/- 0.0035711923605093484,-0.0005603066941905266 +/- 0.0011379405120362453,0.0005013270421704186 +/- 0.0006859158566566417,0.0019758183426717758 +/- 0.0010134379402795305,-0.0008257151282807573 +/- 0.001553752860196922,0.0 +/- 0.0,0.0 +/- 0.0,-0.0006782659982306316 +/- 0.0008346193864986583,-8.846947803010652e-05 +/- 0.0004943395639705298,-5.897965202007471e-05 +/- 0.001053410268327429,-0.001828369212621661 +/- 0.0004334101579681223,0.002388675906812121 +/- 0.0013797331247761254,0.00993807136537892 +/- 0.0019429745101774102,0.001061633736360923 +/- 0.0011587663051836308,0.016956649955765245 +/- 0.0017901563209408488,0.001445001474491292 +/- 0.001579564935516628,-0.0005603066941905155 +/- 0.0011755311959890588,0.0005603066941904711 +/- 0.0017518545255416089,-0.004659392509584204 +/- 0.001968542526485246,0.005396638159834844 +/- 0.0024212206753295483,0.005249189029784695 +/- 0.0010859305596886823,0.0015924506045414289 +/- 0.0022543809912847347,0.003332350339132972 +/- 0.001991600590374867,0.0126806251843114 +/- 0.0023220312220618576,-0.012533176054261307 +/- 0.002575088351013411,0.002890002948982584 +/- 0.0011707126653659056,0.0015039811265113335 +/- 0.0017014888512830173,0.009141846063108205 +/- 0.00208524559477014,-0.02037746977292835 +/- 0.0022707166027720405
