,scl_pct_5,scl_min,scr_lineintegral,scl_sum,scl_max,scl_energy,scl_lineintegral,scl_mean,scl_pct_95,scl_ptp,scr_perm_entropy,scl_iqr,scl_n_sign_changes,scr_rms,scr_svd_entropy,scl_rms,scl_n_above_mean,scr_min,scl_skewness,scr_pct_5,scr_peaks,scl_peaks,scl_perm_entropy,scr_n_sign_changes,scl_kurtosis,scr_entropy,scl_n_below_mean,scr_iqr_5_95,scr_skewness,scr_mean,scl_iqr_5_95,scr_energy,scr_sum,scr_std,scr_iqr,scr_n_above_mean,scr_kurtosis,scr_ptp,scr_pct_95,scl_std,scr_n_below_mean,scr_max,scl_svd_entropy,scl_entropy
0,-0.03834629789685965 +/- 0.0017163204850021954,-0.031201382886776076 +/- 0.0024037052012234167,0.0031979256698358217 +/- 0.0021110187383143,-0.02301930279458366 +/- 0.001796653624623338,-0.010832613079804033 +/- 0.002341256082271404,-0.012388360702967394 +/- 0.0015568142997529483,0.002881014116969227 +/- 0.0017477096961225143,-0.038461538461538415 +/- 0.0013951368496460084,-0.006712762892538115 +/- 0.001719219677077007,0.0005473926822241904 +/- 0.0017450956751262413,0.0009219245174301837 +/- 0.0007921479161548614,0.0033995966580236737 +/- 0.0010686970320364045,-0.0004609622587150253 +/- 0.00036894982641501686,0.0033707865168539743 +/- 0.0012428495885982672,-5.762028233935457e-05 +/- 0.001901469317199641,-0.015499855949294105 +/- 0.001623624638848221,0.0008931143762604843 +/- 0.000849288560817288,0.0002304811293575737 +/- 0.0004234208716997692,0.0032555459521752205 +/- 0.0011741678981454877,-0.0019590895995389877 +/- 0.0009000575829336456,0.0 +/- 0.0,0.0 +/- 0.0,-0.0025064822817631336 +/- 0.0010230642987360994,-0.0002304811293575071 +/- 0.00021559535504312919,0.0014405070584846303 +/- 0.0009019000773551388,-8.643042350903185e-05 +/- 0.00028953833538234564,0.0002592912705272621 +/- 0.0008092521985127165,0.0004321521175454257 +/- 0.0013028428757816423,-0.007260155574762261 +/- 0.0008429120621335671,-0.0022183808700662055 +/- 0.0015939586509505067,-0.00463843272832033 +/- 0.0016522559445623305,0.0007202535292423429 +/- 0.0011965750306709962,-0.0032843560933447868 +/- 0.0011098450178195348,7.771561172376095e-17 +/- 0.0008738548480612535,-0.000374531835205949 +/- 0.0012226502549077015,-0.002391241717084369 +/- 0.0011455428033460703,-0.00023048112935747378 +/- 0.0015179417888008713,2.8810141169732795e-05 +/- 0.0005382178534217698,-0.006367041198501811 +/- 0.0010343603037174381,0.0031979256698358325 +/- 0.001378377840841919,0.0014405070584846303 +/- 0.000814873847521222,0.004004609622587196 +/- 0.0012455180824671552,0.0031691155286661553 +/- 0.0018492430464858924,-0.01852492077211173 +/- 0.001822341066075323
