,scl_pct_5,scl_min,scr_lineintegral,scl_sum,scl_max,scl_energy,scl_lineintegral,scl_mean,scl_pct_95,scl_ptp,scr_perm_entropy,scl_iqr,scl_n_sign_changes,scr_rms,scr_svd_entropy,scl_rms,scl_n_above_mean,scr_min,scl_skewness,scr_pct_5,scr_peaks,scl_peaks,scl_perm_entropy,scr_n_sign_changes,scl_kurtosis,scr_entropy,scl_n_below_mean,scr_iqr_5_95,scr_skewness,scr_mean,scl_iqr_5_95,scr_energy,scr_sum,scr_std,scr_iqr,scr_n_above_mean,scr_kurtosis,scr_ptp,scr_pct_95,scl_std,scr_n_below_mean,scr_max,scl_svd_entropy,scl_entropy
0,-0.007267355982274804 +/- 0.0025727079535689543,-0.0006499261447562743 +/- 0.0017417315182255359,-0.00011816838995569734 +/- 0.003513398817682362,0.009453471196454899 +/- 0.0016659228572964975,0.011019202363367741 +/- 0.0018964554027419733,0.005553914327917253 +/- 0.0018486839405804354,0.004401772525849312 +/- 0.0019392311293679437,0.006646971935007351 +/- 0.0017489819929826418,0.0019793205317577443 +/- 0.001618356977820061,0.0005908419497784312 +/- 0.0017626509766825668,-0.0009453471196454899 +/- 0.0005082614633407728,0.003131462333825685 +/- 0.001802794245482101,-0.0003545051698670587 +/- 0.00028945225911765614,0.0049335302806499 +/- 0.002489436674479421,-0.0004135893648449018 +/- 0.0018172592613565279,0.0035155096011816656 +/- 0.001851749949094799,0.0014475627769571565 +/- 0.001531922264397531,-0.0012407680945347055 +/- 0.0005573991806237255,0.0007680945347119606 +/- 0.000689034197322927,-0.0008567208271787252 +/- 0.0007290376767653176,0.0 +/- 0.0,0.0 +/- 0.0,-0.0036041358936484635 +/- 0.0013264368874826766,-0.00023633677991137249 +/- 0.00011816838995568624,0.001063515509601176 +/- 0.000701585943104157,2.954209748892156e-05 +/- 0.0007046889478213589,0.0011225997045790192 +/- 0.0010216612387468533,0.003131462333825685 +/- 0.0014241619844246839,-0.0002067946824224509 +/- 0.0011820531180940887,-0.005465288035450555 +/- 0.0023158065107552546,0.008212703101920193 +/- 0.002463888858138013,-0.0019497784342688228 +/- 0.0005636272977352678,0.002540620384047254 +/- 0.0020814079709079404,-0.0015066469719349994 +/- 0.00141955849651213,5.9084194977832015e-05 +/- 0.0025679543647977405,-0.005701624815361938 +/- 0.0019283998724216017,-0.0037223042836041498 +/- 0.000848017730836513,0.0029246676514032345 +/- 0.001425693177195107,0.007178729689807939 +/- 0.0018592755069494218,-0.0005612998522895208 +/- 0.002061394980729053,-0.0059970457902511765 +/- 0.0012744256785892556,0.004490398818316077 +/- 0.0013717207404719454,-0.011610044313146283 +/- 0.00210993457437743,-0.0037813884785820153 +/- 0.0025916351195818745
