,F1 Score,Accuracy,AUC,AP,AUPRC,Kappa,TPR@1%FPR,TPR@5%FPR,EER,Fitted Models,Test IX
0,0.9073860630455418,0.5220737836907617,0.6973955882749446,0.15114943436580358,0.15074894081575307,0.0665006319020135,0.3759820426487093,0.18799102132435466,0.37261503928176265,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])",[ 34810  34811  34812 ... 249462 249463 249464]
1,0.8371330322920582,0.5076726137698655,0.61349671558297,0.19177208549393837,0.19147681440163725,0.026818107960170146,0.2116741500962155,0.13213598460551634,0.41533033996164037,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])",[     0      1      2 ... 204999 205000 205001]
2,0.8472848673863266,0.5239975960213211,0.5121386879972993,0.0858660935836866,0.08569386033893639,0.036392875872797714,0.14915572232645402,0.10131332082551595,0.4953095684803001,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])",[ 89904  89905  89906 ... 214544 214545 214546]
3,0.8955228961839422,0.5506842675905801,0.6710425028528706,0.2214561861614449,0.22120182748064976,0.1562356866156639,0.307797537619699,0.2193342453260374,0.3880528955768353,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])",[ 44090  44091  44092 ... 240095 240096 240097]
4,0.90003242875368,0.5104744213453085,0.646700238844048,0.18218455998072292,0.18183580618081788,0.036696469177115554,0.3681506849315068,0.2642694063926941,0.410958904109589,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])",[ 17841  17842  17843 ... 125907 125908 125909]
5,0.7983826225608788,0.5156643101575968,0.6328175661747555,0.20712147208499726,0.2069422757697328,0.04349276252827938,0.18288920056100982,0.08639551192145863,0.37615708274894827,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])",[159652 159653 159654 ... 265516 265517 265518]
6,0.8488546361707315,0.5339296646030957,0.7416247136373765,0.26142404236576455,0.2612417576829734,0.09652167234723164,0.4461362771221926,0.24628854206318995,0.2984392843547915,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])",[ 62679  62680  62681 ... 231275 231276 231277]
7,0.8125566320934181,0.5813733372587883,0.6263716836485871,0.27973291453136745,0.27948285353954233,0.18073489599596482,0.2732458642327439,0.1811180832857958,0.3841985168280904,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])",[ 99691  99692  99693 ... 257556 257557 257558]
8,0.8411556887792329,0.5009642020357065,0.6001541553476423,0.15252509367587624,0.15234844742550221,0.0033633981050147366,0.18299058905542,0.10038340885325897,0.42334935492022485,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])",[  9336   9337   9338 ... 151455 151456 151457]
9,0.8362939782947426,0.5180751319789111,0.7884014865913909,0.39466978604373965,0.394438441521643,0.060542140639846975,0.5298726738491675,0.38491674828599415,0.27735923006444413,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])",[ 25901  25902  25903 ... 159649 159650 159651]
