,F1 Score,Accuracy,AUC,AP,AUPRC,Kappa,TPR@1%FPR,TPR@5%FPR,EER,Fitted Models,Test IX
0,0.8394777383934662,0.5369454492841119,0.531856756576339,0.1758366412492321,0.1756474763068629,0.10599581339645958,0.19183253260123542,0.13452299245024021,0.48558682223747374,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])",[     0      1      2 ... 257556 257557 257558]
1,0.8724105998062109,0.5161124822021832,0.5540847176079734,0.09163314498426267,0.09123757202593241,0.032809029395190925,0.13742071881606766,0.080338266384778,0.461836734693417,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])",[  9336   9337   9338 ... 125907 125908 125909]
2,0.8510740709226292,0.5333289873764797,0.5806842268630358,0.134691896288047,0.13446331474434328,0.07731240127432293,0.18178438661710036,0.11189591078066914,0.4374754536171267,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])",[ 89904  89905  89906 ... 240095 240096 240097]
3,0.8731118763448159,0.5450429446134917,0.5860773492378194,0.17353415090424706,0.17319891532578158,0.11831754750232071,0.2141068447412354,0.14607679465776294,0.4382303839732887,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])",[ 34810  34811  34812 ... 186235 186236 186237]
4,0.8690598310538357,0.5316869631280733,0.5853476038620139,0.15755509189088857,0.1575088139168304,0.09473111804201095,0.2012728719172633,0.1368337311058075,0.45444462701389615,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])",[ 62679  62680  62681 ... 249462 249463 249464]
5,0.7678708004170612,0.5131058257135397,0.4903217874403805,0.15261505245767004,0.15243166433110755,0.02712580448006352,0.12549019607843137,0.07703081232492998,0.5053221288515406,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])",[ 99691  99692  99693 ... 265516 265517 265518]
6,0.8354066804196594,0.5691665289694606,0.6525662937155574,0.22065754423857845,0.22043519401019562,0.16538188464094916,0.2732723256547807,0.17702745345534868,0.38687283054591326,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])",[ 25901  25902  25903 ... 204999 205000 205001]
7,0.6665067906992105,0.48798049551968226,0.4989975693704113,0.07968658390195661,0.0795832567296833,-0.008716022945733926,0.05666957279860506,0.044463818657367045,0.5008802816908421,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])",[108143 108144 108145 ... 196022 196023 196024]
8,0.8489141717343404,0.5182472465434065,0.5931829524826956,0.1341573191060465,0.13432542769655298,0.04264231243143857,0.13317572892040977,0.08392434988179669,0.4318360914105577,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])",[ 17841  17842  17843 ... 135440 135441 135442]
9,0.801132980030105,0.5215078743326482,0.4945700935547705,0.1079723796223669,0.1078005916025719,0.03358073787722138,0.13688212927756654,0.07034220532319392,0.49905680150899406,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])",[ 80170  80171  80172 ... 231275 231276 231277]
