,bvp_peaks,bvp_energy,bvp_max,bvp_rms,scr_mean,scr_iqr,scr_ptp,scl_svd_entropy,scr_max,hrv_max,hrv_min,bvp_ptp,scl_entropy,scr_std,scr_svd_entropy,hrv_mean,scr_energy,scr_pct_95,hrv_skewness,bvp_n_sign_changes,bvp_std,hrv_ptp,bvp_svd_entropy,scl_ptp,scr_sum,scr_n_below_mean,hrv_sum,bvp_pct_95,bvp_pct_5,bvp_skewness,bvp_min,bvp_kurtosis,scr_n_above_mean,hrv_n_below_mean,scl_n_above_mean,scl_skewness,scr_skewness,scr_rms,hrv_kurtosis,scl_iqr_5_95,hrv_entropy,scl_perm_entropy,hrv_pct_5,hrv_perm_entropy,scl_pct_5,hrv_energy,bvp_sum,scr_pct_5,scl_n_below_mean,scl_n_sign_changes,scr_min,hrv_n_sign_changes,scr_n_sign_changes,scr_peaks,bvp_entropy,scl_peaks,hrv_rms,bvp_mean,scr_entropy,hrv_iqr,scl_mean,hrv_n_above_mean,hrv_std,scl_iqr,scl_std,scl_lineintegral,hrv_pct_95,bvp_iqr_5_95,scr_kurtosis,scr_iqr_5_95,scr_perm_entropy,scl_kurtosis,scl_min,scr_lineintegral,bvp_lineintegral,scl_energy,hrv_peaks,scl_rms,hrv_iqr_5_95,scl_sum,bvp_iqr,scl_max,scl_pct_95,hrv_lineintegral,hrv_svd_entropy,bvp_perm_entropy,bvp_n_above_mean,bvp_n_below_mean
0,-0.004004214963119024 +/- 0.001799262167174646,0.0014401123990165688 +/- 0.001093388297595628,-0.002880224798032982 +/- 0.0008996310835873228,-0.0024587284861257164 +/- 0.0010058181287865245,-0.005479452054794465 +/- 0.00164149230004186,0.006884439761152117 +/- 0.0011239901650860417,-0.0019669827889005733 +/- 0.0009580738810667853,0.004355461889708511 +/- 0.0017435438912526688,-0.0011942395504039194 +/- 0.0009834913944502864,-0.00930804355461885 +/- 0.0031893917231196017,0.007270811380400444 +/- 0.0009030530475716391,-0.0007376185458376928 +/- 0.0011376280112892164,-0.0022128556375131335 +/- 0.00198726310640191,0.0009834913944503198 +/- 0.0011085166026034343,-0.004601334738320984 +/- 0.0012111654126846826,-0.0011239901650860196 +/- 0.002203637111536092,0.001545486476993374 +/- 0.0010560798298822115,0.002704601334738388 +/- 0.00127662675415429,0.0002809975412715549 +/- 0.0006989725585575537,-0.017351598173515927 +/- 0.0018731705832066832,-0.0015103617843343687 +/- 0.001042558628707808,0.0007727432384966981 +/- 0.001312366820672271,-0.004531085353003106 +/- 0.0011484216876903137,-0.003758342114506452 +/- 0.0008610924251584906,0.012785388127853936 +/- 0.001580220847095472,-0.0018967334035826955 +/- 0.0005016809573967518,0.005057955742887299 +/- 0.0013979451171150094,0.001615735862311274 +/- 0.0011775942827004205,-0.0009834913944502643 +/- 0.001214725427874317,-0.01938883034773444 +/- 0.0008858110441108772,0.0027748507200562765 +/- 0.0012413485807567317,-0.007060063224446711 +/- 0.0016731303637252649,-0.0018616087109237568 +/- 0.0007541591343021997,-0.0005619950825430208 +/- 0.00047645451233756133,-0.0007727432384966537 +/- 0.0007164059731075128,-0.001615735862311185 +/- 0.0007566090350733317,-0.0016508605549701238 +/- 0.0011001376721718043,0.002704601334738399 +/- 0.0007703446504903773,-0.0005971197752019597 +/- 0.0005452818649898081,-0.00038637161924831576 +/- 0.0008948183493401542,-0.0011591148577449694 +/- 0.0011654836686362596,-0.0007376185458377149 +/- 0.00036671255739060144,0.002809975412715204 +/- 0.001323599837120955,-0.0009483667017913478 +/- 0.0004979784643047998,0.0011239901650861085 +/- 0.001569252399275666,-0.00038637161924831576 +/- 0.0014176632294071343,-0.0004214963119072657 +/- 0.00026284913149096563,0.0011239901650861085 +/- 0.0006989725585575537,-0.0011942395504039194 +/- 0.0005016809573967518,-0.00038637161924832687 +/- 0.00033136568781371573,-0.0002809975412715104 +/- 0.0003441502975459288,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-3.51246926589388e-05 +/- 0.00010537407797681641,-0.00031612223393040484 +/- 0.0019647862691882143,-3.51246926589388e-05 +/- 0.00018915225876833293,0.00031612223393044924 +/- 0.0002458728486125716,-0.008886547242711585 +/- 0.0014486540658448673,-0.0012996136283807357 +/- 0.0009689577958646682,-0.0010537407797681642 +/- 0.00031416480189670005,0.0015806111696523128 +/- 0.001389535682813679,0.005690200210748198 +/- 0.0010973304778231906,-0.0009132420091323978 +/- 0.0011983647424820536,-0.0005619950825430208 +/- 0.0009580738810667853,-0.01053740779768173 +/- 0.002590669324142718,0.0012293642430629248 +/- 0.001249274270725616,0.0005971197752020041 +/- 0.0009030530475716832,-0.0023533544081489 +/- 0.0009816079109576362,0.001194239550403975 +/- 0.000983491394450338,-0.00010537407797681642 +/- 0.0004979784643047998,-0.0013698630136986135 +/- 0.0012213093537557778,0.0019669827889006288 +/- 0.0023203575082422043,0.0021074815595364172 +/- 0.0015864544841076597,-0.005198454513522943 +/- 0.001857295969989761,-0.0013347383210396747 +/- 0.0006043080623141919,-0.0027748507200561654 +/- 0.0012900855407240418,-0.008008429926238103 +/- 0.002472738448443715,-0.0022831050228310223 +/- 0.001846971102934281,0.00010537407797686082 +/- 0.0013966206780520849,0.0039339655778012576 +/- 0.0014802464001197908,-0.007376185458377182 +/- 0.002078004841271393,-0.004285212504390535 +/- 0.0018033716407436992,-0.0015454864769933075 +/- 0.0009959569286095997,0.008640674394099102 +/- 0.002985392253020847,-0.017948717948717906 +/- 0.001977304944859535,-0.005022831050228271 +/- 0.0028101949334695675
