,bvp_peaks,bvp_energy,bvp_max,bvp_rms,scr_mean,scr_iqr,scr_ptp,scl_svd_entropy,scr_max,hrv_max,hrv_min,bvp_ptp,scl_entropy,scr_std,scr_svd_entropy,hrv_mean,scr_energy,scr_pct_95,hrv_skewness,bvp_n_sign_changes,bvp_std,hrv_ptp,bvp_svd_entropy,scl_ptp,scr_sum,scr_n_below_mean,hrv_sum,bvp_pct_95,bvp_pct_5,bvp_skewness,bvp_min,bvp_kurtosis,scr_n_above_mean,hrv_n_below_mean,scl_n_above_mean,scl_skewness,scr_skewness,scr_rms,hrv_kurtosis,scl_iqr_5_95,hrv_entropy,scl_perm_entropy,hrv_pct_5,hrv_perm_entropy,scl_pct_5,hrv_energy,bvp_sum,scr_pct_5,scl_n_below_mean,scl_n_sign_changes,scr_min,hrv_n_sign_changes,scr_n_sign_changes,scr_peaks,bvp_entropy,scl_peaks,hrv_rms,bvp_mean,scr_entropy,hrv_iqr,scl_mean,hrv_n_above_mean,hrv_std,scl_iqr,scl_std,scl_lineintegral,hrv_pct_95,bvp_iqr_5_95,scr_kurtosis,scr_iqr_5_95,scr_perm_entropy,scl_kurtosis,scl_min,scr_lineintegral,bvp_lineintegral,scl_energy,hrv_peaks,scl_rms,hrv_iqr_5_95,scl_sum,bvp_iqr,scl_max,scl_pct_95,hrv_lineintegral,hrv_svd_entropy,bvp_perm_entropy,bvp_n_above_mean,bvp_n_below_mean
0,-0.018282009724473303 +/- 0.002549057147661269,-0.004019448946515458 +/- 0.0010270975376178322,0.0059967585089140355 +/- 0.0011975982626846813,-0.0016855753646678128 +/- 0.0009702839252574246,-0.0011345218800648648 +/- 0.001436898558139486,0.003306320907617455 +/- 0.0008793944872771675,0.004213938411669294 +/- 0.0007939999166233873,-0.0022366288492707055 +/- 0.002284963831257966,-0.0016207455429497974 +/- 0.001238572004832595,0.006774716369529943 +/- 0.0017240954485539183,-0.0009400324149109074 +/- 0.001642959597727601,0.0007779578606158299 +/- 0.0011432863590631172,-0.008752025931928743 +/- 0.0011228854506119138,0.002982171799027511 +/- 0.0012537490830349135,0.004343598055105291 +/- 0.0010770338882227413,0.0028200972447325447 +/- 0.001554902425311046,0.005802269043760066 +/- 0.0017240954485539303,-0.0015559157212318043 +/- 0.0008551640815736034,-0.0011669367909239003 +/- 0.0007420112247818252,0.0038573743922203697 +/- 0.001136372651083189,-0.0028525121555916244 +/- 0.0014840224495636467,0.004246353322528318 +/- 0.0014383603067963592,-0.00363047001620751 +/- 0.00198658715669947,0.003922204213938352 +/- 0.0009219748883842902,0.00032414910858992175 +/- 0.0015879998332467996,0.0006482982171798546 +/- 0.0005226747324666563,0.0027228525121555493 +/- 0.0016541135587906754,-0.0023338735818477117 +/- 0.0016194484274615081,-0.0034683954619125325 +/- 0.0011870232365381234,-0.0008427876823339453 +/- 0.0016855753646677519,-6.482982171804875e-05 +/- 0.0013270333543247124,0.0014910858995137333 +/- 0.0008477599241894345,0.000162074554294922 +/- 0.0005661020809261989,0.00012965964343594205 +/- 0.0004851419626287089,0.0011993517017827692 +/- 0.0005985797508142439,0.000453808752025886 +/- 0.0007698114805211009,0.0015235008103727243 +/- 0.0008823765049475644,0.0003565640194489017 +/- 0.0014162756742271475,-2.2204460492503132e-17 +/- 0.0002899277766612377,-0.0013614262560778245 +/- 0.0009593937495590728,0.0011021069692057738 +/- 0.0006515316448052296,0.0006158833063208746 +/- 0.0005510534846029161,-0.00042139384116697266 +/- 0.0015750444879424846,-0.00016207455429503303 +/- 0.00046411089346115353,-0.010502431118314493 +/- 0.0011247553693936672,0.0015883306320907177 +/- 0.0010193961227563408,-1.1102230246251566e-17 +/- 0.00014496388833062506,-0.0012641815235008846 +/- 0.0003058016574410431,0.0031442463533224883 +/- 0.0005807608708968906,-0.002009724473257757 +/- 0.0006116033148821157,6.482982171795992e-05 +/- 0.00024257098131436113,0.0 +/- 0.0,-3.241491085902437e-05 +/- 0.00036816261561103844,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.001426256077795751 +/- 0.0009527998999480949,-0.00016207455429501083 +/- 0.00033215399565509935,-9.72447325770176e-05 +/- 0.0003565640194489501,0.004440842787682264 +/- 0.0005236789115527717,-0.00022690437601300407 +/- 0.0011044878468331075,-0.0012965964343598535 +/- 0.0007532544595541224,0.003273905996758453 +/- 0.0011082866124654007,0.002431118314424596 +/- 0.0007427189132829695,0.00029173419773091956 +/- 0.0009333017859895056,0.002398703403565616 +/- 0.0008600647754568305,0.009432739059967532 +/- 0.0013786820303492093,-0.00032414910859002166 +/- 0.0014277287225637153,0.0019773095623986437 +/- 0.0007732162361021962,-0.0008103727714749321 +/- 0.001115845347037827,0.0005834683954618836 +/- 0.0004538087520259209,0.00035656401944891283 +/- 0.0004905266110347234,-0.009789303079416578 +/- 0.0009917055780083162,0.005056726094003183 +/- 0.0011794752284382786,-0.006320907617504079 +/- 0.001753104347875517,0.001977309562398677 +/- 0.0014956592538164467,0.0004538087520258971 +/- 0.00033056852600276706,0.0031118314424634862 +/- 0.0011432863590631107,0.00032414910858992175 +/- 0.0007101751150796186,-0.006126418152350122 +/- 0.0013002379980636253,-0.004635332252836355 +/- 0.0019234364601810818,-0.0011993517017828581 +/- 0.0011139604717951164,0.0023338735818476007 +/- 0.0015800398842079626,0.00602917341977306 +/- 0.0013222741040111,0.0028200972447325447 +/- 0.001435435320939036,0.007649918962722801 +/- 0.0014291998499221098,-0.010729335494327441 +/- 0.0023883872959207246,-0.018995137763371184 +/- 0.002040852672764617
