,hrv_sum,hrv_mean,bvp_std,hrv_max,hrv_energy,hrv_min,bvp_rms,hrv_n_below_mean,hrv_n_above_mean,hrv_rms,scl_svd_entropy,bvp_peaks,hrv_std,bvp_energy,bvp_svd_entropy,hrv_ptp,scr_svd_entropy,hrv_iqr_5_95,bvp_skewness,hrv_lineintegral,bvp_lineintegral,scr_lineintegral,bvp_kurtosis,hrv_svd_entropy,hrv_entropy,scl_ptp,scl_std,hrv_perm_entropy,scr_entropy,bvp_iqr,scl_perm_entropy,scl_skewness,scr_std,scr_perm_entropy,bvp_mean,bvp_sum,scl_min,scr_sum,scr_mean,scr_pct_95,scl_iqr,scl_n_above_mean,scl_n_below_mean,scr_iqr_5_95,scr_peaks,bvp_entropy,hrv_n_sign_changes,scl_peaks,scr_pct_5,scr_energy,scr_n_sign_changes,scl_energy,scl_rms,scr_min,scl_max,scl_sum,scl_mean,scr_n_below_mean,scr_n_above_mean,scr_kurtosis,scl_pct_95,scl_pct_5,hrv_kurtosis,scr_skewness,scr_iqr,scl_kurtosis,scr_ptp,scr_max,bvp_n_above_mean,bvp_n_below_mean,scl_lineintegral,scr_rms,scl_iqr_5_95,hrv_iqr,bvp_max,hrv_skewness,hrv_pct_5,scl_entropy,scl_n_sign_changes,hrv_pct_95,bvp_perm_entropy,hrv_peaks,bvp_ptp,bvp_n_sign_changes,bvp_pct_5,bvp_min,bvp_iqr_5_95,bvp_pct_95
0,0.25644538110291537 +/- 0.006939149509702878,0.25644538110291537 +/- 0.006939149509702878,0.11661397962767828 +/- 0.006778246664182081,-0.010677906568317496 +/- 0.006096335398566249,-0.047523709167544746 +/- 0.002823334944026488,-0.015314365999297464 +/- 0.0037902131254559024,0.20488233227959257 +/- 0.006603161963726032,0.1152089919213207 +/- 0.0049424823601933,0.11471724622409556 +/- 0.004609773014829063,0.0337197049525817 +/- 0.005795042071974815,-0.00045662100456617116 +/- 0.004854456179716401,-0.012855637513171725 +/- 0.004410072670381314,-0.0024587284861257164 +/- 0.004884732298192479,-0.006673691605198451 +/- 0.00201775997419673,-0.01605198454513519 +/- 0.0029556964504968714,0.004741833508956827 +/- 0.006878074948595021,0.005549701440112442 +/- 0.001935367378146223,0.07688795223041801 +/- 0.005712380936653947,0.01071303126097648 +/- 0.003864514398502054,-0.011661397962767805 +/- 0.0037199022957144063,0.01931858096241662 +/- 0.0067964238131073135,0.006462943449244862 +/- 0.00407870133248888,-0.0033368458025991865 +/- 0.001664258200278467,0.0036880927291886743 +/- 0.0017789191797823122,0.02623814541622762 +/- 0.004882332279592555,-0.011310151036178407 +/- 0.003988779646386633,0.004847207586933644 +/- 0.0034192043621040845,-0.007200561995082522 +/- 0.0018268217244743264,0.0007376185458377371 +/- 0.0013824143768285647,-0.011204776958201578 +/- 0.003319051141971634,0.008675799086757996 +/- 0.0012766267541542695,-0.004355461889708434 +/- 0.00263411777439448,-0.004601334738321028 +/- 0.005390124141959159,-0.002177730944854206 +/- 0.0039670693090257765,0.0015454864769933296 +/- 0.0014752370916754673,0.0015806111696522796 +/- 0.0014922828090093681,0.02139093782929402 +/- 0.005234522066020443,-0.011696522655426733 +/- 0.005114353064953096,-0.011696522655426733 +/- 0.005114353064953096,0.002423603793466822 +/- 0.0024205475453488085,0.008570425008781201 +/- 0.0036204000637091913,-0.0001404987706357552 +/- 0.0002329908528525015,-0.0001404987706357552 +/- 0.0002329908528525015,0.003336845802599264 +/- 0.002336518211389198,-0.003582718651211758 +/- 0.0016757092296278773,0.0 +/- 0.0,0.0 +/- 0.0,0.001369863013698658 +/- 0.001716803570052708,0.00035124692658938805 +/- 0.0006664441854938547,-0.002739726027397227 +/- 0.0015848983734005394,-0.00010537407797681642 +/- 0.0005674567763049987,-0.0012996136283807357 +/- 0.0016921938139017572,0.0015806111696522796 +/- 0.0009715009965535444,-0.0008429926238145314 +/- 0.0006883005950918576,0.0009834913944503421 +/- 0.0033129121524556747,0.031506849315068516 +/- 0.004715220169159749,0.031506849315068516 +/- 0.004715220169159749,0.0006322444678608985 +/- 0.0010860291418152523,0.0006322444678608985 +/- 0.0010860291418152523,0.004566210045662156 +/- 0.001514847815444156,0.034141201264488975 +/- 0.004098616690077929,0.03396557780119427 +/- 0.005965099470729383,0.004706708816297889 +/- 0.0024547109532358545,0.0010186160871092475 +/- 0.0019074357544623221,-0.004987706357569344 +/- 0.00401037245555098,0.0038637161924833575 +/- 0.001684521083004126,-0.0040042149631190575 +/- 0.005071110396424009,-0.0036880927291885967 +/- 0.005375914248336491,0.01046715841236392 +/- 0.003652968036529679,0.01046715841236392 +/- 0.003652968036529679,-0.0038637161924832907 +/- 0.005336179561596886,0.009518791710572561 +/- 0.003425152846657558,-0.003020723568668726 +/- 0.004834464498513606,0.01106427818756589 +/- 0.0030061894570817915,0.026413768879522313 +/- 0.0033829291542913963,-0.0007727432384966315 +/- 0.0025992272567615113,0.19704952581664908 +/- 0.00754486247366518,-0.0022479803301720725 +/- 0.0028457504883075495,-0.0029504741833508707 +/- 0.0021434698001253703,0.2112399016508606 +/- 0.00882629782565729,0.005549701440112409 +/- 0.004104632569860652,0.003617843343870786 +/- 0.0016701782125702642,0.03326308394801547 +/- 0.005150410710158034,0.05686687741482264 +/- 0.003956637215150069,0.03933965577801196 +/- 0.0059047105273432625,0.03389532841587639 +/- 0.006268060208309126,0.026554267650158093 +/- 0.006182744144907077,0.012258517737969831 +/- 0.0035904583851213514
