,hrv_sum,hrv_mean,bvp_std,hrv_max,hrv_energy,hrv_min,bvp_rms,hrv_n_below_mean,hrv_n_above_mean,hrv_rms,scl_svd_entropy,bvp_peaks,hrv_std,bvp_energy,bvp_svd_entropy,hrv_ptp,scr_svd_entropy,hrv_iqr_5_95,bvp_skewness,hrv_lineintegral,bvp_lineintegral,scr_lineintegral,bvp_kurtosis,hrv_svd_entropy,hrv_entropy,scl_ptp,scl_std,hrv_perm_entropy,scr_entropy,bvp_iqr,scl_perm_entropy,scl_skewness,scr_std,scr_perm_entropy,bvp_mean,bvp_sum,scl_min,scr_sum,scr_mean,scr_pct_95,scl_iqr,scl_n_above_mean,scl_n_below_mean,scr_iqr_5_95,scr_peaks,bvp_entropy,hrv_n_sign_changes,scl_peaks,scr_pct_5,scr_energy,scr_n_sign_changes,scl_energy,scl_rms,scr_min,scl_max,scl_sum,scl_mean,scr_n_below_mean,scr_n_above_mean,scr_kurtosis,scl_pct_95,scl_pct_5,hrv_kurtosis,scr_skewness,scr_iqr,scl_kurtosis,scr_ptp,scr_max,bvp_n_above_mean,bvp_n_below_mean,scl_lineintegral,scr_rms,scl_iqr_5_95,hrv_iqr,bvp_max,hrv_skewness,hrv_pct_5,scl_entropy,scl_n_sign_changes,hrv_pct_95,bvp_perm_entropy,hrv_peaks,bvp_ptp,bvp_n_sign_changes,bvp_pct_5,bvp_min,bvp_iqr_5_95,bvp_pct_95
0,0.26016778523489925 +/- 0.007093248553177894,0.26016778523489925 +/- 0.007093248553177894,0.18848993288590601 +/- 0.006654202497849964,0.12020134228187915 +/- 0.004848499777491808,0.10697986577181204 +/- 0.0031220680133189254,0.08832214765100668 +/- 0.0065031444546347775,0.351241610738255 +/- 0.006468855232114359,0.16291946308724825 +/- 0.008002142071672868,0.1578859060402684 +/- 0.003996671061958485,0.2648657718120805 +/- 0.006335175877826913,0.045201342281879144 +/- 0.004268609384788719,0.006275167785234859 +/- 0.003987644762484228,0.004261744966442915 +/- 0.0018260091087802302,0.02587248322147647 +/- 0.0038097225432428506,0.008657718120805324 +/- 0.0031898616478701126,0.05815436241610735 +/- 0.0062887911552185725,-0.0011744966442953308 +/- 0.003363246558487726,0.04348993288590599 +/- 0.0056674663445760625,0.007986577181208033 +/- 0.0013572985514199098,0.001174496644295242 +/- 0.002868097071522366,0.00798657718120802 +/- 0.004385072811790508,0.051812080536912705 +/- 0.003326043407614454,-0.0014093959731544038 +/- 0.0014916852866371205,-0.0003355704697986961 +/- 0.0011527224186119356,0.007818791946308667 +/- 0.003267463983955524,0.0359395973154362 +/- 0.004083632038804428,0.0372147651006711 +/- 0.0035527706344651473,-0.0034563758389262065 +/- 0.0017632623698549843,-0.0010402684563758924 +/- 0.001312162066846803,0.006107382550335527 +/- 0.003011920224472075,0.001006711409395944 +/- 0.0009609275881393547,-0.001476510067114145 +/- 0.0005850871065155429,0.05919463087248317 +/- 0.0028560970242890154,0.0013758389261744552 +/- 0.0015984570958140138,-0.0004026845637584153 +/- 0.000819231920519023,-0.0004026845637584153 +/- 0.000819231920519023,-0.0016442953020134655 +/- 0.0011175050876071674,0.005234899328859011 +/- 0.0019863957834830408,0.005234899328859011 +/- 0.0019863957834830408,-0.0004362416107382749 +/- 0.0004757532509650289,-0.000872483221476561 +/- 0.0007382550335570459,-0.00010067114093962327 +/- 0.00021486994085346043,-0.00010067114093962327 +/- 0.00021486994085346043,-0.00043624161073828603 +/- 0.000498861367359672,0.000570469798657669 +/- 0.0011725775308494117,0.0 +/- 0.0,0.0 +/- 0.0,-0.0006040268456376063 +/- 0.0005574915344240459,-0.0004026845637584153 +/- 0.00029254355325776315,-0.0006040268456376285 +/- 0.001080099123451738,-0.0007718120805369488 +/- 0.0007659538396317734,0.005369127516778471 +/- 0.001500716763422678,-0.0019463087248322575 +/- 0.00215288791038194,-0.00026845637583895466 +/- 0.0002013422818792021,-0.005805369127516802 +/- 0.0023348085619864407,-0.012248322147651047 +/- 0.003285336014512918,-0.012248322147651047 +/- 0.003285336014512918,0.0 +/- 0.0,0.0 +/- 0.0,-0.0009731543624161398 +/- 0.00048512860049670963,0.020469798657718096 +/- 0.005004389767062355,0.0006711409395972811 +/- 0.001028839578305764,-0.00973154362416111 +/- 0.0011429118366393677,0.00030201342281875875 +/- 0.0006086697029267283,0.0006375838926174215 +/- 0.0015700251765489528,-0.0009395973154362914 +/- 0.0016697792355200793,0.0071140939597315045 +/- 0.0024235530315795703,0.007013422818791892 +/- 0.0022880394541920624,-0.002080536912751718 +/- 0.0024142423823630826,-0.002080536912751718 +/- 0.0024142423823630826,0.017281879194630846 +/- 0.0030617932199487638,0.025234899328859018 +/- 0.0033550334899194556,0.01855704697986573 +/- 0.00440620766714825,-0.010436241610738306 +/- 0.0025969338810665535,-0.002181208053691308 +/- 0.002768202144112791,0.0015771812080536463 +/- 0.0014319857915001271,0.14154362416107377 +/- 0.005642774855264413,-3.355704697991513e-05 +/- 0.002403256277824671,0.000872483221476461 +/- 0.0012663061922223572,0.13060402684563757 +/- 0.005224132793401025,0.01251677852348988 +/- 0.0024934037568134114,-0.002416107382550381 +/- 0.0015509020145357503,0.017617449664429508 +/- 0.004202676847023801,0.0027852348993288147 +/- 0.0025865061305426927,0.01973154362416102 +/- 0.005860102000790078,0.041140939597315386 +/- 0.0051511979939561645,0.04187919463087244 +/- 0.006896442610451329,0.06922818791946303 +/- 0.005183559121620482
