,bvp_n_below_mean,hrv_max,bvp_peaks,scl_max,hrv_svd_entropy,scl_entropy,hrv_pct_95,bvp_lineintegral,scl_svd_entropy,bvp_energy,bvp_max,bvp_iqr_5_95,bvp_pct_95,scl_lineintegral,scr_iqr,scl_rms,bvp_perm_entropy,bvp_ptp,hrv_skewness,scl_pct_95,hrv_entropy,scl_pct_5,scr_svd_entropy,bvp_n_sign_changes,bvp_kurtosis,scl_skewness,scr_pct_95,bvp_svd_entropy,hrv_n_above_mean,hrv_pct_5,scl_perm_entropy,scl_min,hrv_iqr,hrv_std,scl_ptp,scl_energy,scl_kurtosis,hrv_perm_entropy,hrv_n_sign_changes,scr_perm_entropy,scr_lineintegral,scr_rms,bvp_mean,bvp_std,scl_peaks,bvp_entropy,bvp_rms,scl_iqr,hrv_n_below_mean,hrv_energy,hrv_sum,scr_skewness,scr_iqr_5_95,scr_n_sign_changes,scr_pct_5,scr_entropy,bvp_sum,scr_sum,scr_peaks,scr_kurtosis,scl_iqr_5_95,scr_mean,scr_min,scl_n_above_mean,scr_std,scr_n_above_mean,scl_n_sign_changes,hrv_mean,scr_ptp,hrv_kurtosis,scl_n_below_mean,scl_mean,hrv_rms,bvp_skewness,scr_n_below_mean,hrv_peaks,hrv_lineintegral,hrv_ptp,scr_max,scl_std,hrv_iqr_5_95,scr_energy,bvp_n_above_mean,hrv_min,scl_sum,bvp_pct_5,bvp_min,bvp_iqr
0,-0.005279503105590067 +/- 0.008758209911416175,-0.005003450655624564 +/- 0.0015139690109372194,-0.0035196687370600333 +/- 0.00393071935566546,-0.004313319530710802 +/- 0.0007599280726551219,0.00013802622498276795 +/- 0.0006400012764317342,0.0008281573498964856 +/- 0.0009284764697773458,-0.0063837129054520325 +/- 0.0031934881025327444,0.03336783988957902 +/- 0.002535938443985243,0.001897860593512779 +/- 0.0029853655794837793,0.0 +/- 0.0,-0.00010351966873706209 +/- 0.0003795721187025475,-0.000759144237405085 +/- 0.0003380938223303394,0.0018633540372670842 +/- 0.0004140786749482502,0.0 +/- 0.0,-0.01735679779158039 +/- 0.0015891758370834464,-0.004727398205659062 +/- 0.0005986663758763705,-0.04206349206349206 +/- 0.0032202216398976454,2.2204460492503132e-17 +/- 0.00048799639833439003,0.002484472049689468 +/- 0.0010890085464499294,0.00189786059351279 +/- 0.0020603043807492284,0.0028985507246377163 +/- 0.0004928522034881276,-0.045962732919254644 +/- 0.0034911359199286994,-0.0008626639061421581 +/- 0.0004155139606208619,-0.02719116632160109 +/- 0.0012892713383208657,0.0033816425120773096 +/- 0.0029312298939400123,0.008350586611456202 +/- 0.0008837990665883874,0.003692201518288507 +/- 0.000740887182663366,-0.00020703933747411306 +/- 0.002825326361692036,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.04996549344375433 +/- 0.0037667506001367026,0.02508626639061422 +/- 0.0025546506582304488,0.0 +/- 0.0,-0.003864734299516881 +/- 0.0005521048999310038,0.008730158730158755 +/- 0.0018966053945702343,-0.0001725327812284183 +/- 0.00046933990713372793,0.0006211180124223615 +/- 0.000686671799245409,0.0 +/- 0.0,0.008419599723947558 +/- 0.002744084934723392,0.005314009661835761 +/- 0.00637802144958565,0.0 +/- 0.0,-0.00024154589371979673 +/- 0.00034678659838235844,-0.0009316770186335255 +/- 0.00040974265310690747,0.0 +/- 0.0,0.0 +/- 0.0,-0.003968253968253965 +/- 0.000727916601439931,0.0 +/- 0.0,0.0 +/- 0.0,0.0002760524499654804 +/- 0.0003008211831291027,0.0 +/- 0.0,0.0 +/- 0.0,0.006452726017943411 +/- 0.0009004822878329754,0.0 +/- 0.0,0.0 +/- 0.0,-0.0008971704623878307 +/- 0.0004140786749482502,0.00017253278122842942 +/- 0.00023147701630433064,0.0009316770186335698 +/- 0.0004642382348886725,0.0 +/- 0.0,-0.0022774327122153217 +/- 0.0005164468442752096,0.0 +/- 0.0,-0.03074534161490682 +/- 0.003175540714322559,0.00013802622498273464 +/- 0.0001690469111651459,0.0 +/- 0.0,0.0019323671497584738 +/- 0.0006935731967647312,0.0 +/- 0.0,-0.00020703933747411306 +/- 0.00035189920728728204,-0.005314009661835728 +/- 0.0006583431341731918,0.002449965493443773 +/- 0.0020787157324815898,6.901311249136732e-05 +/- 0.00013802622498273464,0.0 +/- 0.0,-0.004175293305728101 +/- 0.0019363682327947845,-0.00041407867494821506 +/- 0.00033809382233031217,0.004658385093167716 +/- 0.0023466995356686187,-0.0013802622498274354 +/- 0.000511814940448301,-0.003795721187025536 +/- 0.0009759927966688115,0.05169082125603867 +/- 0.0036868765739663436,0.0 +/- 0.0,-0.00438233264320218 +/- 0.0007246376811594182,-0.00041407867494820395 +/- 0.00020703933747410195,0.0 +/- 0.0,0.0 +/- 0.0,-0.004520358868184948 +/- 0.0008231097613441336,0.0003105590062112085 +/- 0.0007936507936507942,0.016390614216701203 +/- 0.0020603043807492258,0.0011732229123533667 +/- 0.0028713104296362695,0.008730158730158732 +/- 0.001225347198382673,-0.03895790200138025 +/- 0.0022598501490728885
