,bvp_n_below_mean,hrv_max,bvp_peaks,scl_max,hrv_svd_entropy,scl_entropy,hrv_pct_95,bvp_lineintegral,scl_svd_entropy,bvp_energy,bvp_max,bvp_iqr_5_95,bvp_pct_95,scl_lineintegral,scr_iqr,scl_rms,bvp_perm_entropy,bvp_ptp,hrv_skewness,scl_pct_95,hrv_entropy,scl_pct_5,scr_svd_entropy,bvp_n_sign_changes,bvp_kurtosis,scl_skewness,scr_pct_95,bvp_svd_entropy,hrv_n_above_mean,hrv_pct_5,scl_perm_entropy,scl_min,hrv_iqr,hrv_std,scl_ptp,scl_energy,scl_kurtosis,hrv_perm_entropy,hrv_n_sign_changes,scr_perm_entropy,scr_lineintegral,scr_rms,bvp_mean,bvp_std,scl_peaks,bvp_entropy,bvp_rms,scl_iqr,hrv_n_below_mean,hrv_energy,hrv_sum,scr_skewness,scr_iqr_5_95,scr_n_sign_changes,scr_pct_5,scr_entropy,bvp_sum,scr_sum,scr_peaks,scr_kurtosis,scl_iqr_5_95,scr_mean,scr_min,scl_n_above_mean,scr_std,scr_n_above_mean,scl_n_sign_changes,hrv_mean,scr_ptp,hrv_kurtosis,scl_n_below_mean,scl_mean,hrv_rms,bvp_skewness,scr_n_below_mean,hrv_peaks,hrv_lineintegral,hrv_ptp,scr_max,scl_std,hrv_iqr_5_95,scr_energy,bvp_n_above_mean,hrv_min,scl_sum,bvp_pct_5,bvp_min,bvp_iqr
0,0.047278041651443135 +/- 0.005961586570514037,0.04439166971136277 +/- 0.0012994825899728664,0.04084764340518813 +/- 0.004222439229285689,0.038472780416514384 +/- 0.0018776273522147823,0.03635367190354397 +/- 0.0018213289851098963,0.015637559371574673 +/- 0.0014687432402076643,0.015089514066496112 +/- 0.002445753448473431,0.012824260138838094 +/- 0.0012703937632965896,0.011764705882352889 +/- 0.0038068005195852623,0.011655096821337174 +/- 0.0012912383666110684,0.010778224333211494 +/- 0.0015522576387466678,0.010303251735476738 +/- 0.002829150264173315,0.00946291560102296 +/- 0.0015625432795281881,0.008622579466569191 +/- 0.0011461006314474312,0.007745706978443523 +/- 0.002944748509990477,0.006978443551333535 +/- 0.0019705935783941256,0.005443916697113582 +/- 0.004324428991346096,0.004895871392035023 +/- 0.001842823560528818,0.004713189623675518 +/- 0.001311751777202496,0.003836317135549805 +/- 0.002996203775457949,0.003690171720862201 +/- 0.0009016414087872137,0.003544026306174597 +/- 0.0008806701346872047,0.0033248081841431797 +/- 0.0019364267446108918,0.0032882718304712787 +/- 0.0011782620019435226,0.002740226525392708 +/- 0.0015608337130649547,0.002228717573986072 +/- 0.001351845085860421,0.002119108512970347 +/- 0.0007270642580245756,0.002082572159298457 +/- 0.003807677076855774,0.0014614541468760734 +/- 0.0004002357015017782,0.0014249177932041724 +/- 0.0007389020247042884,0.0011691633175008541 +/- 0.0005612821152991251,0.0009134088417975361 +/- 0.0023748629886737316,0.0008768724881256462 +/- 0.0008037997807818785,0.00073072707343802 +/- 0.0015501062064739802,0.000182681768359505 +/- 0.00024509331138103407,3.6536353671901e-05 +/- 0.000109609061015703,3.6536353671867695e-05 +/- 0.0006825554144051564,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-7.307270734384641e-05 +/- 0.00039350857194992485,-7.307270734385751e-05 +/- 0.0008458777422572456,-0.00010960906101574741 +/- 0.000491546366352725,-0.0001461454146876484 +/- 0.00017899084711609439,-0.0002557544757033625 +/- 0.0005431519454628717,-0.0002922908293752635 +/- 0.00035798169423212535,-0.00069419071976623 +/- 0.000109609061015703,-0.0010960906101571632 +/- 0.0005419217016511185,-0.0011691633175009652 +/- 0.001345411226855824,-0.0013883814395323824 +/- 0.0006285951967148419,-0.0016806722689076236 +/- 0.000927188713222474,-0.002521008403361391 +/- 0.0029066500698865807,-0.0029229082937523576 +/- 0.0011437687864448965,-0.00358056265984662 +/- 0.0004260834413478355,-0.003945926196565641 +/- 0.0007084661830349002,-0.004347826086956575 +/- 0.0009999219717503683,-0.004640116916331804 +/- 0.000674687077552769,-0.005370843989769869 +/- 0.0009393467396552677,-0.00683229813664602 +/- 0.0031516708495732087,-0.008111070515162643 +/- 0.0013748547842328796,-0.008403361344537874 +/- 0.0016743060631917667,-0.022433321154548814 +/- 0.0025845435416627597,-0.024442820606503525 +/- 0.0017326862552253456
