,bvp_peaks,bvp_energy,bvp_max,bvp_rms,scr_mean,scr_iqr,scr_ptp,scl_svd_entropy,scr_max,hrv_max,hrv_min,bvp_ptp,scl_entropy,scr_std,scr_svd_entropy,hrv_mean,scr_energy,scr_pct_95,hrv_skewness,bvp_n_sign_changes,bvp_std,hrv_ptp,bvp_svd_entropy,scl_ptp,scr_sum,scr_n_below_mean,hrv_sum,bvp_pct_95,bvp_pct_5,bvp_skewness,bvp_min,bvp_kurtosis,scr_n_above_mean,hrv_n_below_mean,scl_n_above_mean,scl_skewness,scr_skewness,scr_rms,hrv_kurtosis,scl_iqr_5_95,hrv_entropy,scl_perm_entropy,hrv_pct_5,hrv_perm_entropy,scl_pct_5,hrv_energy,bvp_sum,scr_pct_5,scl_n_below_mean,scl_n_sign_changes,scr_min,hrv_n_sign_changes,scr_n_sign_changes,scr_peaks,bvp_entropy,scl_peaks,hrv_rms,bvp_mean,scr_entropy,hrv_iqr,scl_mean,hrv_n_above_mean,hrv_std,scl_iqr,scl_std,scl_lineintegral,hrv_pct_95,bvp_iqr_5_95,scr_kurtosis,scr_iqr_5_95,scr_perm_entropy,scl_kurtosis,scl_min,scr_lineintegral,bvp_lineintegral,scl_energy,hrv_peaks,scl_rms,hrv_iqr_5_95,scl_sum,bvp_iqr,scl_max,scl_pct_95,hrv_lineintegral,hrv_svd_entropy,bvp_perm_entropy,bvp_n_above_mean,bvp_n_below_mean
0,-0.0007591442374051738 +/- 0.0023034257099073235,-0.0015527950310559647 +/- 0.0015981416393249673,-0.0040372670807453884 +/- 0.001472504368071203,-0.010420979986197409 +/- 0.001213139808919726,-0.012560386473429974 +/- 0.0025460133534433065,-0.006004140786749534 +/- 0.0016777426889086544,-0.012146307798481748 +/- 0.0009103454767614088,-0.004140786749482439 +/- 0.0008018599060471,-0.008143547273982098 +/- 0.0007432939692387303,0.000276052449965436 +/- 0.0012229154690593072,-0.017632850241545928 +/- 0.0008925132613096862,-0.0030710835058661567 +/- 0.0012673821719949656,-0.01076604554865428 +/- 0.0008136525964493962,-0.005659075224292676 +/- 0.0007105334810895126,-0.0014837819185645861 +/- 0.0008317440160934454,-0.005003450655624619 +/- 0.0013650821563045289,-0.011939268461007657 +/- 0.0012170594954139591,-0.008109040717736415 +/- 0.001187847790066152,-0.0014837819185645972 +/- 0.00046423823488866923,-0.009144237405107026 +/- 0.0015373822919217059,-0.001828847481021445 +/- 0.0007567878605749104,-0.003864734299516959 +/- 0.0012984739628866036,-0.0014147688060732078 +/- 0.0020958294877929775,-0.011180124223602528 +/- 0.0010713716146487247,-0.010420979986197431 +/- 0.0012131398089197214,-0.0016908212560386993 +/- 0.0005659496020309325,-0.009799861973775059 +/- 0.001302136802216232,-0.008350586611456212 +/- 0.0009361394041580779,-0.010766045548654301 +/- 0.001131899204061868,-0.0018978605935128345 +/- 0.0008055636666617339,-0.0032436162870946085 +/- 0.0009155623989938928,-0.005762594893029727 +/- 0.0014315023128151625,-3.3306690738754695e-17 +/- 0.0005345732706980524,0.00031055900621111964 +/- 0.0005221789492899049,-0.0021394064872326314 +/- 0.0005071407334954724,-0.002070393374741253 +/- 0.00034506556245685884,-0.004002760524499683 +/- 0.00051644684427522,-0.004037267080745399 +/- 0.0014725043680712219,-0.0003450655624569254 +/- 0.00021823862389017332,-0.010041407867494866 +/- 0.0013225512696160683,-0.006694271911663274 +/- 0.0008480473241852679,-0.0011042097998620437 +/- 0.0006134019611674124,-0.010904071773637013 +/- 0.0013646459581287103,-0.0002760524499655359 +/- 0.000258223422137633,-0.009592822636300947 +/- 0.0009361394041580893,-0.009040717736369963 +/- 0.0013076118234297183,6.901311249135622e-05 +/- 0.00020703933747412417,-0.00248447204968949 +/- 0.0009735497570507996,-0.00041407867494828163 +/- 0.00030082118312912054,-0.0030020703933747784 +/- 0.0004642382348886733,-1.1102230246251566e-17 +/- 0.00015431801086956203,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.007556935817805433 +/- 0.0009568961093072356,0.00024154589371978564 +/- 0.00026950481973450554,0.0005866114561766222 +/- 0.0002695048197345056,-0.0050034506556246305 +/- 0.0005617260385127593,-0.027708764665286444 +/- 0.001773314721536182,-0.00017253278122847382 +/- 0.0005175983436853031,-0.005693581780538348 +/- 0.0015527950310559066,-0.0013802622498275351 +/- 0.0011020510298599948,-0.00034506556245690324 +/- 0.0010119308694696261,-0.002726017943409309 +/- 0.0009057560212840925,-0.0001725327812284627 +/- 0.0008202114785372597,-0.01276742581090411 +/- 0.0012631473580209183,-0.0016908212560387103 +/- 0.0004212061979203981,-0.0013112491373361568 +/- 0.001232613602449407,-0.00013802622498279015 +/- 0.0007105334810895126,-0.00044858523119396533 +/- 0.0003467865983823761,-0.01373360938578334 +/- 0.0020864342936964824,-0.014182194616977261 +/- 0.001954728645723734,-0.01024844720496899 +/- 0.0015816655122658173,0.0016563146997929158 +/- 0.0014294213372814317,0.00013802622498270133 +/- 0.0005164468442752096,-0.0007936507936508463 +/- 0.0011449730864759866,-0.0046238785369220655 +/- 0.0008756782291545523,-0.03129744651483788 +/- 0.001336878580249161,-0.004071773636991083 +/- 0.001533893082877339,-0.006176673567977975 +/- 0.0013492901860605259,0.0007936507936507464 +/- 0.0018903168978333124,-0.005072463768115987 +/- 0.002568595361483285,-0.0030710835058661567 +/- 0.0011176076425604942,-0.012077294685990381 +/- 0.001958076046806219,-0.001138716356107705 +/- 0.0017394179656492234,-0.009040717736369951 +/- 0.0016677772220282305
