,hrv_sum,hrv_mean,bvp_std,hrv_max,hrv_energy,hrv_min,bvp_rms,hrv_n_below_mean,hrv_n_above_mean,hrv_rms,scl_svd_entropy,bvp_peaks,hrv_std,bvp_energy,bvp_svd_entropy,hrv_ptp,scr_svd_entropy,hrv_iqr_5_95,bvp_skewness,hrv_lineintegral,bvp_lineintegral,scr_lineintegral,bvp_kurtosis,hrv_svd_entropy,hrv_entropy,scl_ptp,scl_std,hrv_perm_entropy,scr_entropy,bvp_iqr,scl_perm_entropy,scl_skewness,scr_std,scr_perm_entropy,bvp_mean,bvp_sum,scl_min,scr_sum,scr_mean,scr_pct_95,scl_iqr,scl_n_above_mean,scl_n_below_mean,scr_iqr_5_95,scr_peaks,bvp_entropy,hrv_n_sign_changes,scl_peaks,scr_pct_5,scr_energy,scr_n_sign_changes,scl_energy,scl_rms,scr_min,scl_max,scl_sum,scl_mean,scr_n_below_mean,scr_n_above_mean,scr_kurtosis,scl_pct_95,scl_pct_5,hrv_kurtosis,scr_skewness,scr_iqr,scl_kurtosis,scr_ptp,scr_max,bvp_n_above_mean,bvp_n_below_mean,scl_lineintegral,scr_rms,scl_iqr_5_95,hrv_iqr,bvp_max,hrv_skewness,hrv_pct_5,scl_entropy,scl_n_sign_changes,hrv_pct_95,bvp_perm_entropy,hrv_peaks,bvp_ptp,bvp_n_sign_changes,bvp_pct_5,bvp_min,bvp_iqr_5_95,bvp_pct_95
0,0.05828200972447326 +/- 0.010431156591750701,0.05828200972447326 +/- 0.010431156591750701,0.035202593192868746 +/- 0.0033630372380792106,-0.029400324149108557 +/- 0.009338701502037836,-0.03448946515397081 +/- 0.004927066450567266,-0.03779578606158832 +/- 0.009645492337580426,0.22583468395461911 +/- 0.0036126269092896647,0.09536466774716372 +/- 0.006074315589234457,0.0825931928687196 +/- 0.005875599383013147,0.18450567260940035 +/- 0.010376620031587729,0.008881685575364683 +/- 0.0028891124739263852,-0.0493030794165316 +/- 0.003963244837403229,0.0017828200972447527 +/- 0.0030173738009336075,-0.027585089141004847 +/- 0.0037198140501010406,-0.01397082658022688 +/- 0.00394197836242714,0.008816855753646703 +/- 0.003383595034217156,0.04505672609400326 +/- 0.0029245364197445756,-0.0071636952998379135 +/- 0.004335486753806672,-0.004278768233387331 +/- 0.005185980535224665,0.004311183144246389 +/- 0.003176165078835391,-0.010599675850891388 +/- 0.002833478564213978,0.04884927066450571 +/- 0.0022177579880839383,0.008946515397082666 +/- 0.0033473790971606104,0.000194489465154013 +/- 0.00015879998332471372,0.003662884927066468 +/- 0.002246004823509884,0.04204213938411672 +/- 0.0021891467105222733,0.04424635332252839 +/- 0.0017769167032305692,-0.010567260940032418 +/- 0.0020408526727646236,0.0014262560777958178 +/- 0.0019022885900967421,-0.0238897893030794 +/- 0.0037186840085924318,-0.017568881685575355 +/- 0.0019384008282302939,0.002463533225283665 +/- 0.0016090338600960616,0.0627876823338736 +/- 0.0026014859289767594,0.02226904376012968 +/- 0.0024259263847089462,0.0015559157212317932 +/- 0.0009372338602788203,0.0015559157212318043 +/- 0.001002244721798396,0.0006482982171799212 +/- 0.0008697833299837132,0.027228525121555935 +/- 0.0015203940874630082,0.027228525121555935 +/- 0.0015203940874630082,0.0002917341977309862 +/- 0.0004456313479697872,0.00790923824959484 +/- 0.0007131280388978802,0.00197730956239871 +/- 0.0018305099388648861,0.00197730956239871 +/- 0.0018305099388648861,0.000259319286871984 +/- 0.00028258664139649346,-0.004051863857374371 +/- 0.0009751448270010427,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00022690437601301515 +/- 0.00032576582240262646,-0.003857374392220414 +/- 0.0004905266110347556,0.002431118314424663 +/- 0.0006192860024163018,-0.013581847649918943 +/- 0.0016301187631352046,-0.030696920583468356 +/- 0.0023689512337884636,6.482982171801543e-05 +/- 0.0001944894651539908,0.041199351701782835 +/- 0.0023169293067758314,0.008006482982171815 +/- 0.0006650983639767601,0.008006482982171815 +/- 0.0006650983639767601,0.0007131280388979255 +/- 0.0005941751306263618,0.0007131280388979255 +/- 0.0005941751306263618,0.0007779578606159077 +/- 0.0002970875653131645,-0.027779578606158806 +/- 0.0023060196320041993,0.007941653160453832 +/- 0.002096971668024111,0.002236628849270672 +/- 0.0030732686220152432,0.001555915721231782 +/- 0.0005186385737439112,-0.013322528363046971 +/- 0.0011905586821528123,0.004213938411669405 +/- 0.001435069278520489,-0.01588330632090761 +/- 0.0021255878522858864,-0.01572123176661262 +/- 0.0020047515197492635,0.004149108589951389 +/- 0.0029666285092116865,0.004149108589951389 +/- 0.0029666285092116865,-0.03163695299837923 +/- 0.002822890250512449,-0.045024311183144226 +/- 0.002922559713591231,-0.044538087520259305 +/- 0.003491794621587101,0.0025607779578606495 +/- 0.0015909745467498338,0.011183144246353327 +/- 0.0025451382162014285,-0.0017504051863857061 +/- 0.002774080116088799,0.12512155591572127 +/- 0.007856186825543307,0.014165316045380894 +/- 0.0029745869295983753,-0.0075526742301458396 +/- 0.002544312408841548,0.08787682333873584 +/- 0.007953815976436041,0.0001944894651540019 +/- 0.003344238671385128,0.005316045380875234 +/- 0.0020715131680609958,0.026061588330632122 +/- 0.004007406018936936,0.04897893030794167 +/- 0.003011099218309603,0.024700162074554298 +/- 0.0034083473395383882,0.041944894651539735 +/- 0.0033599114476110152,0.03568881685575366 +/- 0.004637598475839031,0.05760129659643439 +/- 0.004004389627940095
