,bvp_n_below_mean,bvp_n_above_mean,bvp_perm_entropy,bvp_peaks,bvp_max,bvp_svd_entropy,hrv_std,bvp_std,hrv_sum,bvp_iqr_5_95,bvp_energy,bvp_ptp,bvp_rms,bvp_kurtosis,scl_max,bvp_pct_95,scr_sum,hrv_max,hrv_lineintegral,hrv_pct_5,scr_energy,hrv_mean,scr_mean,bvp_lineintegral,scr_max,hrv_ptp,scl_svd_entropy,bvp_pct_5,hrv_iqr_5_95,hrv_n_below_mean,scl_lineintegral,scr_svd_entropy,scr_pct_95,hrv_entropy,scr_iqr,hrv_iqr,scl_energy,hrv_kurtosis,scl_n_above_mean,hrv_skewness,bvp_sum,hrv_energy,scr_pct_5,bvp_iqr,scr_n_below_mean,scr_perm_entropy,bvp_mean,scr_kurtosis,scr_skewness,hrv_perm_entropy,scr_peaks,scr_n_sign_changes,scl_peaks,bvp_entropy,hrv_n_sign_changes,scl_n_sign_changes,hrv_svd_entropy,scr_entropy,scr_min,bvp_skewness,scl_n_below_mean,scl_kurtosis,hrv_n_above_mean,scl_skewness,scr_n_above_mean,bvp_n_sign_changes,hrv_peaks,scl_iqr,scl_perm_entropy,scr_lineintegral,scr_rms,scr_iqr_5_95,scl_ptp,scl_pct_95,scl_std,hrv_pct_95,scl_rms,hrv_rms,scr_std,bvp_min,scl_entropy,scl_sum,scl_iqr_5_95,scl_pct_5,scl_mean,scr_ptp,scl_min,hrv_min
0,-0.016189697465249408 +/- 0.0043735336452383825,-0.010016353229762909 +/- 0.0030498335080226,0.000899427636958261 +/- 0.0024034241139327785,0.015944399018806156 +/- 0.0028324624817152606,-0.004129190515126791 +/- 0.0014791539260119032,0.0131234668847097 +/- 0.001868584608671546,0.0022894521668028966 +/- 0.0011877219171164287,-0.004865085854456297 +/- 0.0007186588647280234,-0.0010629599345871265 +/- 0.0009709192221617384,-0.0031479967293540855 +/- 0.0017731192512020614,-0.004292722812755567 +/- 0.0016378761753074683,-0.0017170891251022335 +/- 0.0011820795008013955,-0.000327064595257609 +/- 0.0013779476325717721,-0.0058053965658217965 +/- 0.001817343480857974,-0.0015126737530662849 +/- 0.001625584247920778,-0.006050695012264962 +/- 0.0018265174083147034,-0.0033524121013900564 +/- 0.002629261682880393,0.0024938675388388788 +/- 0.001349141455437441,-0.0005723630417007741 +/- 0.0021180431475042736,0.013532297628781654 +/- 0.0012326094384040396,0.0032706459525756017 +/- 0.0014162312408576255,0.00772690106295989 +/- 0.001008909458647034,0.0014309076042518186 +/- 0.0011307699661438557,0.0012264922322158145 +/- 0.0016955389495770877,0.0009403107113654552 +/- 0.0011278098302643922,-0.0015944399018806732 +/- 0.0016999691648644192,0.00515126737530659 +/- 0.001282451933062794,-0.006663941128372886 +/- 0.0009509160547516657,0.012060506950122608 +/- 0.001442541190873051,0.0006132461161079128 +/- 0.0004189268506115817,0.0002861815208503371 +/- 0.0013688200362046673,0.0028618152085036373 +/- 0.0018283466700734319,0.002902698282910854 +/- 0.0021513200518271285,0.0036385936222403494 +/- 0.0015775781996381578,-0.004456255110384344 +/- 0.0016702124461010165,0.0012673753066230308 +/- 0.0015986275385132581,0.001390024529844569 +/- 0.0016777011061883216,-0.00044971381847916934 +/- 0.0005314799672935645,0.000654129190515107 +/- 0.0007799993470293679,0.0005723630417007186 +/- 0.0004552546494546078,-0.0007358953393295842 +/- 0.0004005706856554952,0.009771054783319666 +/- 0.0017195209194450728,0.0002452984464431429 +/- 0.0008806483740203657,0.007236304170073549 +/- 0.0024465027474042888,0.0004905968928863192 +/- 0.0007713803051558912,-0.0009403107113655551 +/- 0.0007324804933429773,-0.0015944399018806843 +/- 0.0005910397504006755,-0.0006950122649223677 +/- 0.0006853252090858875,-0.0008176614881439392 +/- 0.0006841046823663999,0.002534750613246084 +/- 0.0009286849298119995,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0003270645952575424 +/- 0.0008730235692584868,-0.0002452984464431651 +/- 0.00020028534282772722,-0.0005314799672935689 +/- 0.00026177940463752424,0.005233033524120967 +/- 0.0015384209094216447,-0.00020441537203599313 +/- 0.0005853565438788504,0.00020441537203597093 +/- 0.0005853565438788194,0.00044971381847913605 +/- 0.0005620493493404377,0.0005723630417007076 +/- 0.0010047592581720625,0.0020441537203597314 +/- 0.000837853701223196,0.011937857726901036 +/- 0.0015492473688876814,-0.0005723630417007631 +/- 0.0005235588092749982,0.0026573998364676664 +/- 0.0014993557498685617,0.0016762060506949616 +/- 0.0010574421223529984,-0.0015126737530662738 +/- 0.001530250799036208,-0.0010629599345871154 +/- 0.001542760610311787,-0.0003679476696647921 +/- 0.0009579210559166174,0.0018806214227309326 +/- 0.0013706504181717212,0.0029026982829108206 +/- 0.0008662968152255698,-0.000981193785772738 +/- 0.0011447260834014737,0.00012264922322154925 +/- 0.001066883757211771,0.0071545380212591604 +/- 0.0011742769105760594,0.006009811937857689 +/- 0.001293482585409351,0.003270645952575579 +/- 0.0014043797250464223,0.000899427636958261 +/- 0.001527517718092352,-0.0020850367947670145 +/- 0.0021200150715395194,-0.00511038430089944 +/- 0.0015214876587022433,-0.0035977105478332437 +/- 0.0014256415187377549,0.007358953393295143 +/- 0.0021322002960597396,0.006786590351594413 +/- 0.0016576561678424636,-0.0004905968928863857 +/- 0.0008536636556754554,-0.001430907604251863 +/- 0.0023432101195269184,0.01283728536385933 +/- 0.0012427378702837752
