,bvp_rms,hrv_sum,hrv_mean,hrv_max,hrv_min,bvp_pct_95,bvp_iqr_5_95,bvp_pct_5,hrv_n_below_mean,hrv_n_above_mean,scr_lineintegral,hrv_energy,scr_std,bvp_lineintegral,hrv_lineintegral,bvp_n_above_mean,bvp_n_below_mean,scl_ptp,scl_std,bvp_min,scl_iqr,bvp_skewness,bvp_std,bvp_peaks,scr_svd_entropy,hrv_std,bvp_ptp,scl_pct_5,bvp_perm_entropy,scl_entropy,scr_mean,scr_sum,scl_max,scr_perm_entropy,scl_perm_entropy,bvp_kurtosis,scr_kurtosis,scl_kurtosis,scr_entropy,hrv_iqr,hrv_perm_entropy,hrv_ptp,hrv_entropy,bvp_max,scl_n_sign_changes,hrv_kurtosis,hrv_peaks,hrv_n_sign_changes,bvp_entropy,scl_energy,scl_peaks,scr_pct_5,scr_iqr_5_95,scr_min,scr_pct_95,scl_svd_entropy,scl_rms,bvp_mean,bvp_sum,scr_peaks,scr_skewness,scl_min,scl_skewness,hrv_rms,scl_mean,scl_sum,scl_n_below_mean,scl_n_above_mean,scr_n_below_mean,scr_n_above_mean,hrv_skewness,scr_n_sign_changes,bvp_svd_entropy,scr_energy,scr_iqr,hrv_svd_entropy,bvp_n_sign_changes,hrv_iqr_5_95,scr_rms,scr_ptp,scr_max,scl_iqr_5_95,scl_lineintegral,bvp_energy,bvp_iqr,hrv_pct_5,scl_pct_95,hrv_pct_95
0,0.19603556872915892 +/- 0.006211833595503436,0.23960726194886992 +/- 0.007296366105495217,0.23960726194886992 +/- 0.007296366105495217,0.13193775472397182 +/- 0.006429027467921688,0.1639496109670248 +/- 0.00450818076117229,0.0007780659503519472 +/- 0.0003868212859914813,0.005224157095220417 +/- 0.005529011243272291,0.028973693960726177 +/- 0.005827225861826606,0.13208595776213408 +/- 0.00872268052389295,0.09173768062245274 +/- 0.006102025009570999,0.020600222304557204 +/- 0.005893749929647501,0.07380511300481658 +/- 0.007997816466443592,0.03471656168951461 +/- 0.004921060625786668,0.050055576139310845 +/- 0.00833510343218499,0.02241570952204517 +/- 0.003739190848312039,0.026898851426454217 +/- 0.0029323985086934946,0.026898851426454217 +/- 0.0029323985086934946,-0.01055946646906264 +/- 0.003904418814629272,-0.006780288995924433 +/- 0.004531869828832134,0.005965172286031817 +/- 0.00655798443868099,-0.004890700259355363 +/- 0.004858596507680022,0.02952945535383472 +/- 0.004298686540291001,0.18277139681363463 +/- 0.0064303084909420865,0.012300852167469423 +/- 0.005477500885535783,-0.018895887365691033 +/- 0.00344791111497055,-0.005187106335679914 +/- 0.003921083825216134,-0.005187106335679925 +/- 0.004165533700646241,0.05435346424601702 +/- 0.006611354807801423,0.001444979622082232 +/- 0.0024094391238072255,0.01667284179325671 +/- 0.0021793910588888835,0.016932197110040736 +/- 0.004601012191403567,0.016932197110040736 +/- 0.004601012191403567,-0.01730270470544648 +/- 0.003440138582124078,-0.0005557613931085892 +/- 0.0017555180052585503,-0.001630233419785143 +/- 0.0005025809546591302,0.0017413856984068055 +/- 0.0011365588477345537,-0.0018154872174879766 +/- 0.0007674070091592297,-0.001222675064838874 +/- 0.0012732745666868823,-0.0008151167098925715 +/- 0.0012705763763973582,-0.005001852537977081 +/- 0.001408416288162158,0.0008892182289736538 +/- 0.0004446091144868269,-0.002148944053353119 +/- 0.0007736425719829796,-0.001593182660244563 +/- 0.0005985733390664534,-0.007632456465357573 +/- 0.0028226746135221925,-0.006520933679140461 +/- 0.0017551269777438911,3.705075954054671e-05 +/- 0.0005606797313976252,0.00044460911448681586 +/- 0.0005187106335679901,0.0 +/- 0.0,0.0 +/- 0.0,-0.0009633197480548694 +/- 0.0010241033687354696,-0.0023341978510559745 +/- 0.0023784740786519476,0.0007410151908113893 +/- 0.0017378346646251981,-0.006335679881437595 +/- 0.0016934264367582713,0.001926639496109639 +/- 0.0009633197480548344,-0.006706187476843317 +/- 0.0017334846336109005,0.006965542793627233 +/- 0.0018211494223704496,0.00188958873656907 +/- 0.0034853324757670055,3.705075954055781e-05 +/- 0.0012449275743913568,3.705075954055781e-05 +/- 0.0012449275743913568,0.012819562801037387 +/- 0.001731503734056759,0.0005557613931085337 +/- 0.0002987127731862981,-0.029714709151537632 +/- 0.004386409362563538,0.003371619118191893 +/- 0.0007493052395760041,0.13216005928121527 +/- 0.007654457367919598,0.0012226750648387963 +/- 0.004470876942219011,0.0012226750648387963 +/- 0.004470876942219011,-0.0015190811411634364 +/- 0.0004208157351463518,-0.0015190811411634364 +/- 0.0004208157351463518,0.0003705075954056891 +/- 0.0007222522671218332,0.0003705075954056891 +/- 0.0007222522671218332,-3.3306690738754695e-17 +/- 0.000876780997865822,-0.0008151167098925715 +/- 0.0017362540961630112,0.0333456835865135 +/- 0.0034717174583541893,0.022489811041126306 +/- 0.0017926595633053761,0.029788810670618726 +/- 0.003496147050636649,0.02745461281956276 +/- 0.0038234157863350268,-0.0035568729158948044 +/- 0.004079623448240348,0.03931085587254536 +/- 0.004235632718842145,0.005816969247869575 +/- 0.0052842488960596415,0.035050018525379735 +/- 0.0030381622823267922,0.03490181548721746 +/- 0.003229160217784498,0.029492404594294152 +/- 0.0041793519532281696,0.02797332345313077 +/- 0.003372433322289307,0.053760652093367875 +/- 0.004740325781134205,0.06654316413486475 +/- 0.00496590764809679,0.08154872174879581 +/- 0.005943038845220188,0.04401630233419783 +/- 0.003920383569147469,0.09007039644312706 +/- 0.003995473924589986
