,bvp_n_below_mean,hrv_pct_95,bvp_perm_entropy,scl_entropy,hrv_rms,bvp_svd_entropy,scr_svd_entropy,scr_lineintegral,bvp_min,scr_max,scl_ptp,bvp_iqr_5_95,bvp_kurtosis,bvp_n_above_mean,hrv_skewness,hrv_energy,scr_rms,scl_max,scl_kurtosis,scr_ptp,hrv_entropy,scl_sum,hrv_sum,scl_lineintegral,scl_perm_entropy,scr_iqr_5_95,scr_entropy,bvp_rms,bvp_pct_95,hrv_mean,hrv_pct_5,scr_std,bvp_skewness,hrv_n_below_mean,hrv_n_sign_changes,hrv_kurtosis,hrv_iqr,hrv_iqr_5_95,hrv_peaks,hrv_svd_entropy,bvp_mean,bvp_std,bvp_energy,bvp_sum,scl_peaks,scl_skewness,bvp_entropy,scr_perm_entropy,scl_n_sign_changes,scr_min,scr_n_below_mean,scr_skewness,scr_energy,scr_n_above_mean,scr_pct_95,scr_n_sign_changes,scr_sum,scl_iqr_5_95,scl_n_above_mean,scr_peaks,bvp_pct_5,scr_pct_5,hrv_n_above_mean,scr_mean,hrv_std,scl_energy,scl_n_below_mean,scr_kurtosis,hrv_lineintegral,hrv_min,scl_rms,bvp_max,hrv_ptp,bvp_peaks,scl_min,bvp_iqr,hrv_perm_entropy,scl_pct_95,scl_iqr,scl_pct_5,scl_std,bvp_lineintegral,bvp_n_sign_changes,scl_svd_entropy,scl_mean,hrv_max,bvp_ptp,scr_iqr
0,-0.0005338078291815096 +/- 0.0004791071892468451,0.001245551601423478 +/- 0.0005901467598497251,0.0545818505338078 +/- 0.004657241749198487,-0.0049822064056939674 +/- 0.0015890187810935676,-0.03305160142348758 +/- 0.0025480433259109695,-0.012233096085409267 +/- 0.0024385178067021047,0.0 +/- 0.0,0.050177935943060484 +/- 0.0037630402104193404,0.006895017793594282 +/- 0.0011471349606964132,-0.0038256227758007412 +/- 0.0019913727122419303,0.0205071174377224 +/- 0.002280861876031007,8.89679715302405e-05 +/- 0.000177935943060481,0.0185498220640569 +/- 0.0035478593205676844,-0.011610320284697506 +/- 0.0030200007246429885,0.00044483985765123577 +/- 0.0011428142863581267,0.0 +/- 0.0,-0.004225978647686856 +/- 0.00035864135891006376,0.021485765124555144 +/- 0.0018667380123093774,0.0035587188612099642 +/- 0.0003978768643237923,0.0 +/- 0.0,0.0009341637010675918 +/- 0.0006115536959460727,0.011298932384341598 +/- 0.001037535924349697,0.0 +/- 0.0,0.0 +/- 0.0,-0.0032473309608541225 +/- 0.0013352607668864471,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.005204626334519557 +/- 0.0013499991908802152,0.0 +/- 0.0,-0.018861209964412828 +/- 0.00490616216333177,0.0 +/- 0.0,0.004359430604982184 +/- 0.0008852201397745721,0.00044483985765123577 +/- 0.00044483985765126906,0.0 +/- 0.0,0.0 +/- 0.0,0.002491103202846956 +/- 0.0009373357431363792,-8.896797153028491e-05 +/- 0.00033288766786246555,0.0005338078291814763 +/- 0.0005187679621748404,-0.008807829181494708 +/- 0.0012231073918921437,0.0 +/- 0.0,-0.00031138790035589725 +/- 0.0004470585240712204,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0013790035587188608 +/- 0.0018496995450437421,0.0 +/- 0.0,0.015169039145907448 +/- 0.0025199304338556065,0.0 +/- 0.0,0.0 +/- 0.0,0.0013345195729537185 +/- 0.00019893843216188374,0.0 +/- 0.0,0.0022241992882562124 +/- 0.0005626828576812307,0.0 +/- 0.0,0.0016459074733095823 +/- 0.0006905771662037324,0.0 +/- 0.0,-0.0009341637010676473 +/- 0.0006731648554458063,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0005782918149466187 +/- 0.0003474310354051164,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0004448398576512802 +/- 0.0003978768643238047,0.000800711743772231 +/- 0.0006537784010986966,0.0 +/- 0.0,0.0 +/- 0.0,0.0013790035587188277 +/- 0.0008068664211395446,8.89679715302405e-05 +/- 0.00017793594306048097,0.021530249110320265 +/- 0.0016903914590747553,0.020818505338078285 +/- 0.0027407334165034615,0.0120106761565836 +/- 0.001676285025037085,0.0565391459074733 +/- 0.004788799724765671,0.0 +/- 0.0,0.044750889679715286 +/- 0.0014780469506971556,0.0 +/- 0.0,-0.004715302491103223 +/- 0.0017251529741695202,0.0 +/- 0.0,0.0004448398576512247 +/- 0.004276019516262612,0.003113879003558717 +/- 0.0008896797153024882,-0.0020907473309608625 +/- 0.0006306693451404875,0.005871886120996405 +/- 0.001459183226588696,0.027446619217081823 +/- 0.004562808095359112,0.0 +/- 0.0,0.0024021352313167155 +/- 0.0012455516014234938,0.0 +/- 0.0,0.05031138790035585 +/- 0.004697011795654047
