,bvp_n_below_mean,hrv_pct_95,bvp_perm_entropy,scl_entropy,hrv_rms,bvp_svd_entropy,scr_svd_entropy,scr_lineintegral,bvp_min,scr_max,scl_ptp,bvp_iqr_5_95,bvp_kurtosis,bvp_n_above_mean,hrv_skewness,hrv_energy,scr_rms,scl_max,scl_kurtosis,scr_ptp,hrv_entropy,scl_sum,hrv_sum,scl_lineintegral,scl_perm_entropy,scr_iqr_5_95,scr_entropy,bvp_rms,bvp_pct_95,hrv_mean,hrv_pct_5,scr_std,bvp_skewness,hrv_n_below_mean,hrv_n_sign_changes,hrv_kurtosis,hrv_iqr,hrv_iqr_5_95,hrv_peaks,hrv_svd_entropy,bvp_mean,bvp_std,bvp_energy,bvp_sum,scl_peaks,scl_skewness,bvp_entropy,scr_perm_entropy,scl_n_sign_changes,scr_min,scr_n_below_mean,scr_skewness,scr_energy,scr_n_above_mean,scr_pct_95,scr_n_sign_changes,scr_sum,scl_iqr_5_95,scl_n_above_mean,scr_peaks,bvp_pct_5,scr_pct_5,hrv_n_above_mean,scr_mean,hrv_std,scl_energy,scl_n_below_mean,scr_kurtosis,hrv_lineintegral,hrv_min,scl_rms,bvp_max,hrv_ptp,bvp_peaks,scl_min,bvp_iqr,hrv_perm_entropy,scl_pct_95,scl_iqr,scl_pct_5,scl_std,bvp_lineintegral,bvp_n_sign_changes,scl_svd_entropy,scl_mean,hrv_max,bvp_ptp,scr_iqr
0,0.019155242682475048 +/- 0.0020092992757252616,0.001259725824379454 +/- 0.0007980977854218987,-0.028603186365320433 +/- 0.0022402692045692565,0.00822526861800672 +/- 0.0018510553533600265,-0.0003334568358651202 +/- 0.0003077667233389293,-0.0008151167098924938 +/- 0.0016962613030395868,0.007928862541682147 +/- 0.0019408374736878526,-0.017302704705446415 +/- 0.0019955884415702395,0.0 +/- 0.0,0.00011115227862174004 +/- 0.00016978791015031516,0.05390885513153023 +/- 0.003998221607489876,-0.018414227491663538 +/- 0.0009809708999535744,-0.0025935531678399014 +/- 0.001995244463554842,0.06228232678769918 +/- 0.005013366189437994,0.001148573545757725 +/- 0.0009143358784181554,-0.000407558354946258 +/- 0.0003495361664340933,0.005372360133382792 +/- 0.0011146060731004979,0.0035198221563542465 +/- 0.0032310726610778892,0.00022230455724348008 +/- 0.00037784509178163776,0.0 +/- 0.0,-0.008447573175250068 +/- 0.0022585773477774014,0.023267876991478365 +/- 0.003107849866692984,0.0 +/- 0.0,0.008077065579844434 +/- 0.0013743784357903813,0.0013338273434605919 +/- 0.0028420613428329264,0.0 +/- 0.0,0.0 +/- 0.0,0.00181548721748801 +/- 0.0008359032362118105,-0.0020748425342719257 +/- 0.0013882915150200256,0.0 +/- 0.0,0.005816969247869619 +/- 0.0013363978360037975,-0.0006298629121896715 +/- 0.000407558354946258,0.03404964801778441 +/- 0.0020658913463431836,0.0 +/- 0.0,0.0 +/- 0.0,0.0008521674694331848 +/- 0.0004984669895173626,0.0 +/- 0.0,4.4408920985006264e-17 +/- 0.0004058707354614273,0.00044460911448691577 +/- 0.0008892182289736929,0.011893293812523187 +/- 0.0015045528346978134,0.007447202667654718 +/- 0.0011292886738887258,0.0 +/- 0.0,0.00214894405335313 +/- 0.0013234954501290701,0.0010003705075954604 +/- 0.0005252851752040745,0.0 +/- 0.0,0.0023712486105965545 +/- 0.0007629218333447225,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.001852537977028479 +/- 0.0005739878986598788,0.0 +/- 0.0,-0.0026676546869210394 +/- 0.0007373008055625286,-0.001259725824379343 +/- 0.0004446091144868269,-0.0007039644312708093 +/- 0.0003868212859914813,0.0 +/- 0.0,-0.0008892182289736538 +/- 0.0005025809546591302,-0.000852167469433085 +/- 0.0005252851752040454,0.0 +/- 0.0,0.0 +/- 0.0,-0.0015931826602444965 +/- 0.0006210839056776786,-0.0003705075954056891 +/- 0.0002869939493299179,3.705075954059111e-05 +/- 0.00019952444635551177,-0.0011856243052982274 +/- 0.0006374453699179493,0.001704334938866292 +/- 0.0017235573693387283,0.005520563171545057 +/- 0.0012775798184191764,-0.0064468321600592345 +/- 0.0007260436436556313,0.00033345683586518684 +/- 0.004050073418160344,0.00044460911448689354 +/- 0.0014137668787209093,0.08310485364949985 +/- 0.004247284210088672,0.009077436087439838 +/- 0.0022673732909661696,0.0214523897739904 +/- 0.002658634042372753,-0.0022230455724342123 +/- 0.0005239768663850082,-0.014153390144497912 +/- 0.0025443919545593808,-0.0010374212671359294 +/- 0.0013025858341050025,0.03538347536124494 +/- 0.0029512970835165013,-0.007595405705816949 +/- 0.0011389719265609013,0.0 +/- 0.0,0.0075954057058170155 +/- 0.0016340183083512478,0.019081141163393888 +/- 0.0017865229271939744,0.005965172286031895 +/- 0.0010922121506471945,0.003779177473138251 +/- 0.001121359462795218,0.0 +/- 0.0,0.01752500926268994 +/- 0.0034401385821240644
