,bvp_rms,hrv_sum,hrv_mean,hrv_max,hrv_min,bvp_pct_95,bvp_iqr_5_95,bvp_pct_5,hrv_n_below_mean,hrv_n_above_mean,scr_lineintegral,hrv_energy,scr_std,bvp_lineintegral,hrv_lineintegral,bvp_n_above_mean,bvp_n_below_mean,scl_ptp,scl_std,bvp_min,scl_iqr,bvp_skewness,bvp_std,bvp_peaks,scr_svd_entropy,hrv_std,bvp_ptp,scl_pct_5,bvp_perm_entropy,scl_entropy,scr_mean,scr_sum,scl_max,scr_perm_entropy,scl_perm_entropy,bvp_kurtosis,scr_kurtosis,scl_kurtosis,scr_entropy,hrv_iqr,hrv_perm_entropy,hrv_ptp,hrv_entropy,bvp_max,scl_n_sign_changes,hrv_kurtosis,hrv_peaks,hrv_n_sign_changes,bvp_entropy,scl_energy,scl_peaks,scr_pct_5,scr_iqr_5_95,scr_min,scr_pct_95,scl_svd_entropy,scl_rms,bvp_mean,bvp_sum,scr_peaks,scr_skewness,scl_min,scl_skewness,hrv_rms,scl_mean,scl_sum,scl_n_below_mean,scl_n_above_mean,scr_n_below_mean,scr_n_above_mean,hrv_skewness,scr_n_sign_changes,bvp_svd_entropy,scr_energy,scr_iqr,hrv_svd_entropy,bvp_n_sign_changes,hrv_iqr_5_95,scr_rms,scr_ptp,scr_max,scl_iqr_5_95,scl_lineintegral,bvp_energy,bvp_iqr,hrv_pct_5,scl_pct_95,hrv_pct_95
0,0.44720543806646534 +/- 0.008120301354745152,0.32877643504531734 +/- 0.0057152822998164906,0.32877643504531734 +/- 0.0057152822998164906,0.19399546827794567 +/- 0.007674715810169151,0.13221299093655597 +/- 0.005807489187216148,0.05574018126888223 +/- 0.005462662570541841,0.06114048338368583 +/- 0.005683377912340718,0.063368580060423 +/- 0.005199425613140707,0.22877643504531728 +/- 0.009761628049186412,0.20842145015105745 +/- 0.007019396260346584,0.030098187311178293 +/- 0.005796674028880621,0.023225075528700935 +/- 0.0048310332220633575,-0.003549848942598144 +/- 0.002006847470632383,0.10309667673716016 +/- 0.0076167989338240035,0.0871601208459215 +/- 0.006946587769834599,0.02231873111782482 +/- 0.004096866390016937,0.02231873111782482 +/- 0.004096866390016937,-0.003285498489425942 +/- 0.0012530709987188112,0.0004909365558912526 +/- 0.00037952702496681177,0.06884441087613298 +/- 0.005391315701377754,-0.00041540785498485057 +/- 0.0010335296211030126,0.005853474320241714 +/- 0.0027660936672552826,0.19229607250755293 +/- 0.007761102333513947,0.017107250755287053 +/- 0.003231225166258654,0.00698640483383689 +/- 0.0024604858201301857,0.1435422960725076 +/- 0.005468533527101265,0.014992447129909391 +/- 0.003847703645087838,0.00925226586102722 +/- 0.0023416942595056757,0.019524169184290084 +/- 0.0026652643487301876,-0.01729607250755282 +/- 0.0034644546650089863,0.0007552870090634766 +/- 0.0013616130194350493,0.0007552870090634766 +/- 0.0013616130194350493,0.009063444108761365 +/- 0.0026435045317220675,0.0056646525679758695 +/- 0.002026647713746043,-3.776435045313997e-05 +/- 0.000684983275952284,0.0034365558912386796 +/- 0.000744829415533063,0.0017371601208459708 +/- 0.0009583517779795981,-0.0027945619335347114 +/- 0.0006364161460103171,-0.0015861027190332 +/- 0.0014409957725331284,-0.0018504531722053797 +/- 0.0026887050621340683,0.0005664652567975992 +/- 0.0005136506989703863,-0.0011329305135951207 +/- 0.0014230697644574623,0.01997734138972814 +/- 0.004402260809882078,-0.0043429003021147605 +/- 0.0007785320290063321,-0.009365558912386673 +/- 0.0015181080998671824,-0.0037764350453171835 +/- 0.001529339632274669,0.000528700906344426 +/- 0.00025050036180932736,0.0 +/- 0.0,0.0 +/- 0.0,0.0005287009063444481 +/- 0.0009126167653772237,0.0 +/- 0.0,7.552870090634655e-05 +/- 0.0001510574018126931,0.0009063444108761587 +/- 0.0005393828118234934,0.000264350453172213 +/- 0.000241809827697622,0.0009818731117825052 +/- 0.0005652050433193425,0.07107250755287017 +/- 0.004820837884360411,0.00026435045317224626 +/- 0.0010279952861643495,0.0003776435045317439 +/- 0.0008273754645093176,0.0003776435045317439 +/- 0.0008273754645093176,-3.7764350453173276e-05 +/- 0.00011329305135951983,0.000679758308157119 +/- 0.0008578411398490084,-0.0007930513595165833 +/- 0.0014375276669693464,0.0008308157099698122 +/- 0.0006042296072507725,0.2875000000000001 +/- 0.006294423453663751,-0.0008685800604229299 +/- 0.0013516261456324131,-0.0008685800604229299 +/- 0.0013516261456324131,0.0005664652567975992 +/- 0.0004222182736971022,0.0005664652567975992 +/- 0.0004222182736971022,0.0007552870090634656 +/- 0.00023884272357767896,0.0007552870090634656 +/- 0.00023884272357767896,0.0021148036253776812 +/- 0.0010300741462980227,0.0004909365558912526 +/- 0.00037952702496681177,0.015596676737160165 +/- 0.0022023449111515775,0.000264350453172213 +/- 0.0002949490058877219,0.0007552870090634766 +/- 0.0010133238568730246,-0.0033987915407854507 +/- 0.0020125245610988435,0.06042296072507557 +/- 0.002910551188519298,0.046185800604229645 +/- 0.004689626852189652,-0.0013972809667673336 +/- 0.0018427300451292667,0.005287009063444159 +/- 0.0012750712247835579,0.005513595166163188 +/- 0.000943353171963531,0.0018882175226586529 +/- 0.0015752759527654179,0.005362537764350505 +/- 0.0013060133282319312,0.0025679758308157496 +/- 0.0034931513836396226,0.00011329305135956424 +/- 0.0038141993957703938,0.22443353474320243 +/- 0.006433365204837872,0.033534743202416964 +/- 0.003668394092018385,0.19950906344410882 +/- 0.00622378952019099
