,bvp_rms,hrv_sum,hrv_mean,hrv_max,hrv_min,bvp_pct_95,bvp_iqr_5_95,bvp_pct_5,hrv_n_below_mean,hrv_n_above_mean,scr_lineintegral,hrv_energy,scr_std,bvp_lineintegral,hrv_lineintegral,bvp_n_above_mean,bvp_n_below_mean,scl_ptp,scl_std,bvp_min,scl_iqr,bvp_skewness,bvp_std,bvp_peaks,scr_svd_entropy,hrv_std,bvp_ptp,scl_pct_5,bvp_perm_entropy,scl_entropy,scr_mean,scr_sum,scl_max,scr_perm_entropy,scl_perm_entropy,bvp_kurtosis,scr_kurtosis,scl_kurtosis,scr_entropy,hrv_iqr,hrv_perm_entropy,hrv_ptp,hrv_entropy,bvp_max,scl_n_sign_changes,hrv_kurtosis,hrv_peaks,hrv_n_sign_changes,bvp_entropy,scl_energy,scl_peaks,scr_pct_5,scr_iqr_5_95,scr_min,scr_pct_95,scl_svd_entropy,scl_rms,bvp_mean,bvp_sum,scr_peaks,scr_skewness,scl_min,scl_skewness,hrv_rms,scl_mean,scl_sum,scl_n_below_mean,scl_n_above_mean,scr_n_below_mean,scr_n_above_mean,hrv_skewness,scr_n_sign_changes,bvp_svd_entropy,scr_energy,scr_iqr,hrv_svd_entropy,bvp_n_sign_changes,hrv_iqr_5_95,scr_rms,scr_ptp,scr_max,scl_iqr_5_95,scl_lineintegral,bvp_energy,bvp_iqr,hrv_pct_5,scl_pct_95,hrv_pct_95
0,0.3307795100222717 +/- 0.00758076308222888,0.23799554565701558 +/- 0.006684631789500413,0.23799554565701558 +/- 0.006684631789500413,0.0764810690423162 +/- 0.004924215226384383,0.0658797327394209 +/- 0.003383248704099467,0.03327394209354114 +/- 0.003357345601106683,0.03371937639198214 +/- 0.004038740772400703,0.03314031180400885 +/- 0.003559017257093683,0.13167037861915362 +/- 0.007107992607685933,0.10280623608017811 +/- 0.006606257689607973,0.15153674832962136 +/- 0.006669030653795245,0.05153674832962131 +/- 0.004178781517281286,0.10164810690423157 +/- 0.00344341168642988,0.02378619153674828 +/- 0.002942564733169481,0.05394209354120263 +/- 0.005138736716991084,0.01665924276169258 +/- 0.0032926001982318555,0.01665924276169258 +/- 0.0032926001982318555,0.03278396436525608 +/- 0.004599850563358794,0.061425389755011085 +/- 0.004774465608590134,0.036703786191536705 +/- 0.00229041605918617,-0.0003118040089087337 +/- 0.000976913683717655,0.0040089086859687595 +/- 0.0020987472586885747,0.2966146993318485 +/- 0.006641155016686082,0.010155902004454298 +/- 0.0038974864773679042,-0.0004454342984409942 +/- 0.0005270449695411742,0.019821826280623556 +/- 0.0045305288694418595,0.03634743875278392 +/- 0.002942564733169483,0.030423162583518883 +/- 0.0028175259867916956,0.021113585746102392 +/- 0.0025055431822583922,0.01581291759465474 +/- 0.002238279648356549,0.0414699331848552 +/- 0.004885380753271822,0.0414699331848552 +/- 0.004885380753271822,0.09122494432071265 +/- 0.005501789810831013,-0.0020044543429844517 +/- 0.0015333554100720288,-0.0019153674832962596 +/- 0.0010360537505223063,-0.008641425389755075 +/- 0.0015197079830050646,0.004187082405345188 +/- 0.0013093040941380002,0.0028953229398663294 +/- 0.0010206181948676548,-0.00017817371937641768 +/- 0.0007766412371564585,0.0012472160356347128 +/- 0.0010503185855279624,0.0 +/- 0.0,-0.001959910913140317 +/- 0.002846600500431267,0.001915367483296171 +/- 0.0015177483329533205,0.030824053452115786 +/- 0.0033082306686195357,0.004142538975501075 +/- 0.0010167226913597633,0.0006681514476614359 +/- 0.0008740052058061655,-0.0011581291759465762 +/- 0.000570434230506267,0.0 +/- 0.0,0.0 +/- 0.0,0.10855233853006677 +/- 0.0031056067730162,0.002628062360801742 +/- 0.0014833697822135095,4.454342984409054e-05 +/- 0.00013363028953227162,0.002182628062360781 +/- 0.0021404033455205283,-0.00013363028953232713 +/- 0.0007727996246279516,0.002048997772828487 +/- 0.0020528674604548595,0.008953229398663654 +/- 0.0023608017817371716,0.031848552338530026 +/- 0.003817504474131983,0.00035634743875273545 +/- 0.0013032284043053817,0.00035634743875273545 +/- 0.0013032284043053817,0.0028953229398663294 +/- 0.0022821716627972463,-0.0008908685968819996 +/- 0.00034503192393828524,0.001559020044543391 +/- 0.001850027586395995,0.0017817371937638772 +/- 0.0006900638478765919,0.3435634743875278 +/- 0.008475082575853549,0.03518930957683738 +/- 0.003994033277765671,0.03518930957683738 +/- 0.003994033277765671,-0.0004008908685969148 +/- 0.00013363028953230493,-0.0004008908685969148 +/- 0.00013363028953230493,-0.0005345211581292197 +/- 0.0008637291505418927,-0.0005345211581292197 +/- 0.0008637291505418927,-0.002405345211581311 +/- 0.0010764406212556302,4.454342984407944e-05 +/- 0.0007305665686796075,-0.0018708240534521692 +/- 0.004257569049567402,0.003518930957683719 +/- 0.00221331995524361,0.002182628062360781 +/- 0.0023608017817371967,0.005077951002227121 +/- 0.0031572463512996554,0.01028953229398657 +/- 0.002045605791216917,-0.00044543429844101645 +/- 0.004663252500063234,0.01518930957683735 +/- 0.004108874878069078,0.012427616926503304 +/- 0.003412445385353198,0.0120267260579064 +/- 0.0031116702354695657,0.007216035634743823 +/- 0.0036666575727851507,0.010378619153674795 +/- 0.003964365256124726,0.03514476614699328 +/- 0.0029976768567289507,0.015233853006681442 +/- 0.003661242331943778,0.06374164810690418 +/- 0.004241928613649891,0.12570155902004448 +/- 0.004158553235450792,0.04984409799554561 +/- 0.007001824795615772
