,bvp_n_below_mean,bvp_n_above_mean,bvp_perm_entropy,bvp_peaks,bvp_max,bvp_svd_entropy,hrv_std,bvp_std,hrv_sum,bvp_iqr_5_95,bvp_energy,bvp_ptp,bvp_rms,bvp_kurtosis,scl_max,bvp_pct_95,scr_sum,hrv_max,hrv_lineintegral,hrv_pct_5,scr_energy,hrv_mean,scr_mean,bvp_lineintegral,scr_max,hrv_ptp,scl_svd_entropy,bvp_pct_5,hrv_iqr_5_95,hrv_n_below_mean,scl_lineintegral,scr_svd_entropy,scr_pct_95,hrv_entropy,scr_iqr,hrv_iqr,scl_energy,hrv_kurtosis,scl_n_above_mean,hrv_skewness,bvp_sum,hrv_energy,scr_pct_5,bvp_iqr,scr_n_below_mean,scr_perm_entropy,bvp_mean,scr_kurtosis,scr_skewness,hrv_perm_entropy,scr_peaks,scr_n_sign_changes,scl_peaks,bvp_entropy,hrv_n_sign_changes,scl_n_sign_changes,hrv_svd_entropy,scr_entropy,scr_min,bvp_skewness,scl_n_below_mean,scl_kurtosis,hrv_n_above_mean,scl_skewness,scr_n_above_mean,bvp_n_sign_changes,hrv_peaks,scl_iqr,scl_perm_entropy,scr_lineintegral,scr_rms,scr_iqr_5_95,scl_ptp,scl_pct_95,scl_std,hrv_pct_95,scl_rms,hrv_rms,scr_std,bvp_min,scl_entropy,scl_sum,scl_iqr_5_95,scl_pct_5,scl_mean,scr_ptp,scl_min,hrv_min
0,0.0024911032028470115 +/- 0.0034295970226684036,0.0061832740213523365 +/- 0.003222864001188601,0.0168149466192171 +/- 0.002667555934264213,0.024021352313167276 +/- 0.004673994852869643,0.009208185053380825 +/- 0.0017909984109606124,-0.0030693950177935526 +/- 0.002042875890250012,8.896797153027381e-05 +/- 0.0008154049279280876,-0.0020017793594305664 +/- 0.0009996532497439478,0.002891459074733127 +/- 0.00138187051307909,0.0032918149466192536 +/- 0.0008941170481424033,-0.0002669039145907437 +/- 0.000825055026289668,0.0037366548042704673 +/- 0.0009373357431363571,-0.0005782918149465965 +/- 0.0007969961239843865,-0.00040035587188610446 +/- 0.0010036044637614474,0.00013345195729540514 +/- 0.001628988738754494,0.0023131672597865084 +/- 0.001255047685023661,0.00022241992882565675 +/- 0.0015695977548378557,0.004137010676156616 +/- 0.0016167955378457366,0.0072508896797153334 +/- 0.0017003127093964893,-0.0008896797153024605 +/- 0.0013196082717252101,-0.0007562277580071108 +/- 0.0012900355871886164,0.003558718861209997 +/- 0.0009331039574467484,-0.004581850533807818 +/- 0.0020292695245475206,0.0029804270462633676 +/- 0.001567074284146668,-0.00542704626334517 +/- 0.0010859924925029935,-8.89679715302405e-05 +/- 0.0013166057461698171,0.00013345195729537186 +/- 0.0014214008281735423,-0.0010231316725978433 +/- 0.00093416370106762,0.0007562277580071442 +/- 0.0009341637010676136,0.0001779359430605365 +/- 0.0004077024639640759,0.0028469750889679956 +/- 0.0013811543324074712,0.0018238434163701301 +/- 0.0008068664211395453,0.004848754448398584 +/- 0.0014269586238741302,-0.0011565836298932154 +/- 0.0008250550262896524,0.0012455516014235 +/- 0.0017090189245817244,0.000578291814946641 +/- 0.000771768308402901,-0.011209964412811368 +/- 0.001885197517830697,-0.00013345195729536075 +/- 0.0004470585240712149,-0.00022241992882560124 +/- 0.0004558252120088781,-0.0003558718861209842 +/- 0.0003328876678624536,1.1102230246251566e-17 +/- 0.00019893843216190857,0.00013345195729540514 +/- 0.001143679727062491,-0.0026245551601423167 +/- 0.000899632936661753,-0.0011565836298932154 +/- 0.0014373215677405387,-0.0005782918149465965 +/- 0.0006905771662037503,0.0010231316725978878 +/- 0.0005644385026890308,0.0003558718861210508 +/- 0.00017793594306052542,0.0021797153024911363 +/- 0.0007295916132943435,0.0015569395017793863 +/- 0.00041012208439915825,0.0004448398576512691 +/- 0.00044483985765124694,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00040035587188616 +/- 0.0004644264461259085,-0.0013790035587188387 +/- 0.001023131672597872,-0.0001779359430604921 +/- 0.00029507337992485587,-0.0002669039145907215 +/- 0.00021792613369954993,0.006628113879003572 +/- 0.0016094352771464041,0.00031138790035593054 +/- 0.0002848364874303009,4.448398576513135e-05 +/- 0.0003113879003558719,0.0007562277580071552 +/- 0.0002848364874302593,0.000266903914590777 +/- 0.0004953527013194188,0.0006672597864768925 +/- 0.0006369137483663861,0.004759786476868344 +/- 0.0016886345992973496,-0.0003558718861209842 +/- 0.00043585226739913834,0.00444839857651248 +/- 0.0015409704693673365,0.0006672597864769037 +/- 0.00035864135891006376,0.01432384341637013 +/- 0.0024591236585560987,0.0009786476868327676 +/- 0.001403890910859383,0.004181494661921725 +/- 0.000825055026289632,0.0028024911032028866 +/- 0.0012746039841543093,-0.003469750889679679 +/- 0.0008625764870847665,0.006494661921708211 +/- 0.0013374818841968984,0.0023576512455516507 +/- 0.0014352549648489145,-0.00596085409252668 +/- 0.0014510237037633647,8.89679715302627e-05 +/- 0.0007390234753485892,0.00040035587188614886 +/- 0.0012174316889149498,-0.0011565836298932264 +/- 0.0011288770053780608,0.003514234875444877 +/- 0.0012807989367337905,-0.0050266903914590435 +/- 0.0017909984109606273,0.0019128113879003706 +/- 0.0016289887387544843,-0.008407473309608527 +/- 0.0009836896969526642,-0.015480427046263335 +/- 0.0015890187810935887,0.0005338078291815318 +/- 0.0019973260071746973,-0.009564056939501742 +/- 0.0015695977548378446,0.0016014234875445289 +/- 0.0008250550262896524
