,bvp_n_below_mean,bvp_n_above_mean,bvp_perm_entropy,bvp_peaks,bvp_max,bvp_svd_entropy,hrv_std,bvp_std,hrv_sum,bvp_iqr_5_95,bvp_energy,bvp_ptp,bvp_rms,bvp_kurtosis,scl_max,bvp_pct_95,scr_sum,hrv_max,hrv_lineintegral,hrv_pct_5,scr_energy,hrv_mean,scr_mean,bvp_lineintegral,scr_max,hrv_ptp,scl_svd_entropy,bvp_pct_5,hrv_iqr_5_95,hrv_n_below_mean,scl_lineintegral,scr_svd_entropy,scr_pct_95,hrv_entropy,scr_iqr,hrv_iqr,scl_energy,hrv_kurtosis,scl_n_above_mean,hrv_skewness,bvp_sum,hrv_energy,scr_pct_5,bvp_iqr,scr_n_below_mean,scr_perm_entropy,bvp_mean,scr_kurtosis,scr_skewness,hrv_perm_entropy,scr_peaks,scr_n_sign_changes,scl_peaks,bvp_entropy,hrv_n_sign_changes,scl_n_sign_changes,hrv_svd_entropy,scr_entropy,scr_min,bvp_skewness,scl_n_below_mean,scl_kurtosis,hrv_n_above_mean,scl_skewness,scr_n_above_mean,bvp_n_sign_changes,hrv_peaks,scl_iqr,scl_perm_entropy,scr_lineintegral,scr_rms,scr_iqr_5_95,scl_ptp,scl_pct_95,scl_std,hrv_pct_95,scl_rms,hrv_rms,scr_std,bvp_min,scl_entropy,scl_sum,scl_iqr_5_95,scl_pct_5,scl_mean,scr_ptp,scl_min,hrv_min
0,0.006721487307829832 +/- 0.004205453257785531,0.005327136217375772 +/- 0.00303560351049373,0.019091884161601715 +/- 0.00332787308636971,0.0034322488380407632 +/- 0.002187637975084511,0.0038612799427958588 +/- 0.002391952618330748,0.006471219163389363 +/- 0.0021238965663609847,-0.0014301036825169811 +/- 0.0013184904479503544,0.005398641401501614 +/- 0.0016727475960371496,-0.01905613156953879 +/- 0.0014571100373482345,0.0033964962459778316 +/- 0.002728698162758986,0.005291383625312851 +/- 0.0017500519485906978,0.0010010725777618856 +/- 0.001128332773547344,-0.0018591347872720875 +/- 0.0013068049254556372,0.0022881658920271717 +/- 0.0010749586255540192,-0.00589917769038254 +/- 0.0026671050270372916,0.0026456918126564143 +/- 0.0010630009830045425,0.007651054701465876 +/- 0.002104245830470092,-0.020808008580622095 +/- 0.0015235806759143925,0.004254558455488023 +/- 0.0021890982502454906,-0.019449410082230965 +/- 0.002284811627982915,0.003038970325348589 +/- 0.0014935000768112583,-0.015516624955309255 +/- 0.0024934709723507423,0.0011083303539506594 +/- 0.0014341202088045384,0.0031819806936002836 +/- 0.001954656694005949,0.005184125849124055 +/- 0.0009492969644155679,0.010797282803003239 +/- 0.00142831493424655,0.009474436896675032 +/- 0.001879988105131903,-0.0001787629603146157 +/- 0.0009219733255793741,0.005184125849124077 +/- 0.0011776667209152923,0.00025026814444045753 +/- 0.00048100193232298156,-7.150518412585294e-05 +/- 0.0008873559989982717,0.0010368251698248065 +/- 0.0009384629780769942,0.0042903110475509655 +/- 0.0013377395018855588,0.0033249910618519895 +/- 0.0019715860820825547,0.0032534858777261365 +/- 0.001478014058533745,0.007937075437969265 +/- 0.001226058505504625,-0.0058634250983196304 +/- 0.0019133483246706656,-0.0003217733285663216 +/- 0.0005168692275581203,0.0025384340364676405 +/- 0.000607794065069719,0.0008223096174472588 +/- 0.0009466000925901837,-7.150518412584184e-05 +/- 0.00021451555237752553,-0.010296746514122278 +/- 0.0016523732582468726,0.0006077940650697333 +/- 0.0006602139904404495,0.0003217733285663216 +/- 0.0016418966754672938,7.150518412585294e-05 +/- 0.0005254536452162676,0.00046478369681801635 +/- 0.00045364953666247415,0.00025026814444045753 +/- 0.00022892828878916079,0.0007150518412585072 +/- 0.001174950069728652,0.0001787629603146379 +/- 0.00039972613112259774,-0.0007508044333214059 +/- 0.00077427271461235,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0004647836968179941 +/- 0.00035930910336506676,0.00225241329996424 +/- 0.001591291604166456,0.0 +/- 0.0,0.00014301036825169476 +/- 0.0002860207365033896,-0.000786557025384349 +/- 0.0010087047536407507,0.0012513407222023876 +/- 0.00045925036033840795,0.0005720414730067902 +/- 0.0008026437011313299,-0.0013585984983911503 +/- 0.0005005362888809389,0.0017876296031462346 +/- 0.0012890780391362207,0.0006792992491955641 +/- 0.0006284732152751886,-0.002895959957096872 +/- 0.0021656156912274326,0.0001787629603146157 +/- 0.00048628782655469634,-0.0032892384697890686 +/- 0.0013548298406504606,0.0005720414730068013 +/- 0.0005584733411445473,-0.0010725777618877275 +/- 0.0016996588235973914,0.0009653199856989536 +/- 0.0015912916041664693,-0.0010368251698248065 +/- 0.001135672518717828,0.0010725777618877496 +/- 0.001421137426839605,0.0005720414730067902 +/- 0.0023940892445882263,-0.00010725777618878496 +/- 0.0014034884824018815,-0.019663925634608514 +/- 0.0015828347244317995,-0.01737575974258132 +/- 0.001859134787272076,-0.012120128709331424 +/- 0.0017908444456729536,-0.0003575259206292536 +/- 0.001328149847765948,0.0043975688237397285 +/- 0.0014571100373482215,-0.0003932785126921634 +/- 0.0013420324904628873,-0.011083303539506595 +/- 0.0023389956716190156,0.0010010725777618967 +/- 0.0015235806759143565,-0.01258491240614944 +/- 0.0018286323707607242,-0.01090454057919199 +/- 0.0017164968014526814,0.00010725777618877385 +/- 0.0010244225085373256,-0.01319270647121915 +/- 0.0022467311181072463,-0.01294243832677866 +/- 0.0016523732582468817
