1541606773.000000, 1541606773.000000, 1541606773.000000
32.000000, 32.000000, 32.000000
-29,-4,56
-29,-4,56
-27,-5,57
-28,-4,57
-28,-4,57
-29,-3,56
-29,-4,56
-28,-4,57
-29,-4,56
-29,-4,56
-28,-4,56
-28,-4,57
-28,-4,57
-27,-4,57
-28,-4,57
-28,-4,56
-28,-4,56
-28,-4,56
-28,-4,56
-27,-4,56
-28,-4,57
-27,-4,57
-28,-4,57
-28,-4,57
-27,-5,57
-27,-5,56
-27,-4,57
-24,-3,58
-23,-4,58
-23,-5,58
-25,-5,58
-25,-4,58
-26,-3,57
-26,-2,57
-28,-2,57
-29,-5,57
-25,-8,57
-24,-5,57
-25,-3,58
-28,-3,57
-28,-4,57
-29,-5,56
-28,-6,56
-28,-5,56
-27,-5,57
-31,-3,58
-29,-5,57
-31,-4,56
-29,-4,56
-28,-4,57
-26,-3,57
-28,-3,56
-30,-4,57
-33,-4,56
-26,-3,56
-24,-5,56
-32,-3,57
-30,-6,54
-26,-3,60
-30,0,54
-38,-3,51
-33,-2,55
-30,-3,55
-29,-4,55
-33,-3,54
-35,-2,54
-38,-1,52
-38,-1,52
-39,-1,51
-40,-1,50
-41,-1,50
-41,-1,50
-39,-2,51
-38,-1,51
-38,-1,51
-40,-1,50
-38,-1,51
-39,-1,51
-39,-2,51
-39,-1,51
-38,-2,51
-37,-1,52
-37,-1,52
-37,-1,52
-38,-2,52
-39,-1,51
-37,-2,52
-37,-2,52
-38,-2,52
-37,-2,52
-36,-3,53
-35,-2,53
-34,-3,54
-33,-3,54
-33,-3,54
-32,-3,55
-32,-3,55
-32,-3,55
-32,-3,55
-32,-3,55
-32,-3,55
-32,-3,55
-32,-3,55
-32,-3,55
-32,-3,55
-32,-3,55
-32,-3,55
-30,-4,56
-30,-4,56
-29,-4,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-3,56
-30,-3,56
-31,-3,56
-30,-3,55
-31,-3,56
-31,-4,55
-30,-3,55
-30,-3,55
-30,-3,55
-31,-3,55
-31,-3,56
-30,-4,55
-30,-3,55
-31,-3,56
-30,-3,56
-30,-3,56
-30,-3,55
-30,-4,56
-31,-3,55
-30,-3,56
-30,-3,56
-31,-3,56
-30,-3,55
-31,-3,55
-30,-4,55
-30,-4,56
-31,-3,56
-31,-4,55
-31,-3,56
-31,-3,56
-30,-3,55
-31,-3,55
-31,-3,55
-30,-3,56
-30,-3,56
-30,-3,56
-31,-3,55
-31,-3,55
-30,-3,56
-30,-3,56
-30,-4,56
-31,-3,56
-30,-4,56
-30,-4,56
-31,-3,56
-30,-4,56
-30,-3,56
-30,-3,56
-30,-3,56
-30,-3,56
-30,-4,55
-30,-3,56
-31,-3,56
-30,-4,55
-30,-4,56
-30,-3,56
-30,-4,56
-30,-3,55
-30,-4,56
-30,-3,56
-30,-3,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-3,56
-30,-4,56
-29,-4,56
-32,-3,55
-31,-3,55
-30,-3,55
-31,-3,55
-31,-4,55
-30,-3,56
-31,-3,55
-30,-3,56
-31,-3,56
-30,-3,56
-30,-3,56
-31,-3,56
-30,-3,55
-30,-3,56
-31,-3,55
-30,-4,56
-30,-3,56
-30,-3,56
-30,-3,56
-31,-3,55
-30,-3,56
-30,-3,56
-30,-3,56
-30,-4,56
-30,-3,56
-30,-4,56
-30,-3,56
-30,-3,56
-30,-4,56
-30,-3,56
-30,-4,56
-30,-3,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-3,56
-30,-3,56
-30,-3,56
-30,-3,56
-30,-3,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-3,56
-30,-3,56
-30,-3,56
-30,-3,55
-30,-3,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-3,56
-30,-3,56
-30,-3,56
-30,-4,56
-30,-3,56
-30,-4,56
-30,-3,56
-30,-3,56
-30,-4,56
-30,-3,56
-31,-4,55
-30,-4,56
-30,-3,56
-30,-3,56
-31,-3,56
-30,-4,55
-30,-4,56
-30,-3,56
-30,-4,56
-30,-3,56
-30,-3,56
-30,-3,56
-30,-3,56
-30,-3,56
-30,-4,55
-30,-3,56
-30,-3,56
-30,-3,56
-31,-4,56
-30,-4,56
-30,-3,56
-30,-4,56
-30,-4,56
-30,-3,56
-30,-3,56
-30,-4,55
-30,-3,56
-30,-4,56
-30,-3,56
-30,-4,55
-30,-4,56
-30,-4,56
-30,-3,56
-30,-3,56
-30,-4,56
-29,-4,56
-30,-4,56
-29,-4,56
-30,-3,56
-29,-4,56
-30,-4,56
-29,-4,56
-29,-4,56
-30,-4,56
-29,-4,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-4,56
-29,-4,56
-29,-4,56
-30,-4,56
-29,-4,56
-30,-3,56
-29,-3,56
-29,-4,56
-30,-4,56
-30,-4,56
-29,-3,56
-30,-4,56
-29,-3,56
-30,-4,56
-29,-4,56
-29,-3,56
-29,-4,56
-29,-4,56
-30,-4,56
-29,-4,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-3,56
-30,-4,56
-30,-3,56
-30,-4,56
-30,-3,56
-30,-3,56
-30,-3,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-3,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-3,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-3,56
-31,-3,56
-30,-4,56
-29,-4,56
-30,-3,56
-30,-3,56
-30,-4,56
-30,-4,56
-30,-3,56
-30,-3,56
-30,-4,55
-30,-4,56
-31,-3,56
-30,-4,56
-30,-3,56
-30,-4,56
-30,-4,56
-30,-3,56
-30,-3,56
-30,-3,56
-30,-3,56
-30,-3,56
-30,-4,56
-30,-4,56
-30,-3,56
-30,-3,56
-30,-3,56
-29,-4,56
-30,-4,56
-30,-3,56
-30,-4,56
-30,-3,56
-30,-3,56
-30,-4,56
-30,-3,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-3,56
-31,-3,56
-30,-3,56
-29,-3,56
-30,-3,56
-30,-3,56
-30,-3,56
-30,-3,56
-30,-4,56
-30,-3,56
-30,-3,56
-30,-3,56
-30,-4,56
-30,-3,56
-30,-3,56
-30,-4,56
-30,-4,56
-30,-3,56
-30,-4,56
-30,-4,56
-30,-3,56
-30,-3,56
-30,-3,56
-30,-3,56
-30,-3,56
-30,-3,56
-30,-4,56
-30,-3,56
-30,-4,56
-30,-3,56
-30,-3,56
-30,-4,56
-30,-3,56
-30,-3,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-3,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-3,56
-29,-3,56
-30,-4,56
-30,-3,56
-30,-4,56
-30,-4,56
-30,-4,56
-29,-4,56
-30,-3,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-3,56
-29,-3,56
-30,-3,56
-30,-4,56
-30,-4,56
-30,-3,56
-30,-4,56
-30,-4,56
-30,-3,56
-29,-4,56
-29,-4,56
-30,-3,56
-30,-3,56
-30,-3,56
-30,-4,56
-29,-3,56
-30,-3,56
-30,-3,56
-30,-4,56
-30,-3,56
-31,-3,56
-30,-4,56
-30,-4,56
-30,-3,56
-30,-3,56
-30,-3,56
-30,-3,56
-30,-3,56
-30,-3,56
-30,-4,56
-30,-3,56
-30,-3,56
-30,-3,56
-30,-4,56
-30,-3,56
-30,-4,56
-30,-3,56
-31,-4,56
-29,-4,56
-30,-3,56
-31,-3,56
-30,-3,56
-30,-3,56
-30,-3,56
-30,-4,56
-30,-4,56
-30,-3,56
-30,-3,56
-30,-3,56
-29,-4,56
-30,-3,56
-30,-4,56
-29,-3,56
-30,-3,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-3,56
-30,-3,56
-29,-4,56
-29,-3,56
-30,-4,56
-30,-3,56
-30,-4,56
-29,-4,56
-29,-4,56
-29,-4,56
-29,-4,56
-29,-4,56
-29,-3,56
-29,-4,56
-29,-4,56
-29,-4,56
-29,-4,56
-29,-4,56
-30,-3,56
-29,-3,56
-29,-4,56
-29,-4,56
-30,-4,56
-30,-3,56
-29,-4,56
-29,-4,56
-30,-4,56
-29,-4,56
-29,-4,56
-30,-4,56
-30,-3,56
-29,-3,56
-30,-4,56
-29,-4,56
-30,-4,56
-30,-3,56
-29,-4,56
-29,-3,56
-29,-4,56
-30,-3,56
-30,-4,56
-29,-4,56
-29,-3,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-4,56
-29,-4,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-4,56
-29,-4,56
-30,-4,56
-30,-4,56
-29,-3,56
-29,-3,56
-30,-4,56
-30,-4,56
-30,-4,56
-29,-4,56
-29,-3,56
-30,-4,56
-29,-4,56
-30,-4,56
-29,-3,56
-29,-3,56
-30,-4,56
-30,-3,56
-30,-4,56
-29,-4,56
-29,-4,56
-30,-3,56
-29,-4,56
-29,-3,56
-30,-4,56
-29,-4,56
-30,-4,56
-29,-4,56
-29,-4,56
-29,-4,56
-30,-4,56
-30,-4,56
-30,-3,56
-29,-4,56
-29,-3,56
-30,-3,56
-30,-4,56
-29,-4,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-3,56
-30,-4,56
-30,-3,56
-30,-4,56
-29,-4,56
-29,-4,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-3,56
-30,-4,56
-30,-4,55
-30,-4,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-4,55
-30,-4,56
-30,-4,55
-30,-4,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-4,56
-29,-4,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-4,56
-29,-4,56
-29,-4,56
-30,-4,56
-30,-4,56
-29,-4,56
-29,-4,56
-30,-4,56
-30,-4,56
-30,-4,56
-29,-4,56
-29,-4,56
-30,-4,56
-29,-4,56
-29,-4,56
-30,-4,56
-30,-4,56
-30,-4,56
-29,-4,56
-29,-4,56
-30,-4,56
-29,-4,56
-29,-4,56
-29,-4,56
-29,-4,56
-30,-4,56
-30,-3,56
-29,-4,56
-29,-4,56
-30,-4,56
-30,-4,56
-29,-4,56
-29,-4,56
-30,-4,56
-29,-4,56
-29,-4,56
-29,-4,56
-29,-4,56
-29,-4,57
-30,-4,56
-30,-4,55
-30,-3,56
-29,-4,56
-29,-3,56
-32,-4,56
-31,-4,56
-29,-4,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-4,55
