,bvp_iqr_5_95,hrv_max,bvp_pct_95,bvp_min,hrv_mean,accx_pct_95,hrv_pct_95,hrv_energy,hrv_min,bvp_std,hrv_sum,hrv_rms,accx_n_sign_changes,bvp_kurtosis,accx_ptp,bvp_n_sign_changes,bvp_rms,bvp_pct_5,accx_svd_entropy,accz_ptp,accy_max,bvp_lineintegral,accz_std,bvp_max,bvp_ptp,bvp_n_below_mean,hrv_svd_entropy,scl_perm_entropy,accz_min,accz_perm_entropy,accx_std,accz_iqr,accy_iqr_5_95,bvp_iqr,hrv_ptp,accx_peaks,accx_iqr,scl_std,bvp_n_above_mean,hrv_entropy,scl_skewness,hrv_std,accx_n_below_mean,accx_min,accx_kurtosis,accx_pct_5,accz_iqr_5_95,accz_rms,hrv_perm_entropy,scr_pct_5,hrv_iqr_5_95,accx_entropy,hrv_kurtosis,bvp_sum,accz_n_below_mean,bvp_mean,scr_max,hrv_n_below_mean,scr_peaks,hrv_n_above_mean,accy_kurtosis,hrv_lineintegral,scl_kurtosis,scr_min,bvp_skewness,accy_n_above_mean,scl_n_above_mean,scl_n_below_mean,scr_svd_entropy,scr_skewness,scr_entropy,bvp_entropy,scr_n_sign_changes,hrv_n_sign_changes,scl_peaks,accx_n_above_mean,hrv_peaks,accy_skewness,scr_n_below_mean,scr_n_above_mean,bvp_energy,scl_ptp,accy_min,accz_entropy,scr_energy,hrv_skewness,accy_n_below_mean,accy_sum,accz_n_sign_changes,accz_n_above_mean,scr_perm_entropy,accz_skewness,accy_ptp,accx_mean,accy_iqr,accy_n_sign_changes,accx_rms,accx_perm_entropy,accy_std,scl_n_sign_changes,scr_iqr,scl_svd_entropy,scr_mean,scr_kurtosis,hrv_iqr,accy_peaks,scl_iqr_5_95,scl_entropy,accx_max,accz_sum,accz_max,accx_iqr_5_95,scr_lineintegral,accx_skewness,accz_pct_5,scl_iqr,accy_energy,scr_std,accy_perm_entropy,accz_svd_entropy,accx_lineintegral,scl_lineintegral,accz_peaks,scr_ptp,hrv_pct_5,accz_kurtosis,accy_pct_5,scr_sum,accy_pct_95,scr_iqr_5_95,bvp_peaks,accx_energy,accy_lineintegral,accz_mean,accz_lineintegral,scl_mean,accx_sum,scr_rms,scr_pct_95,accz_energy,scl_min,bvp_perm_entropy,accy_entropy,scl_max,accy_mean,scl_pct_95,accz_pct_95,scl_energy,scl_rms,accy_rms,accy_svd_entropy,scl_pct_5,bvp_svd_entropy,scl_sum
0,0.007607301430685798 +/- 0.001021058690931226,0.01748396645288608 +/- 0.0011780808332786813,0.005219536260483526 +/- 0.001426733564366997,0.0006906758756784037 +/- 0.0007128719040232324,0.009718796250616724 +/- 0.0011060060266001297,0.003453379378391763 +/- 0.001906616748739493,0.01473112974839671 +/- 0.001119827264513889,0.0010360138135175668 +/- 0.001006461784341382,0.0017661568820918183 +/- 0.0009811884683526468,0.005732609768130281 +/- 0.0015740249344740609,0.0022792303897385844 +/- 0.0011425479682474694,0.007459299457326163 +/- 0.001105962014342554,0.0013221509620128802 +/- 0.00079328075943727,-0.0007301430685742072 +/- 0.0007076633873523937,0.0031080414405526115 +/- 0.0005390740357039076,0.0036211149481993553 +/- 0.0012324022013582724,0.012126295017266942 +/- 0.0014355767578090144,0.004074987666502272 +/- 0.0019264528730004173,0.0007202762703503284 +/- 0.0008759249776010354,-0.004045387271830248 +/- 0.0006749928515633855,0.016240749876665062 +/- 0.0010774254519758184,0.020661075481006465 +/- 0.0009414394034041745,0.005111001480019773 +/- 0.0008976075315673841,0.00794277257030097 +/- 0.0010882590904737436,0.005308337444499311 +/- 0.0013833237034689041,5.9200789343916147e-05 +/- 0.00068954731957203,-0.0015293537247162536 +/- 0.0009435569152292246,0.00470646275283676 +/- 0.0004914616440221875,0.003591514553527442 +/- 0.0010926782989566588,0.00023680315737548697 +/- 0.0007373080095616679,-0.0012826837691168659 +/- 0.0009667448417496297,-2.960039467188036e-05 +/- 0.0005146838226243785,-0.002920572274296951 +/- 0.0008838360405153868,0.012530833744449976 +/- 0.0018053814324985225,0.0004144055254070578 +/- 0.0009933665869682026,-0.0003848051307350331 +/- 0.0007162099435208613,-0.0007794770596940892 +/- 0.0005358134773511637,0.0019832264430192925 +/- 0.0014226335504367372,-0.0017464232856437612 +/- 0.0008499775650431862,-0.001529353724716276 +/- 0.0008246306110864185,-0.00020720276270346226 +/- 0.00028749486500905257,0.0005525407005427252 +/- 0.0008671562917699002,-0.0005624074987666039 +/- 0.0005070612790342219,0.00014800197335970155 +/- 0.0009790031906545399,-0.000927479033053702 +/- 0.0007555674284785976,-0.0031277750370004354 +/- 0.0010952146028613689,0.002269363591514606 +/- 0.000885816504685284,0.009768130241736606 +/- 0.0009391616405952244,-6.906758756775044e-05 +/- 0.00042792794163198233,-0.00029600394671922545 +/- 0.0001973359644795114,0.0062851504686729735 +/- 0.0010470435027717594,-0.005347804637395104 +/- 0.0008800830042813234,-0.00032560434139117245 +/- 0.00028271433215380906,6.906758756787257e-05 +/- 0.00020720276270349612,-0.0009077454366057669 +/- 0.000305073997705784,0.00021706956092751862 +/- 0.00017539604178226238,-0.002377898371978249 +/- 0.0007837120253501809,-0.0002170695609274409 +/- 0.0002640175265961138,9.866798223978623e-06 +/- 2.960039467193587e-05,-0.00011840157868766576 +/- 0.00026401752659613786,-0.002042427232363031 +/- 0.0005547387388996741,0.005890478539713917 +/- 0.0012204954214395753,0.0016082881105081936 +/- 0.00026123734178340805,-6.906758756777264e-05 +/- 7.706215763102133e-05,-0.004834731129748337 +/- 0.0010608528904363641,0.0007893438579181678 +/- 0.0006333224089149137,-9.866798223970852e-05 +/- 0.000132376989294501,-0.00010853478046370934 +/- 0.00018432700239041583,0.0018352244696596353 +/- 0.0008467069739684183,0.0005920078934386286 +/- 0.00036653528605834246,-0.0002170695609274298 +/- 0.00011506565160030786,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00037493833251104334 +/- 0.00015786877158361216,-0.00013813517513562302 +/- 0.00010987201505336359,0.0005032067094228431 +/- 0.000769926440055219,0.00025653675382344423 +/- 0.000276270350271338,-0.000286137148495258 +/- 0.00034307525704418415,0.009018253576714397 +/- 0.002360289927189629,-0.006669955599407929 +/- 0.0008893264401968402,0.003078441045880664 +/- 0.0012298321816187597,-1.9733596447901735e-05 +/- 0.0011772541677967283,-0.0010162802170694985 +/- 0.00035037554819072013,-0.0007794770596940781 +/- 0.00027714991426122925,0.00022693635915150835 +/- 0.0005070612790342128,0.02399605328071046 +/- 0.0015303400864600826,-0.00010853478046369824 +/- 0.0006009034032002028,0.0001282683769117554 +/- 0.00040212499008019894,-0.00014800197335959053 +/- 0.00023453111640855378,-0.0012432165762209734 +/- 0.0005407869602780219,-0.0023482979773063128 +/- 0.0008061844387100313,0.0015688209176122792 +/- 0.0014198936306121018,-0.00014800197335960164 +/- 0.000585808687076355,0.013616181549087369 +/- 0.0014714436611589152,0.010557474099654707 +/- 0.001443388143890248,0.0003354711396152399 +/- 0.00137937698015203,0.0037493833251110442 +/- 0.0010871402877820943,-0.0001776023680315153 +/- 0.000384172123017896,0.00018746916625559385 +/- 0.0006041349586518684,-0.002841637888505144 +/- 0.0009735685354548714,0.0008584114454859959 +/- 0.0007237819411975556,0.0003650715342871869 +/- 0.0005599788307316281,-0.00042427232363093645 +/- 0.0006707245939558822,0.001973359644795314 +/- 0.000601793810832826,-0.0034928465712875667 +/- 0.00014767271383419488,-0.004005920078934355 +/- 0.0007796643814558929,0.003709916132215141 +/- 0.000509264446001534,0.003719782930439108 +/- 0.0010423841547036853,0.007696102614701572 +/- 0.0008869148516721831,0.0031179082387765788 +/- 0.0008138762951080922,-0.0004736063147508185 +/- 0.000825279671093295,-4.9333991119837606e-05 +/- 0.0005262806256771162,0.00495313270843617 +/- 0.001151333173818645,0.007321164282190462 +/- 0.0008899830120398342,0.01606314750863349 +/- 0.0013790946391440523,0.0018056240749877329 +/- 0.0009525932525180001,-0.00046373951652683987 +/- 0.0009360986691802995,0.0012728169708930092 +/- 0.0007052517919490253,0.0031376418352245363 +/- 0.0004386011005603009,-0.005091267883571726 +/- 0.0012142176665349827,0.000976813024173706 +/- 0.0005412368288861319,0.00041440552540703555 +/- 0.0005364490268995781,0.008455846077947748 +/- 0.0015879415511904403,0.00039467192895911165 +/- 0.0006850145025243179,0.010370004933399157 +/- 0.0011794435645998465,-0.004065120868278182 +/- 0.0004452102288180984,0.02056240749876671 +/- 0.0011440381285159015,-0.0001677355698075478 +/- 0.0007102038840820374,0.003759250123335034 +/- 0.0011227792100131626,0.0009669462259497275 +/- 0.0008997740988793919,0.003334977799704042 +/- 0.0007394176219119978,-0.0024962999506659587 +/- 0.0017293938934394761,0.0032955106068081495 +/- 0.0008174569384196538,-0.01059694129255052 +/- 0.0011956344911456132,-0.009422792303897342 +/- 0.0008948375504300479,-0.0026147015293536803 +/- 0.0007970150183227982,-0.0007992106561420132 +/- 0.000505907991841896,0.00863344844597932 +/- 0.0004898743596371752,-0.0007794770596940781 +/- 0.0014240015333966437,0.006216082881105134 +/- 0.0014318760677787352,0.0011149481993093734 +/- 0.0005668902781341187,-0.015806610754810012 +/- 0.001153867106545146,0.006887025160335525 +/- 0.001073442349794486,-0.010379871731623035 +/- 0.0014962439141404953,0.0039368524913665935 +/- 0.0005412368288861293,-0.017395165268870205 +/- 0.0012481012253778927,-0.01114948199309319 +/- 0.000901071538773045,0.018983719782930487 +/- 0.0010774254519758217,0.00821904292057234 +/- 0.001372903902302388,-0.005140601874691608 +/- 0.001156942574284467,-0.0073704982733102335 +/- 0.0008076925107353909,-0.008544647261963445 +/- 0.0014702522622005558
