,hrv_rms,bvp_std,hrv_pct_5,bvp_n_above_mean,hrv_pct_95,accz_energy,bvp_n_sign_changes,bvp_n_below_mean,scl_perm_entropy,accz_lineintegral,hrv_n_below_mean,accy_perm_entropy,hrv_n_above_mean,accy_energy,bvp_rms,accy_std,scl_min,accy_svd_entropy,scl_max,accz_sum,accy_sum,accy_mean,bvp_pct_5,bvp_ptp,accx_pct_95,accy_rms,accz_pct_95,accx_pct_5,accy_peaks,accz_ptp,accy_ptp,accx_n_sign_changes,accx_perm_entropy,accx_std,hrv_sum,hrv_mean,accz_peaks,accx_sum,scl_mean,hrv_lineintegral,accz_iqr_5_95,accz_mean,accy_n_below_mean,accx_min,accz_std,accz_svd_entropy,bvp_energy,scr_svd_entropy,accx_entropy,bvp_max,hrv_svd_entropy,accx_mean,hrv_std,accy_lineintegral,accy_pct_5,scr_rms,hrv_entropy,accy_n_above_mean,accz_n_above_mean,hrv_perm_entropy,accy_n_sign_changes,scr_n_sign_changes,scl_lineintegral,scr_perm_entropy,scl_entropy,scr_kurtosis,hrv_iqr_5_95,accx_n_below_mean,scl_iqr_5_95,accx_peaks,bvp_kurtosis,accz_skewness,bvp_pct_95,bvp_skewness,accy_min,accx_n_above_mean,scr_n_below_mean,scl_svd_entropy,scl_n_below_mean,bvp_iqr_5_95,accz_iqr,scr_skewness,scl_n_above_mean,accz_min,accz_n_below_mean,accz_n_sign_changes,scl_kurtosis,scr_entropy,hrv_iqr,hrv_kurtosis,scl_std,scr_peaks,scr_energy,accz_entropy,scr_max,scl_skewness,scr_ptp,scr_pct_95,accx_skewness,hrv_skewness,scl_rms,accx_kurtosis,accy_kurtosis,bvp_entropy,hrv_n_sign_changes,accz_perm_entropy,scr_pct_5,bvp_mean,accx_iqr,scr_min,bvp_sum,scr_n_above_mean,hrv_peaks,bvp_lineintegral,scr_iqr,scl_peaks,scl_iqr,accy_skewness,scr_sum,hrv_ptp,accz_max,accz_pct_5,scr_mean,accx_iqr_5_95,bvp_perm_entropy,scl_n_sign_changes,bvp_min,accx_lineintegral,scr_iqr_5_95,accz_kurtosis,scl_energy,accx_rms,scl_sum,scl_ptp,accx_ptp,accy_iqr,scr_std,accy_entropy,accx_energy,accz_rms,scr_lineintegral,accy_pct_95,bvp_svd_entropy,bvp_peaks,accy_iqr_5_95,accx_svd_entropy,accx_max,accy_max,hrv_energy,scl_pct_95,bvp_iqr,hrv_min,hrv_max,scl_pct_5
0,0.1574374542028682 +/- 0.00446134664288288,0.14186119543598869 +/- 0.0031622116659403288,0.12240133989322725 +/- 0.0029681848731677343,0.10399874385009944 +/- 0.0030894542245656236,0.09118601486444047 +/- 0.00231927536395614,0.08765832722704911 +/- 0.004226809092446253,0.08690463728671621 +/- 0.0019504061698179054,0.07702292473568513 +/- 0.0029632892985454883,0.07200879304930387 +/- 0.003126894547335149,0.06993614571338846 +/- 0.0035121222651003374,0.06938134617397675 +/- 0.003345412266173799,0.0622212917408144 +/- 0.0035248132253405643,0.053700408248717676 +/- 0.003835316368907595,0.03925468439233748 +/- 0.0024682981519002626,0.03918140898147178 +/- 0.003444898699648211,0.0379461949125929 +/- 0.002153568576514281,0.035015178477965016 +/- 0.0017042139915689522,0.03462786559196064 +/- 0.00299162705736187,0.034387103527687646 +/- 0.0011919182865060085,0.03426148853763213 +/- 0.0026531778846384355,0.032785512404480265 +/- 0.0019915467795182874,0.030597717994347316 +/- 0.0018993138345177946,0.030566314246833436 +/- 0.0011981077297455998,0.027405003663770543 +/- 0.00362341126877132,0.027363132000418712 +/- 0.0023044635872822403,0.02651523081754421 +/- 0.003159178152520156,0.0264733591541924 +/- 0.0024376762173195393,0.025698733382183602 +/- 0.0016312828716811708,0.025384695907044896 +/- 0.002299250966017792,0.02447398722914268 +/- 0.0016734265766475472,0.02421228933319375 +/- 0.0011871281171214807,0.024002931016434616 +/- 0.00101711303720516,0.023469067308698844 +/- 0.0019186864501096429,0.023217837328587863 +/- 0.0017281891831666526,0.019941379671307435 +/- 0.0027136948782194564,0.019836700512927862 +/- 0.0027185360830697665,0.01896786349837748 +/- 0.003149712207738336,0.018140898147178907 +/- 0.0016203643956084137,0.0175860986077672 +/- 0.0014329961234081528,0.016068250811263486 +/- 0.0010010414881030363,0.014717889668167061 +/- 0.0016802227762783084,0.013273317282529062 +/- 0.0016877708679516321,0.013262849366691087 +/- 0.001646526962702996,0.013210509787501323 +/- 0.0020618340030626055,0.011200669946613628 +/- 0.0014587633213980894,0.010991311629854473 +/- 0.0013640461533978552,0.010593530828012121 +/- 0.0017843421545200367,0.009777033392651535 +/- 0.002234942932286411,0.009578142991730343 +/- 0.000868584738989169,0.009400188422485078 +/- 0.0013662936123948312,0.008573223071286506 +/- 0.0016868941628426074,0.007746257720087924 +/- 0.0011186475458928279,0.0066052548937506565 +/- 0.0009891488120164639,0.006197006176070341 +/- 0.0008830355577918045,0.0060295195226630184 +/- 0.0015849129799049534,0.0056317387208206894 +/- 0.001228631906301375,0.0053177012456819715 +/- 0.0014794983560393249,0.00481524128546007 +/- 0.001894663849554922,0.004595415052862961 +/- 0.0018024583880793335,0.003726578038312567 +/- 0.0011372994331029943,0.003506751805715491 +/- 0.000808472861494798,0.0034230084790118132 +/- 0.0006333737886488288,0.0030461635088453896 +/- 0.0007393787663104767,0.0030461635088453788 +/- 0.0011404264652162923,0.003025227677169462 +/- 0.000401209418962356,0.002941484350465806 +/- 0.0006527985691476468,0.0029205485187899006 +/- 0.0007452832622768663,0.002732126033706694 +/- 0.0010751421007189016,0.002543703548623466 +/- 0.0005579507158478485,0.0024808960535957158 +/- 0.0006229069631241041,0.002386684811054107 +/- 0.0002598068386054922,0.00232387731602639 +/- 0.0007830672755894314,0.002282005652674557 +/- 0.0014336077308297049,0.0021145189992672676 +/- 0.00037392591017462083,0.001936564430021981 +/- 0.0007420416036197035,0.0018214173558044667 +/- 0.0006353602388985145,0.0016329948707212271 +/- 0.0004270088569951243,0.0015492515440175825 +/- 0.000606416763653731,0.00144457238563801 +/- 0.0006600599924812961,0.0013503611430964123 +/- 0.001393019645443166,0.001298021563906604 +/- 0.0010880591613261744,0.0012770857322306982 +/- 0.0007384148262764877,0.0012247461530409231 +/- 0.0006086712764621178,0.0010467915837956588 +/- 0.0005695161942315696,0.0009002407620642527 +/- 0.00037800628253464245,0.0008793049303883361 +/- 0.00043715299943098107,0.0008060295195226552 +/- 0.0006588137329659353,0.0005443316235737239 +/- 0.0011301471434117649,0.0005233957918978294 +/- 0.000292352979038383,0.0004815241285460181 +/- 0.0009128118646118177,0.0003035695593007426 +/- 0.00045012038103212586,0.0002721658117868841 +/- 0.00022548580789842452,0.0002616978959489202 +/- 0.0002857184981462561,0.00023029414843505068 +/- 0.0008423908526632752,0.0002302941484350396 +/- 0.00021857649971549614,0.00021982623259708678 +/- 0.0005137816891785928,0.00021982623259707567 +/- 0.00048300102564887933,0.00020935831675914507 +/- 0.00024771610104049746,0.00017795456924525334 +/- 0.0012666178163927662,9.421124254163082e-05 +/- 0.00017168658501890026,7.3275410865703e-05 +/- 0.00019330247370060564,5.2339579189808474e-05 +/- 0.0003114095002751679,3.140374751386954e-05 +/- 0.0003107049529918604,0.0 +/- 0.0,0.0 +/- 0.0,-1.0467915837952813e-05 +/- 0.0010441188531694562,-1.0467915837963914e-05 +/- 0.00015133290374542768,-3.140374751385844e-05 +/- 4.797001669584586e-05,-3.140374751385844e-05 +/- 0.0002479371774798658,-4.187166335181125e-05 +/- 0.00014199371889719937,-8.37433267036225e-05 +/- 4.187166335181125e-05,-0.0001674866534073116 +/- 0.00010675221424878462,-0.00019889040092118114 +/- 0.0005911360998009233,-0.00024076206427301461 +/- 0.0009920248938091597,-0.00028263372762482586 +/- 0.0002771527749371507,-0.00039778080184235123 +/- 0.00017390607898917792,-0.0007222861928190216 +/- 0.0003579047628447412,-0.0009002407620642861 +/- 0.0004567659212660257,-0.0009107086779022277 +/- 0.0006050600237252543,-0.001099131162985445 +/- 0.0012762703473361196,-0.001612059039045355 +/- 0.0003446472863635299,-0.0019575002616979086 +/- 0.002189296466157184,-0.0021668585784570316 +/- 0.0005734469140501315,-0.0021773264942950067 +/- 0.0009325262200908734,-0.0030042918454935676 +/- 0.0006104688919427545,-0.003894064691719912 +/- 0.000441145347130859,-0.0039150005233957955 +/- 0.0017778207291105886,-0.004145294671830846 +/- 0.0021763197311698776,-0.004438396315293647 +/- 0.0006607237030486412,-0.004626818800376842 +/- 0.0005292253599817813,-0.004982727938867404 +/- 0.0006422217795531491,-0.005066471265571015 +/- 0.0015414517018067732,-0.005076939181408979 +/- 0.0006302519930279524,-0.005998115775149171 +/- 0.0009029753077862499,-0.006521511567047023 +/- 0.0010062820072199781,-0.006846016958023671 +/- 0.0006867463400756329,-0.008133570606092344 +/- 0.0012341934690033654,-0.008416204333717158 +/- 0.0008455069823640366,-0.009044279283994561 +/- 0.001971861953705831,-0.00936878467497122 +/- 0.0032254942473506527,-0.009515335496702604 +/- 0.0016347721072636687,-0.012530095258034135 +/- 0.0018401214559832144,-0.012592902753061875 +/- 0.0024886575547807973,-0.01280226106982102 +/- 0.0012117940781895492,-0.012917408144038545 +/- 0.001964066681942122,-0.014403852193028376 +/- 0.0015321825155266034,-0.015775149167800696 +/- 0.0014527792823412092,-0.016329948707212393 +/- 0.001465508217313945,-0.017115042395059156 +/- 0.004036124831298493,-0.017512823196901506 +/- 0.0022943847199821737,-0.0176593740186329 +/- 0.003602560268395523,-0.018884120171673825 +/- 0.0014285541387402496,-0.020747409190830124 +/- 0.0011569770233139794,-0.023992463100596682 +/- 0.0022140569984553226
