,accx_pct_95,hrv_min,scl_std,bvp_std,accy_max,accx_mean,accy_n_sign_changes,bvp_n_sign_changes,scl_sum,bvp_min,bvp_ptp,accx_pct_5,hrv_sum,scl_pct_95,hrv_lineintegral,accz_iqr_5_95,bvp_pct_5,hrv_ptp,accz_max,accx_energy,hrv_max,accz_pct_95,scl_energy,accx_perm_entropy,bvp_kurtosis,accx_rms,accy_svd_entropy,hrv_entropy,scr_lineintegral,accy_min,bvp_svd_entropy,accx_sum,accz_n_above_mean,scr_svd_entropy,hrv_svd_entropy,scr_rms,accy_sum,bvp_n_below_mean,scl_iqr_5_95,accy_iqr,accz_lineintegral,accz_perm_entropy,hrv_kurtosis,scl_lineintegral,accx_lineintegral,accx_svd_entropy,scr_max,accz_n_below_mean,hrv_iqr_5_95,scl_entropy,hrv_pct_95,hrv_std,accy_kurtosis,accx_n_above_mean,accy_entropy,scl_mean,accz_rms,scr_peaks,scl_min,hrv_rms,accy_mean,hrv_energy,accz_kurtosis,scr_min,scr_std,scl_kurtosis,hrv_n_above_mean,hrv_n_sign_changes,hrv_perm_entropy,scr_kurtosis,scr_energy,scl_ptp,bvp_entropy,hrv_n_below_mean,scr_iqr_5_95,scr_pct_5,scr_pct_95,scr_n_sign_changes,scr_entropy,scr_n_below_mean,scr_n_above_mean,scr_skewness,scl_n_below_mean,scl_n_sign_changes,scl_n_above_mean,accx_n_below_mean,accy_n_below_mean,accz_mean,scr_perm_entropy,bvp_rms,scl_peaks,scr_mean,scl_iqr,accy_std,hrv_peaks,scl_skewness,scr_sum,accz_svd_entropy,accz_iqr,accy_ptp,hrv_skewness,accy_skewness,accx_kurtosis,accz_n_sign_changes,accy_iqr_5_95,accz_skewness,accx_iqr,accy_perm_entropy,accz_peaks,accz_pct_5,accx_min,accz_std,bvp_n_above_mean,accx_peaks,accz_entropy,accz_min,accx_std,bvp_skewness,bvp_sum,accx_entropy,accy_pct_5,accz_sum,accy_n_above_mean,accz_ptp,accx_iqr_5_95,scl_svd_entropy,scl_pct_5,accy_energy,bvp_mean,hrv_pct_5,scl_perm_entropy,accx_ptp,scr_iqr,hrv_iqr,bvp_max,accy_lineintegral,hrv_mean,accx_skewness,accx_max,scr_ptp,bvp_iqr_5_95,accx_n_sign_changes,scl_rms,accy_peaks,accy_pct_95,bvp_peaks,bvp_energy,bvp_pct_95,scl_max,bvp_perm_entropy,accz_energy,bvp_iqr,accy_rms,bvp_lineintegral
0,-0.03419813498291939 +/- 0.0017640125559697933,-0.019305696611577862 +/- 0.0011005586747073097,-0.0016526636506324411 +/- 0.0007685404402790795,-0.0007663188994552539 +/- 0.0016193162310978318,0.0020219739636229304 +/- 0.00023520892258992355,-0.0021696980888191164 +/- 0.0005128130025666466,0.00016618964084572085 +/- 0.00023284129282464828,0.00333302557473919 +/- 0.001287597374111653,0.00025851721909333494 +/- 0.00011531710827067119,-0.0020219739636229196 +/- 0.00121258838865778,-0.012399593758655708 +/- 0.0013226066572105159,0.005022620256670674 +/- 0.0003921477348646408,-0.0018096205336533943 +/- 0.000563425216596513,-0.0028990859569753336 +/- 0.0008972416665686468,-0.0030745083556458276 +/- 0.0008237876106987062,-0.00011079309389714354 +/- 0.00011531710827067119,-0.000600129258609533 +/- 0.00035579076480468256,-0.006056689133044024 +/- 0.0004508006874982453,-0.00035084479734095455 +/- 0.00012248637393981327,-0.00691533561074692 +/- 0.0007979261053203685,-0.031576031760686914 +/- 0.0011988372514544852,-0.007340042470685981 +/- 0.0006531809124115579,-0.007376973501985029 +/- 0.0007652057104604703,-0.00014772412519619137 +/- 0.00022311967451932758,-0.0015511033145600539 +/- 0.0004985689225371619,-0.00013849136737142942 +/- 0.00011117712656995579,-0.004117809989843957 +/- 0.0010768736635083285,0.0 +/- 0.0,0.003231465238666803 +/- 0.0005319863462612043,-0.0040624134428953905 +/- 0.000711581529609368,0.012953559228141459 +/- 0.0014813038495535928,-0.026331825316221958 +/- 0.0021117801809906484,0.0 +/- 0.0,0.0003970085864647754 +/- 0.0002263438403126563,-0.009731326747299407 +/- 0.0006028927233797284,0.0007570861416305197 +/- 0.0001837295609097411,0.0004801034068876497 +/- 0.0009985047241876694,-0.002723663558304856 +/- 0.0003965789233665424,-0.004440956513710642 +/- 0.0012383258960892258,0.0007478533838057577 +/- 0.00020830051099028632,3.693103129904784e-05 +/- 0.0002343011271433684,0.0006001292586095442 +/- 0.0003485289647895394,-0.0009325085403009637 +/- 0.00015142848736826944,-0.013682947096297655 +/- 0.0009006554074975447,-6.462930477332818e-05 +/- 0.0004816102430336936,0.00032314652386669087 +/- 0.0005450455966446526,2.7698273474285885e-05 +/- 0.00030073857399874084,0.0 +/- 0.0,-0.0022158618779429262 +/- 0.0005073818359905325,-0.005031853014495408 +/- 0.0004959116979778809,-7.386206259809014e-05 +/- 0.00036184872942969986,6.462930477333373e-05 +/- 5.911849540608109e-05,-6.462930477333373e-05 +/- 0.00016018236148921538,0.0 +/- 0.0,-0.00860493029267841 +/- 0.0007886310222163234,0.00018465515649523923 +/- 7.151663458973858e-05,-9.23275782476196e-06 +/- 0.000133476431491095,0.0 +/- 0.0,-0.00445942202936016 +/- 0.0006450388135798597,0.0 +/- 0.0,0.004320930661988747 +/- 0.001227505482752858,0.00014772412519619137 +/- 0.00011079309389714353,-3.693103129904784e-05 +/- 7.38620625980957e-05,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-1.846551564952392e-05 +/- 3.693103129904784e-05,0.0 +/- 0.0,-0.00025851721909333494 +/- 0.0001418363170135419,-0.005761240882651642 +/- 0.0006237409566634463,0.0 +/- 0.0,0.0 +/- 0.0,6.462930477333373e-05 +/- 7.211014380857173e-05,0.0 +/- 0.0,-0.0013664481580648036 +/- 0.0004365835257145992,0.0 +/- 0.0,1.846551564952392e-05 +/- 3.693103129904784e-05,6.462930477333373e-05 +/- 5.911849540608109e-05,-3.693103129904784e-05 +/- 8.461962321033503e-05,0.0 +/- 0.0,0.0 +/- 0.0,-2.7698273474285885e-05 +/- 4.230981160516752e-05,0.0 +/- 0.0,-0.002012741205798163 +/- 0.000451933828843875,-0.00019388791432000118 +/- 0.00015142848736825963,-0.00024005170344381098 +/- 0.00010281163997469936,0.0 +/- 0.0,0.0007293878681562449 +/- 0.00013347643149110228,0.0 +/- 0.0,0.0 +/- 0.0,-0.018050041547410207 +/- 0.0016859582081284981,0.002779060105253456 +/- 0.000527884492989476,-1.846551564952392e-05 +/- 0.000240051703443811,-9.23275782476196e-06 +/- 0.000133476431491095,0.0 +/- 0.0,0.005068784045794489 +/- 0.0012742878289456186,0.00021235342996953066 +/- 0.0002801955665311346,0.0022343273935924667 +/- 0.0006051507564647392,-0.0006739913212076287 +/- 0.0002337547576617567,-0.00012002585172190549 +/- 0.0002921113843515071,-0.0004524051334133472 +/- 0.0006349157509723644,-1.846551564952392e-05 +/- 3.693103129904784e-05,-0.0010433016341981293 +/- 0.0002740434323637083,0.0014680084941372073 +/- 0.0003340421478187603,-0.008660326839626992 +/- 0.0007622478973520575,-8.309482042285765e-05 +/- 0.00027528485857030924,0.008475671683131764 +/- 0.0006782150372895098,-0.005668913304404011 +/- 0.000497542002965822,0.0017265257132305588 +/- 0.001109507080657574,0.000812482688579097 +/- 0.0002732646770741232,3.693103129904784e-05 +/- 0.0002713865470722666,0.0008678792355276577 +/- 0.0005798289527507245,0.0 +/- 0.0,-0.005936663281322113 +/- 0.00037401217063113727,-0.00036931031299047845 +/- 0.0001751792628659373,-0.006758378727725956 +/- 0.0005268338147054696,0.0 +/- 0.0,0.0002862154925676208 +/- 0.00011270017187455741,-0.006102852922167839 +/- 0.0008850454422677786,-0.0031299049025943935 +/- 0.0005757718337242732,5.539654694857177e-05 +/- 4.52310911787111e-05,-0.00763549072107837 +/- 0.00098323452399317,0.0006278275320838411 +/- 0.00023284129282465885,0.0 +/- 0.0,0.0003877758286400246 +/- 0.0005733237815994872,-0.011023912842766126 +/- 0.001578342583056637,-0.00011079309389714354 +/- 6.9091633030631e-05,0.000904810266826711 +/- 0.0007302638697547949,-0.005641215030929731 +/- 0.0007989937082936095,0.004025482411596354 +/- 0.0009587853373278344,0.0 +/- 0.0,0.0 +/- 0.0,-0.015307912473455814 +/- 0.00093136517129857,-0.002095836026221021 +/- 0.0004211797517480077,-0.001791155018003876 +/- 0.00019887969004281532,-0.0003970085864647699 +/- 0.0005825423895982691,-0.0035269134890591634 +/- 0.0008245633297670124,-0.0011540947280952786 +/- 0.0001255790832678207,0.0009232757824762406 +/- 0.0003454581651531713,0.003748499676853484 +/- 0.0012284773246038143,0.00831871480011081 +/- 0.0019530938454672732,-9.232757824761961e-05 +/- 0.000123870444695765,-0.011531714523128057 +/- 0.0009766232994253225,-0.012298033422583315 +/- 0.001219143631446331,-0.019370325916351204 +/- 0.0009081955592176505,-0.003951620348998231 +/- 0.0007733502572752954,0.004007016895946835 +/- 0.0015582313322714313,-0.0054473271166097185 +/- 0.001988368234209112,-0.0019296463853753054 +/- 0.00023155638821870648,-0.006028990859569744 +/- 0.0011156365773662188,-0.0007293878681562005 +/- 0.00024928446126858345,-0.015594127966023441 +/- 0.0009956406723726783
