,hrv_rms,bvp_std,hrv_pct_5,bvp_n_above_mean,hrv_pct_95,accz_energy,bvp_n_sign_changes,bvp_n_below_mean,scl_perm_entropy,accz_lineintegral,hrv_n_below_mean,accy_perm_entropy,hrv_n_above_mean,accy_energy,bvp_rms,accy_std,scl_min,accy_svd_entropy,scl_max,accz_sum,accy_sum,accy_mean,bvp_pct_5,bvp_ptp,accx_pct_95,accy_rms,accz_pct_95,accx_pct_5,accy_peaks,accz_ptp,accy_ptp,accx_n_sign_changes,accx_perm_entropy,accx_std,hrv_sum,hrv_mean,accz_peaks,accx_sum,scl_mean,hrv_lineintegral,accz_iqr_5_95,accz_mean,accy_n_below_mean,accx_min,accz_std,accz_svd_entropy,bvp_energy,scr_svd_entropy,accx_entropy,bvp_max,hrv_svd_entropy,accx_mean,hrv_std,accy_lineintegral,accy_pct_5,scr_rms,hrv_entropy,accy_n_above_mean,accz_n_above_mean,hrv_perm_entropy,accy_n_sign_changes,scr_n_sign_changes,scl_lineintegral,scr_perm_entropy,scl_entropy,scr_kurtosis,hrv_iqr_5_95,accx_n_below_mean,scl_iqr_5_95,accx_peaks,bvp_kurtosis,accz_skewness,bvp_pct_95,bvp_skewness,accy_min,accx_n_above_mean,scr_n_below_mean,scl_svd_entropy,scl_n_below_mean,bvp_iqr_5_95,accz_iqr,scr_skewness,scl_n_above_mean,accz_min,accz_n_below_mean,accz_n_sign_changes,scl_kurtosis,scr_entropy,hrv_iqr,hrv_kurtosis,scl_std,scr_peaks,scr_energy,accz_entropy,scr_max,scl_skewness,scr_ptp,scr_pct_95,accx_skewness,hrv_skewness,scl_rms,accx_kurtosis,accy_kurtosis,bvp_entropy,hrv_n_sign_changes,accz_perm_entropy,scr_pct_5,bvp_mean,accx_iqr,scr_min,bvp_sum,scr_n_above_mean,hrv_peaks,bvp_lineintegral,scr_iqr,scl_peaks,scl_iqr,accy_skewness,scr_sum,hrv_ptp,accz_max,accz_pct_5,scr_mean,accx_iqr_5_95,bvp_perm_entropy,scl_n_sign_changes,bvp_min,accx_lineintegral,scr_iqr_5_95,accz_kurtosis,scl_energy,accx_rms,scl_sum,scl_ptp,accx_ptp,accy_iqr,scr_std,accy_entropy,accx_energy,accz_rms,scr_lineintegral,accy_pct_95,bvp_svd_entropy,bvp_peaks,accy_iqr_5_95,accx_svd_entropy,accx_max,accy_max,hrv_energy,scl_pct_95,bvp_iqr,hrv_min,hrv_max,scl_pct_5
0,0.23901125795398923 +/- 0.004025447527951028,0.1448164464023495 +/- 0.0040868307330772236,-0.013313754282917256 +/- 0.0010598037084854966,0.14772393538913364 +/- 0.002307090159264352,-0.009593734703866841 +/- 0.0013844479318385556,0.08655898188937837 +/- 0.0031178677262057256,0.0512090063631914 +/- 0.0028515762776941123,0.1479882525697504 +/- 0.0023931535073639476,0.0026431718061674216 +/- 0.001254435123222017,0.07065100342633383 +/- 0.00273232996739322,0.09590797846304458 +/- 0.003846187222322446,0.03112090063631916 +/- 0.0026592394283883585,0.10230053842388646 +/- 0.005065263435692388,0.0017425354870289178 +/- 0.0036260380226844665,0.14307391091532065 +/- 0.004583599553053161,0.03847283406754774 +/- 0.0015045325073666784,0.06121390112579541 +/- 0.0019128692176504079,0.05369554576603036 +/- 0.00301328201234115,0.04430739109153209 +/- 0.001811035705115565,0.023592755751346083 +/- 0.0014968693038509894,-0.02588350465002446 +/- 0.003772512651179313,-0.024591287322564836 +/- 0.003023299562910618,0.018365149290259442 +/- 0.001648132785569079,0.039383259911894286 +/- 0.002196892476681887,-0.0165051395007342 +/- 0.00288590155572117,0.001341164953499785 +/- 0.00359638164763745,0.024366128242780238 +/- 0.0014726322606674787,0.028448360254527672 +/- 0.0021278203567644685,-0.00835046500244736 +/- 0.002072537512581421,0.01606461086637302 +/- 0.0015156069451703967,-0.008448360254527632 +/- 0.001491128191314019,0.0061674008810572835 +/- 0.0010777373622729578,0.016123348017621164 +/- 0.000800170184509831,0.03040626529613314 +/- 0.001905414838586694,0.02876162506118456 +/- 0.0038133436495003965,0.028830151737640742 +/- 0.0037298604924882062,0.012530592266275143 +/- 0.002717188488979819,0.015692608908467964 +/- 0.001157525978934532,-0.007175721977484073 +/- 0.0005290873858784745,0.022594224180127298 +/- 0.0028547168643874355,0.06936857562408227 +/- 0.0026446941827813087,0.026744982868330915 +/- 0.0019152474905858295,0.012227116984826258 +/- 0.002464336763089349,0.0009593734703867041 +/- 0.000992370114339647,0.017767988252569776 +/- 0.0027627455453841147,0.002946647087616272 +/- 0.0021021053656631763,0.007890357317670117 +/- 0.0015931380805825407,0.047116984826235955 +/- 0.00237385389149412,-0.0004698972099852927 +/- 0.0001794449611338772,0.01799314733235441 +/- 0.0019622077049621296,0.000401370533529144 +/- 0.0002679183981087456,0.020293685756240833 +/- 0.001211728116781327,0.023700440528634382 +/- 0.002610501304982403,0.03469407733724914 +/- 0.001954573769042127,0.0399608418991679 +/- 0.0020308487428355323,0.04504160548213414 +/- 0.002793859147235696,0.0379246206558982 +/- 0.0022787525115781273,0.007283406754772415 +/- 0.0012929587454605233,0.007949094468918273 +/- 0.0014845259001286194,-0.0020558002936857276 +/- 0.0007856055858145282,0.007126774351443987 +/- 0.0016909545251529152,0.0015369554576603161 +/- 0.0013726645903076094,0.03175721977484094 +/- 0.001399046115316661,-0.0044346549192363915 +/- 0.0013207154363974222,0.022173274596182103 +/- 0.0013230354082115637,-0.0010376896720508898 +/- 0.0006332241460125803,0.04994615761135587 +/- 0.002846648497794352,0.0010376896720509232 +/- 0.0008122356735268386,0.006441507586882045 +/- 0.0004055274630877647,0.005070974057758226 +/- 0.0009002105869856267,-0.002829172785119893 +/- 0.0008561777936010253,0.0005090553108174523 +/- 0.0003709700503474288,0.021106216348507144 +/- 0.0022004448702752505,-0.0034067547723935056 +/- 0.0008554499177661775,0.031209006363191415 +/- 0.0023494044691334814,-0.0001664219285364421 +/- 0.0009400493209544271,-0.0006167400881056939 +/- 0.0002700560787887286,-0.0017523250122368772 +/- 0.0005169944562510441,0.00033284385707295084 +/- 0.0007445189756957895,0.012794909446891833 +/- 0.0017380474247084856,0.007156142927068065 +/- 0.0013086145762130524,0.0020166421928536683 +/- 0.0008603650530678165,0.0006265296133137754 +/- 0.0006332241460125805,0.007743514439549693 +/- 0.0016947192201188929,0.006598139990210505 +/- 0.001880608305677634,0.0004796867351933631 +/- 0.0002027637315438936,0.0017131669114048066 +/- 0.0005894074683696645,0.0002936857562408468 +/- 0.0007140316212945772,-0.0012334801762114323 +/- 0.0004249150154519777,-1.9579050416052013e-05 +/- 5.873715124815604e-05,0.02904552129221736 +/- 0.0015491285685574555,0.003406754772393561 +/- 0.0004351661433361386,0.0017131669114048176 +/- 0.00044914614770255715,0.005433186490455233 +/- 0.0008087475106147095,-0.01736661771904059 +/- 0.0015141835575906203,0.0002643171806167577 +/- 0.0007481785141178659,-0.0014390602055800229 +/- 0.0005106530144197803,0.011835535976505152 +/- 0.0010940205046710875,-0.0010083210964268118 +/- 0.00040847079872785347,-0.0018404307391091334 +/- 0.0012427685617275302,-0.0013215859030836774 +/- 0.0001709667077491468,-0.00012726382770433808 +/- 0.0001242151496862232,9.789525208026006e-06 +/- 2.9368575624078023e-05,0.0 +/- 0.0,0.0 +/- 0.0,0.016867351933431262 +/- 0.0014494118579855676,-9.789525208026006e-06 +/- 2.9368575624078023e-05,-6.852667645617095e-05 +/- 0.0002770625883129519,-0.0033284385707292863 +/- 0.0006283624683653976,0.0011551639745472464 +/- 0.000254527655408724,-6.852667645617095e-05 +/- 0.0002770625883129519,-0.00164464023494858 +/- 0.0006793676582632423,-5.873715124814494e-05 +/- 0.00024843029937246655,0.02289769946157615 +/- 0.0027314178810496047,0.005482134116495385 +/- 0.0005640669717430458,-0.0012041116005873432 +/- 0.00047365522871864463,-0.0013607440039157814 +/- 0.00036484865694731396,-0.00020558002936856833 +/- 0.0006396239343678774,-0.010034263338228077 +/- 0.0008714877050790356,0.0019089574155653822 +/- 0.000657066047755267,0.0008810572687224738 +/- 0.0002590064915383802,0.0027606461086637445 +/- 0.0023428688017831647,-0.01733724914341652 +/- 0.0014236608674599062,0.015810083210964297 +/- 0.0013230354082115444,0.0027019089574155885 +/- 0.0010445015109818113,-0.011189427312775313 +/- 0.0015348339689274166,0.0038766519823788537 +/- 0.002529489047378925,-0.005237395986294635 +/- 0.001946737608465983,0.01659324522760649 +/- 0.0009634106470189535,-0.002466960352422898 +/- 0.0005654245356120605,-0.02666666666666665 +/- 0.0009742422167106766,-0.012559960841899153 +/- 0.00115752597893452,-0.011972589329417494 +/- 0.0004836659550478987,-0.004023494860499244 +/- 0.00039753187477721536,0.010484581497797374 +/- 0.0014128492942706496,-0.006911404796867327 +/- 0.0013678737914602835,0.003964757709251132 +/- 0.0011975674673462549,0.0010376896720509122 +/- 0.0006481819033674668,0.21185511502692123 +/- 0.0036052709474325055,-0.003788546255506586 +/- 0.00101457460425578,-0.005903083700440492 +/- 0.0011624829325044476,0.06092021536955459 +/- 0.001981768426045436,-0.010347528144884955 +/- 0.002783411822544932,-0.010827214880078284 +/- 0.0010109314258189334,-0.01581987273617228 +/- 0.0017865280030575307,-0.004963289280469863 +/- 0.0004992657856093989,-0.014723445912873213 +/- 0.001579848609877161,-0.0018110621634850554 +/- 0.001229160559847651,0.002907488986784146 +/- 0.0031591663935902977,-0.03499755261869797 +/- 0.0008134736137265861,-0.0069016152716592895 +/- 0.0021807801673955503,0.08378854625550661 +/- 0.0034160954646719325,0.055134605971610386 +/- 0.0024422069628125074,-0.03466470876162505 +/- 0.0006136244324704697
