,accx_pct_95,hrv_min,scl_std,bvp_std,accy_max,accx_mean,accy_n_sign_changes,bvp_n_sign_changes,scl_sum,bvp_min,bvp_ptp,accx_pct_5,hrv_sum,scl_pct_95,hrv_lineintegral,accz_iqr_5_95,bvp_pct_5,hrv_ptp,accz_max,accx_energy,hrv_max,accz_pct_95,scl_energy,accx_perm_entropy,bvp_kurtosis,accx_rms,accy_svd_entropy,hrv_entropy,scr_lineintegral,accy_min,bvp_svd_entropy,accx_sum,accz_n_above_mean,scr_svd_entropy,hrv_svd_entropy,scr_rms,accy_sum,bvp_n_below_mean,scl_iqr_5_95,accy_iqr,accz_lineintegral,accz_perm_entropy,hrv_kurtosis,scl_lineintegral,accx_lineintegral,accx_svd_entropy,scr_max,accz_n_below_mean,hrv_iqr_5_95,scl_entropy,hrv_pct_95,hrv_std,accy_kurtosis,accx_n_above_mean,accy_entropy,scl_mean,accz_rms,scr_peaks,scl_min,hrv_rms,accy_mean,hrv_energy,accz_kurtosis,scr_min,scr_std,scl_kurtosis,hrv_n_above_mean,hrv_n_sign_changes,hrv_perm_entropy,scr_kurtosis,scr_energy,scl_ptp,bvp_entropy,hrv_n_below_mean,scr_iqr_5_95,scr_pct_5,scr_pct_95,scr_n_sign_changes,scr_entropy,scr_n_below_mean,scr_n_above_mean,scr_skewness,scl_n_below_mean,scl_n_sign_changes,scl_n_above_mean,accx_n_below_mean,accy_n_below_mean,accz_mean,scr_perm_entropy,bvp_rms,scl_peaks,scr_mean,scl_iqr,accy_std,hrv_peaks,scl_skewness,scr_sum,accz_svd_entropy,accz_iqr,accy_ptp,hrv_skewness,accy_skewness,accx_kurtosis,accz_n_sign_changes,accy_iqr_5_95,accz_skewness,accx_iqr,accy_perm_entropy,accz_peaks,accz_pct_5,accx_min,accz_std,bvp_n_above_mean,accx_peaks,accz_entropy,accz_min,accx_std,bvp_skewness,bvp_sum,accx_entropy,accy_pct_5,accz_sum,accy_n_above_mean,accz_ptp,accx_iqr_5_95,scl_svd_entropy,scl_pct_5,accy_energy,bvp_mean,hrv_pct_5,scl_perm_entropy,accx_ptp,scr_iqr,hrv_iqr,bvp_max,accy_lineintegral,hrv_mean,accx_skewness,accx_max,scr_ptp,bvp_iqr_5_95,accx_n_sign_changes,scl_rms,accy_peaks,accy_pct_95,bvp_peaks,bvp_energy,bvp_pct_95,scl_max,bvp_perm_entropy,accz_energy,bvp_iqr,accy_rms,bvp_lineintegral
0,0.0417355804459332 +/- 0.0034142259309858257,0.041076101748141934 +/- 0.001442294956528827,0.01801528315712342 +/- 0.0019133391612158259,0.016591646603161304 +/- 0.0013084894797445754,0.015063330890819626 +/- 0.0013417320288502648,0.012571966921385935 +/- 0.0015302145311935625,0.011336752852507053 +/- 0.0013848146670571257,0.010687742070553747 +/- 0.0005137816891786062,0.009494399665026677 +/- 0.0006670781520508718,0.009442060085836895 +/- 0.0007774497907516881,0.008646498482152187 +/- 0.0009932943506145895,0.007505495655814926 +/- 0.0004466992210478811,0.007044907358944824 +/- 0.0002691292815279452,0.006573851146236787 +/- 0.000809217966715694,0.0062493457552601165 +/- 0.0010919295708602705,0.006071391186014857 +/- 0.00047741041561777647,0.005945776195959368 +/- 0.0016018305674354472,0.004658222547890706 +/- 0.00014987774587329336,0.004333717156914047 +/- 0.00028933895030011647,0.0043232492410760935 +/- 0.0007054008411527895,0.004208102166858563 +/- 0.0006987676863091632,0.00396734010258556 +/- 0.0013676162783897272,0.0039045326075578257 +/- 0.0007177204947732506,0.0038103213650162115 +/- 0.00044460924487794637,0.0035800272165811666 +/- 0.0005166528914164363,0.0033706688998220323 +/- 0.000669946613629227,0.0024285564744059296 +/- 0.0008755584074668219,0.0023029414843504514 +/- 0.00040270876293669347,0.0021459227467811037 +/- 0.000414111597296183,0.002135454830943151 +/- 0.00016351407256164213,0.0017376740291007997 +/- 0.0004958743549597827,0.0016958023657489719 +/- 0.0004837944104801108,0.0016643986182351023 +/- 0.0003325108379413448,0.0014445723856380045 +/- 0.0003433731700378269,0.0012770857322307095 +/- 0.0003589747346274949,0.0012142782372029704 +/- 0.0007478518203492807,0.0011200669946613562 +/- 0.0006571483770844515,0.0010363236679577005 +/- 0.0007895473661942004,0.0010363236679577005 +/- 0.00038161260616681073,0.001025855752119742 +/- 0.0003883018316966689,0.0010258557521197309 +/- 0.0002801023377003971,0.0008793049303883416 +/- 0.0006523787899458885,0.0006804145294671771 +/- 0.00031836923114718097,0.00045012038103213746 +/- 0.00019330247370060924,0.00042918454935620965 +/- 0.00015840831100619423,0.0003663770543284706 +/- 0.000328532499245803,0.00028263372762482586 +/- 9.421124254161479e-05,0.00024076206427299242 +/- 0.00019889040092118174,0.00019889040092118114 +/- 0.00012777719685683344,0.0001570187375693477 +/- 0.00010726421821374369,0.00013608290589344206 +/- 0.00010520125218382036,0.0001256149900554726 +/- 0.0002283829606330113,0.00011514707421752534 +/- 0.0002407620642730093,0.0001151470742175198 +/- 0.00015840831100619754,8.374332670363916e-05 +/- 0.00034337317003783706,7.327541086569744e-05 +/- 0.00024347751176831276,7.327541086568634e-05 +/- 0.0003107049529918539,5.233957918978627e-05 +/- 7.022091418925231e-05,4.187166335183346e-05 +/- 5.128210494679317e-05,3.140374751386954e-05 +/- 0.0003973673797990679,3.140374751386954e-05 +/- 0.00015561675648821942,3.140374751386399e-05 +/- 0.0002523180318893353,1.0467915837958364e-05 +/- 3.140374751387509e-05,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-1.1102230246251566e-17 +/- 0.00013240982561157642,-1.0467915837958364e-05 +/- 3.140374751387509e-05,-1.0467915837963914e-05 +/- 8.695303949458896e-05,-2.093583167591673e-05 +/- 4.187166335183345e-05,-4.187166335183346e-05 +/- 6.943629834305326e-05,-4.187166335183346e-05 +/- 5.128210494679317e-05,-6.280749502775018e-05 +/- 0.0003540570402028198,-8.374332670366691e-05 +/- 9.125717457429881e-05,-0.00013608290589344206 +/- 0.0003107049529918559,-0.00013608290589344762 +/- 0.0002389346218049491,-0.00020935831675913952 +/- 0.000209358316759134,-0.00026169789594893134 +/- 0.0005832987214803866,-0.00039778080184236787 +/- 0.000237785338461223,-0.00045012038103214305 +/- 0.00045399871123629257,-0.0004919920443839709 +/- 0.00016250575417418097,-0.0005338637077357989 +/- 0.0003454412226525711,-0.0005757353710876323 +/- 0.00017040532394116083,-0.0007013503611431104 +/- 0.0004866173683311736,-0.0007118182769810632 +/- 0.00012207582738083556,-0.0008374332670365414 +/- 0.0006653511392053033,-0.0009316445095781612 +/- 0.0004250798807546731,-0.0010363236679577226 +/- 0.00039293048004027564,-0.0012038103213650286 +/- 0.0005218232421486204,-0.0012666178163927677 +/- 0.0012892546246318277,-0.001580655291531463 +/- 0.0005116444848675836,-0.0017272061132628635 +/- 0.0004167492774498975,-0.0017900136082906026 +/- 0.0006855485954164274,-0.0021982623259709177 +/- 0.0012126528175504722,-0.0023552810635402545 +/- 0.00022572865751961036,-0.0023552810635402654 +/- 0.00037524229726651823,-0.0024076206427300515 +/- 0.00038886581432025875,-0.0027216581178687417 +/- 0.0006959392918913267,-0.002721658117868747 +/- 0.00035032346970965386,-0.0028263372762483085 +/- 0.0008334985548997935,-0.002889144771276059 +/- 0.0003076926296807092,-0.0032031822464147486 +/- 0.00011656577751136312,-0.0032031822464147542 +/- 0.0007148904460991802,-0.003443944310687752 +/- 0.0007698723336416586,-0.004804773369622123 +/- 0.0005367295611135569,-0.00499319585470534 +/- 0.0003535924998231852,-0.006364492829477664 +/- 0.0006082210424509136,-0.0064377682403433615 +/- 0.0010407551271920425,-0.007034439443106883 +/- 0.00045580531889620533,-0.0074112844132733224 +/- 0.0006346700048664929,-0.007421752329111275 +/- 0.0008235130080693772,-0.007882340625981383 +/- 0.0016735902705681315,-0.007892808541819335 +/- 0.0007594831842234705,-0.008887260546425229 +/- 0.000656147134689199,-0.011043651209044287 +/- 0.0014529301264162152,-0.012038103213650175 +/- 0.0010520125218382518,-0.01394326389615828 +/- 0.0009453635008793616,-0.01450853135140795 +/- 0.0010438564524080718,-0.015858892494504357 +/- 0.0018750430530968048,-0.017219721553438722 +/- 0.001178977340049434,-0.018172301894692777 +/- 0.004593542845990128,-0.025102062179420088 +/- 0.0022263955226788134,-0.026400083743326714 +/- 0.0014957036406985692,-0.027028158693604122 +/- 0.0007516517563494699,-0.029362503925468453 +/- 0.0015633684238525215,-0.03822882864021774 +/- 0.0015756212894149947,-0.0498063435569978 +/- 0.003203866350868315
