,bvp_iqr_5_95,hrv_max,bvp_pct_95,bvp_min,hrv_mean,accx_pct_95,hrv_pct_95,hrv_energy,hrv_min,bvp_std,hrv_sum,hrv_rms,accx_n_sign_changes,bvp_kurtosis,accx_ptp,bvp_n_sign_changes,bvp_rms,bvp_pct_5,accx_svd_entropy,accz_ptp,accy_max,bvp_lineintegral,accz_std,bvp_max,bvp_ptp,bvp_n_below_mean,hrv_svd_entropy,scl_perm_entropy,accz_min,accz_perm_entropy,accx_std,accz_iqr,accy_iqr_5_95,bvp_iqr,hrv_ptp,accx_peaks,accx_iqr,scl_std,bvp_n_above_mean,hrv_entropy,scl_skewness,hrv_std,accx_n_below_mean,accx_min,accx_kurtosis,accx_pct_5,accz_iqr_5_95,accz_rms,hrv_perm_entropy,scr_pct_5,hrv_iqr_5_95,accx_entropy,hrv_kurtosis,bvp_sum,accz_n_below_mean,bvp_mean,scr_max,hrv_n_below_mean,scr_peaks,hrv_n_above_mean,accy_kurtosis,hrv_lineintegral,scl_kurtosis,scr_min,bvp_skewness,accy_n_above_mean,scl_n_above_mean,scl_n_below_mean,scr_svd_entropy,scr_skewness,scr_entropy,bvp_entropy,scr_n_sign_changes,hrv_n_sign_changes,scl_peaks,accx_n_above_mean,hrv_peaks,accy_skewness,scr_n_below_mean,scr_n_above_mean,bvp_energy,scl_ptp,accy_min,accz_entropy,scr_energy,hrv_skewness,accy_n_below_mean,accy_sum,accz_n_sign_changes,accz_n_above_mean,scr_perm_entropy,accz_skewness,accy_ptp,accx_mean,accy_iqr,accy_n_sign_changes,accx_rms,accx_perm_entropy,accy_std,scl_n_sign_changes,scr_iqr,scl_svd_entropy,scr_mean,scr_kurtosis,hrv_iqr,accy_peaks,scl_iqr_5_95,scl_entropy,accx_max,accz_sum,accz_max,accx_iqr_5_95,scr_lineintegral,accx_skewness,accz_pct_5,scl_iqr,accy_energy,scr_std,accy_perm_entropy,accz_svd_entropy,accx_lineintegral,scl_lineintegral,accz_peaks,scr_ptp,hrv_pct_5,accz_kurtosis,accy_pct_5,scr_sum,accy_pct_95,scr_iqr_5_95,bvp_peaks,accx_energy,accy_lineintegral,accz_mean,accz_lineintegral,scl_mean,accx_sum,scr_rms,scr_pct_95,accz_energy,scl_min,bvp_perm_entropy,accy_entropy,scl_max,accy_mean,scl_pct_95,accz_pct_95,scl_energy,scl_rms,accy_rms,accy_svd_entropy,scl_pct_5,bvp_svd_entropy,scl_sum
0,0.0050647820965841975 +/- 0.0008803332282991155,-0.003317628582646276 +/- 0.0013499749703144274,0.014193168433451104 +/- 0.0017333129214483019,0.0020710639968590295 +/- 0.0011600954471422998,-0.00010797016097371381 +/- 0.0005747709451102193,-0.0030820573223400206 +/- 0.0012471441047717774,-0.004662347860227739 +/- 0.0014454090744762246,-0.0016097369454260101 +/- 0.0016129656302824032,0.0035630153121319007 +/- 0.001454578351515249,0.004642716921868839 +/- 0.0007628962525254492,-0.0006281900274833386 +/- 0.0008825193087157005,0.0008048684727129662 +/- 0.000922654102866109,-0.0023164507263447377 +/- 0.0008400114996205181,0.0034943070278759037 +/- 0.0006379299885854606,0.0019729093050647626 +/- 0.0007557911268158696,0.0011974872398900437 +/- 0.0008809896219990906,0.004436592069100886 +/- 0.0007156547362998964,0.008657243816254396 +/- 0.0006923907376736643,3.926187671768888e-05 +/- 0.0010600706713781035,-0.0036415390655673507 +/- 0.0007272063777774354,-0.0012171181782489493 +/- 0.0012769167151903782,0.006301531213191963 +/- 0.001098104929010361,0.0050255202198664865 +/- 0.0006478209658421684,0.003082057322339993 +/- 0.0011132663430512629,-0.0025323910482921317 +/- 0.0010160788609821347,0.001992540243423618 +/- 0.0008546224794283573,-0.0005202198665096413 +/- 0.0007462984650675565,0.013535531998429513 +/- 0.0007138350151384593,0.0009324695720455301 +/- 0.0004629947552049727,-0.0029642716921869094 +/- 0.0007143072398374657,0.0032096584216725343 +/- 0.0009208249417252113,0.0028759324695720343 +/- 0.0005673477038326837,-0.0025912838633686875 +/- 0.0004327720393609911,0.007253631723596365 +/- 0.0006473002392539262,-0.0004122497055359442 +/- 0.0011744158626734232,-0.0005398508048684969 +/- 0.0005416324955367669,-0.0002748331370239776 +/- 0.0004182818168956187,0.005575186493914386 +/- 0.0007651030730233593,0.0012760109933254605 +/- 0.0009176282601115272,-0.0012465645857872131 +/- 0.0005304895609293899,0.0010502552021986467 +/- 0.00035130604963041107,0.0011189634864546272 +/- 0.0006318601075552083,0.00012760109933252495 +/- 0.0003951869285276258,0.002679623085983496 +/- 0.001169689327748839,-0.00011778563015313881 +/- 0.0009226541028661249,-0.007567726737338065 +/- 0.0012065044395369227,0.0056242638398115215 +/- 0.0010974467110473666,0.0007852375343541162 +/- 0.0007436473076119274,0.000539850804868458 +/- 0.00031424834302281116,-0.0018845700824499545 +/- 0.0002552021986650845,0.002532391048292093 +/- 0.0004515115822536343,-0.0009717314487632689 +/- 0.000621482768679882,0.0005300353356890275 +/- 0.0002748331370239542,0.00014723203769137494 +/- 0.00018231424834125136,0.0016686297605025269 +/- 0.0005004926888096576,-5.8892815076583285e-05 +/- 0.00013314350182813434,0.0011091480172752022 +/- 0.0006067357463889084,-0.0004809579897919303 +/- 0.0002926590403587748,8.833922261483051e-05 +/- 8.153341051156259e-05,-0.00024538672948568594 +/- 0.0003407254604968545,0.001383981154299152 +/- 0.0005764447137819416,0.0028857479387514482 +/- 0.0006703325904579498,0.0014723203769139881 +/- 0.00020115725885275608,-0.00013741656851199436 +/- 8.996026099245921e-05,0.0008932076953278078 +/- 0.0007218875543068993,-0.00014723203769141934 +/- 0.00031116740251565947,0.0019434628975264767 +/- 0.0002589498617642865,0.0007361601884569912 +/- 0.0004373119240272015,-0.000687082842559894 +/- 0.0005340192582935082,0.0016588142913231073 +/- 0.00020798606301940527,-2.9446407538291643e-05 +/- 0.00015237705826717148,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00041224970553590536 +/- 0.00046827092429825524,0.00013741656851196105 +/- 0.00012569933720913383,0.0015213977228111242 +/- 0.00035458170137786136,-0.0012465645857872131 +/- 0.00022830198958800695,0.00044169611307419144 +/- 0.00019259341254759582,0.0086965056929721 +/- 0.0005343799602990201,0.003916372202591256 +/- 0.0008561992750114915,-0.0026305457400863986 +/- 0.0005443825922207374,0.00043188064389476644 +/- 0.0011498770824976373,0.00124656458578718 +/- 0.0005157559739073193,0.0005104043973301775 +/- 0.00019532537045673592,0.0001177856301530944 +/- 0.00048643548069744096,-0.010208087946603878 +/- 0.0014392303002174287,0.0018158617981939296 +/- 0.00038830075470853255,0.0005791126815861636 +/- 0.0005697201358826596,-9.815469179428881e-05 +/- 0.00013168833789751092,3.926187671769443e-05 +/- 0.00044376342973920165,0.007351786415390638 +/- 0.0009531118772822789,0.0071947389085198045 +/- 0.0012992433676391403,0.0015901060070671214 +/- 0.0005531606911505822,0.0035826462504907454 +/- 0.0012253621659670025,0.00021594032194736658 +/- 0.0010892959873580739,0.0025814683941892238 +/- 0.0006786884143330483,0.00319002748331369 +/- 0.0006499738174771584,-0.0006183745583039135 +/- 0.000367392368908768,0.004868472712995659 +/- 0.0005726718549593673,0.003013349038084001 +/- 0.0007791405426959623,0.0019238319591676268 +/- 0.0005450900422817037,0.000844130349430694 +/- 0.0002918348792170852,0.0007067137809187052 +/- 0.0006204743081774295,0.0006968983117392913 +/- 0.0007138350151384677,0.004839026305457378 +/- 0.0005774466462537442,0.0038084020416175647 +/- 0.0007935368249473066,-0.0029740871613663346 +/- 0.0010770660626865099,0.005349430702787572 +/- 0.0011499189746623439,3.926187671768888e-05 +/- 0.0007464920825218592,0.002021986650961899 +/- 0.001010755057860711,0.005221829603455014 +/- 0.0007613160357151739,0.0020219866509618933 +/- 0.0005810227164094533,-0.00036317235963881367 +/- 0.0014578863207459123,0.013349038084020404 +/- 0.001081484768028225,0.0018256772673733545 +/- 0.0006817336220724468,0.004946996466431075 +/- 0.0005859761113702152,0.0018551236749116463 +/- 0.0006183745583038901,0.005496662740478974 +/- 0.00036987521950170114,0.002463682764036107 +/- 0.0009326761906104597,0.003955634079308967 +/- 0.0007791405426959602,-0.0007067137809187385 +/- 0.0010385861065105005,0.0012465645857871743 +/- 0.0006467046097380822,0.007803297997644271 +/- 0.0006874333056495196,0.001295641931684316 +/- 0.0006126614265538768,-0.00696898311739304 +/- 0.0014578532782083457,0.0025029446407538016 +/- 0.0007256148244317383,-0.010855908912446033 +/- 0.0009457549643067146,0.0012563800549666103 +/- 0.0005077548942433223,0.004868472712995659 +/- 0.0012556129872750147,-0.0003140950137416776 +/- 0.001399728580288641,0.00581075775422063 +/- 0.0007143072398374694,0.003553199842952476 +/- 0.0007663612601469631,-0.0011484098939929632 +/- 0.0006643412351400752,-0.0059874361994503526 +/- 0.0009961613236250623,-0.008667059285433865 +/- 0.0018035106642883187,0.0010306242638397967 +/- 0.0008168098241604444,0.001305457400863741 +/- 0.0007253492260244334,0.0027679623085983206 +/- 0.000776353354271106,0.000903023164507244 +/- 0.0008543406025515936,-0.004868472712995708 +/- 0.0011926501907407972,-0.0004711425206125108 +/- 0.0006373256019139426,0.006782489202983882 +/- 0.0013039805550933206,-0.007145661562622701 +/- 0.0016091383299036675,-0.0009324695720455634 +/- 0.0009886375221629772,-0.0030918727915194566 +/- 0.0008354688432927658,0.001354534746760877 +/- 0.0012059852809900007,0.003111503729878268 +/- 0.0012999846910862287,0.0003239104829210637 +/- 0.0010238715341998597,0.002522575579112668 +/- 0.0006885535888219664,-0.0050942285041225225 +/- 0.0012748401502133177,0.005614448370632091 +/- 0.0008577170111878097,-0.00822536317235965 +/- 0.0009969347409182993
