,scl_max,scl_energy,scl_pct_95,scl_min,scl_pct_5,scl_ptp,scl_rms,scl_kurtosis,scr_skewness,scr_svd_entropy,scl_sum,scl_iqr_5_95,scl_std,scl_lineintegral,scl_mean,scl_n_sign_changes,scl_iqr,scr_rms,scl_n_below_mean,scl_n_above_mean,scr_ptp,scr_n_sign_changes,scl_peaks,scl_perm_entropy,scr_peaks,scr_kurtosis,scr_n_below_mean,scr_entropy,scr_min,scl_skewness,scr_n_above_mean,scr_iqr,scr_std,scr_perm_entropy,scr_energy,scr_pct_5,scr_iqr_5_95,scr_pct_95,scl_entropy,scr_max,scr_lineintegral,scr_sum,scr_mean,scl_svd_entropy
0,-0.004759036144578255 +/- 0.0018944801437971632,-0.00903614457831321 +/- 0.002051733297099561,-0.004036144578313217 +/- 0.001426833648473134,-0.02150602409638549 +/- 0.001375025567531711,-0.017590361445783086 +/- 0.0025243767276815618,-0.004096385542168646 +/- 0.002718196186187581,-0.008493975903614415 +/- 0.001987951807228904,0.0010240963855422057 +/- 0.0008104592799441968,-0.0016867469879517816 +/- 0.0010007980557732636,0.009698795180722941 +/- 0.002145965437416513,0.0021084337349397964 +/- 0.0015060240963855364,-0.008734939759036109 +/- 0.0018122420429507488,-0.009759036144578282 +/- 0.001782969709270924,-0.002409638554216831 +/- 0.0016824385594902261,-0.0054819277108433375 +/- 0.0011571911272468948,-0.002590361445783096 +/- 0.0014268336484731202,-0.0037349397590361157 +/- 0.001762498655220235,0.004638554216867508 +/- 0.0010451416610179117,0.0001807228915663095 +/- 0.0011124208019650244,0.001204819277108471 +/- 0.0011107884888304665,0.00048192771084342166 +/- 0.0010708667972669378,0.0 +/- 0.0,0.0 +/- 0.0,-0.0006626506024095868 +/- 0.000568312116388942,0.0 +/- 0.0,0.0009638554216867878 +/- 0.0007228915662650676,0.0021686746987952033 +/- 0.0009409939368562127,6.02409638554291e-05 +/- 0.0001807228915662873,1.1102230246251566e-17 +/- 0.00046662449954306236,0.0006626506024096646 +/- 0.0009116112018326149,0.0002409638554217164 +/- 0.0010151987678525796,0.001566265060241001 +/- 0.0013253012048192756,-0.002951807228915626 +/- 0.0019879518072289126,0.0029518072289156814 +/- 0.0018944801437971654,0.007228915662650659 +/- 0.0016387313865946413,0.0012048192771084599 +/- 0.0008519358809476504,0.0026506024096386027 +/- 0.0013253012048192838,0.002951807228915715 +/- 0.0013590980930937983,-0.007108433734939723 +/- 0.0011366242327779004,0.0003614457831325746 +/- 0.0015287442819818743,-0.0018072289156626064 +/- 0.0007619946169080404,0.0021084337349397742 +/- 0.0020384246163480126,0.0028313253012048566 +/- 0.0010793055944077726,-0.005060240963855389 +/- 0.0023362312565861883
