,scl_max,scl_energy,scl_pct_95,scl_min,scl_pct_5,scl_ptp,scl_rms,scl_kurtosis,scr_skewness,scr_svd_entropy,scl_sum,scl_iqr_5_95,scl_std,scl_lineintegral,scl_mean,scl_n_sign_changes,scl_iqr,scr_rms,scl_n_below_mean,scl_n_above_mean,scr_ptp,scr_n_sign_changes,scl_peaks,scl_perm_entropy,scr_peaks,scr_kurtosis,scr_n_below_mean,scr_entropy,scr_min,scl_skewness,scr_n_above_mean,scr_iqr,scr_std,scr_perm_entropy,scr_energy,scr_pct_5,scr_iqr_5_95,scr_pct_95,scl_entropy,scr_max,scr_lineintegral,scr_sum,scr_mean,scl_svd_entropy
0,0.0013605442176870875 +/- 0.0011978569484311396,0.002459445316588216 +/- 0.001304022584445518,-0.005232862375719483 +/- 0.0013645635594353987,-0.013919413919413893 +/- 0.0018307541271099946,-0.006436420722134994 +/- 0.0014050990666768738,-0.004761904761904745 +/- 0.0012699802301948321,-0.0015698587127158325 +/- 0.0013238211031578757,0.002145473574045009 +/- 0.0010838469480485586,-0.0005232862375719183 +/- 0.0010465724751439144,0.0027210884353741525 +/- 0.0008693483896303547,-0.0049188906331763095 +/- 0.0006279434850863482,-0.009157509157509135 +/- 0.0018903602164509223,-0.005756148613291445 +/- 0.0017036965563683763,-0.009314495028780723 +/- 0.0012114952279215316,-0.0015175300889586185 +/- 0.002085937355101495,0.0012558869701727148 +/- 0.0003471088215965659,-0.00737833594976448 +/- 0.002046176326113798,0.002250130821559437 +/- 0.001688358535311529,-0.0007326007326006967 +/- 0.0007474022426523163,0.001203558346415512 +/- 0.0006213679794368166,-0.002825745682888503 +/- 0.0010517923203684624,0.0009419152276295639 +/- 0.00031397174254315096,0.0 +/- 0.0,0.0014652014652014821 +/- 0.0005635965261260239,0.0 +/- 0.0,0.0020408163265306367 +/- 0.0013534816490191157,0.0018315018315018694 +/- 0.0010787822149706079,0.00020931449502881172 +/- 0.00025635685429445745,-0.00026164311878592585 +/- 0.0005850517994505016,0.001936159079016242 +/- 0.0014244539601063588,0.00020931449502881172 +/- 0.0005336493473148002,-0.004971219256933501 +/- 0.001078782214970589,0.004238618524332838 +/- 0.001226098850220828,-0.00031397174254311767 +/- 0.0006701333581824004,0.003453689167974905 +/- 0.0011026325225382322,4.4408920985006264e-17 +/- 0.0007761589206798133,0.0004709576138147931 +/- 0.001921964172915429,-0.0015175300889586185 +/- 0.0015949503562666934,0.003872318158032473 +/- 0.0011978569484311513,-0.0005232862375719183 +/- 0.0015872057444377963,-0.0023547880690737433 +/- 0.0015742133915741783,-0.0026687598116169275 +/- 0.0012699802301948428,-0.0014652014652014266 +/- 0.001360544217687073,0.002302459445316618 +/- 0.001264578333186263
