,scr_rms,scl_lineintegral,scr_iqr_5_95,scl_pct_95,scr_pct_95,scl_entropy,scl_std,scr_peaks,scl_sum,scr_max,scr_ptp,scl_n_above_mean,scl_n_below_mean,scr_iqr,scl_perm_entropy,scr_kurtosis,scl_iqr_5_95,scl_min,scr_energy,scr_n_above_mean,scr_n_below_mean,scr_pct_5,scl_peaks,scr_min,scl_n_sign_changes,scr_n_sign_changes,scr_skewness,scl_energy,scl_kurtosis,scr_entropy,scl_pct_5,scl_skewness,scr_perm_entropy,scl_iqr,scl_rms,scl_mean,scl_max,scl_ptp,scr_mean,scr_sum,scl_svd_entropy,scr_lineintegral,scr_std,scr_svd_entropy
0,0.0038482095136291084 +/- 0.0015267618233122204,0.000641368252271557 +/- 0.0013689202004132234,0.002405130946018208 +/- 0.0013782786700403775,0.017584179583110683 +/- 0.0029705383712646193,0.0021913415285943596 +/- 0.0012971310635501326,-0.0073222875467663815 +/- 0.0005371392635553746,0.0003206841261357729 +/- 0.0003545296408717875,0.00358097274184932 +/- 0.0012431537519629065,0.007375734901122444 +/- 0.0019241047568145295,0.0010154997327632698 +/- 0.00069481560662749,0.0009620523784073076 +/- 0.0006675572419453276,-0.001389631213254905 +/- 0.0003545296408717875,-0.001389631213254905 +/- 0.0003545296408717875,0.0003206841261357729 +/- 0.0003545296408717875,-0.0001068947087119021 +/- 0.0002137894174238042,-0.0002137894174238042 +/- 0.00026183749254759983,0.00016034206306788645 +/- 0.0002449265470313243,-0.0022447888829502547 +/- 0.002327262539505852,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00048102618920365937 +/- 0.00016034206306788645,0.0 +/- 0.0,-5.344735435595105e-05 +/- 0.00016034206306785314,-0.027578834847674982 +/- 0.0014965259219668545,-0.0011223944414751053 +/- 0.0005042213325524655,-0.0001068947087119021 +/- 0.0002137894174238042,0.013629075360769693 +/- 0.0024051309460181745,0.0014430785676109669 +/- 0.0006346521692698093,0.000694815606627508 +/- 0.00034223005010332335,0.0 +/- 0.0,0.003153393907001645 +/- 0.0011574777032446544,0.001977552111170533 +/- 0.0016740202846997165,0.0011223944414751829 +/- 0.001252311546110104,0.0011223944414752052 +/- 0.0007347796410939325,0.0009086050240513565 +/- 0.0008297260660748277,0.0009086050240513565 +/- 0.0008297260660748277,0.0890967397113843 +/- 0.004665865261619967,0.11074291822554785 +/- 0.003639132983548738,0.08503474078033141 +/- 0.0029801393606522044,0.028487439871726382 +/- 0.002390835836060395
