,scl_pct_5,scl_rms,scl_entropy,scl_lineintegral,scr_pct_95,scl_max,scl_mean,scr_lineintegral,scl_min,scl_energy,scl_pct_95,scl_svd_entropy,scr_kurtosis,scr_sum,scl_iqr,scr_mean,scl_kurtosis,scl_n_below_mean,scr_max,scr_perm_entropy,scr_skewness,scr_entropy,scl_perm_entropy,scl_n_sign_changes,scr_ptp,scr_rms,scr_n_sign_changes,scr_n_below_mean,scl_peaks,scr_peaks,scr_min,scl_iqr_5_95,scr_svd_entropy,scr_std,scl_ptp,scl_sum,scl_skewness,scr_n_above_mean,scl_n_above_mean,scl_std,scr_energy,scr_iqr,scr_iqr_5_95,scr_pct_5
0,0.10358546168958746 +/- 0.0038326151620627536,0.08772102161100201 +/- 0.003893501214657445,0.04052062868369353 +/- 0.004300097530571859,0.02170923379174857 +/- 0.0014536982894841769,0.016306483300589415 +/- 0.0019744352890217866,0.014882121807465653 +/- 0.0019028851304332432,0.010166994106090389 +/- 0.003990497956178706,0.009872298624754439 +/- 0.0017077935806201904,0.009037328094302577 +/- 0.0027364220583858704,0.008055009823182736 +/- 0.0018920786133849047,0.006385068762279 +/- 0.0033600454570701425,0.004764243614931274 +/- 0.00347336683855347,0.0032416502946955193 +/- 0.00274522369596897,0.002996070726915545 +/- 0.0013620259944854816,0.0024557956777996326 +/- 0.0021965304297640424,0.002013752455795692 +/- 0.001192009931189767,0.0013261296660117994 +/- 0.0007624840224096168,0.00044204322200397383 +/- 0.00014734774066799128,0.00039292730844797674 +/- 0.0010255703839794224,9.823182711201638e-05 +/- 0.0005727850584327375,9.823182711199419e-05 +/- 0.00019646365422398837,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00019646365422395506 +/- 0.0005469316662897733,-0.0006876227897838483 +/- 0.0008563652148409875,-0.0006876227897838593 +/- 0.0005469316662897675,-0.0008840864440078256 +/- 0.0008159748391864454,-0.0010314341846757835 +/- 0.0005127851919896942,-0.001326129666011777 +/- 0.0007934918674559802,-0.0015225933202357212 +/- 0.0005995361304388083,-0.002210216110019647 +/- 0.00039598515463159937,-0.002357563850687594 +/- 0.0011581361613508634,-0.0055992141453830805 +/- 0.0014098919542639766,-0.00795677799607073 +/- 0.0003675498415298552,-0.0279960707269155 +/- 0.0015839406185262253
