,scr_rms,scl_lineintegral,scr_iqr_5_95,scl_pct_95,scr_pct_95,scl_entropy,scl_std,scr_peaks,scl_sum,scr_max,scr_ptp,scl_n_above_mean,scl_n_below_mean,scr_iqr,scl_perm_entropy,scr_kurtosis,scl_iqr_5_95,scl_min,scr_energy,scr_n_above_mean,scr_n_below_mean,scr_pct_5,scl_peaks,scr_min,scl_n_sign_changes,scr_n_sign_changes,scr_skewness,scl_energy,scl_kurtosis,scr_entropy,scl_pct_5,scl_skewness,scr_perm_entropy,scl_iqr,scl_rms,scl_mean,scl_max,scl_ptp,scr_mean,scr_sum,scl_svd_entropy,scr_lineintegral,scr_std,scr_svd_entropy
0,-0.02313705054715993 +/- 0.0015493557839831606,-0.012141740489838394 +/- 0.0012560678262838884,-0.009796769150599216 +/- 0.000955200770183614,0.035695674830641025 +/- 0.002894360412089389,-0.009744658676393902 +/- 0.0009040829376184297,-0.0019280875455966017 +/- 0.0007010747288730208,0.0 +/- 0.0,0.0 +/- 0.0,0.00046899426784788865 +/- 0.0010010095212245316,-0.007399687337154737 +/- 0.0008337675872850461,-0.007556018759770677 +/- 0.0008482970607660115,-0.006253256904637783 +/- 0.0014739067872570025,-0.006253256904637783 +/- 0.0014739067872570025,-0.002605523710265678 +/- 0.0003295755768804873,-0.0015112037519540932 +/- 0.0007164005776376795,0.0 +/- 0.0,-0.004325169359041115 +/- 0.0009040829376184258,-0.001198540906722212 +/- 0.00090408293761839,-5.211047420531356e-05 +/- 0.00015633142261594067,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,5.2110474205324667e-05 +/- 0.00015633142261597399,0.00015633142261597399 +/- 0.00023880019254594404,-0.00036477331943719494 +/- 0.0002388001925458932,-5.2110474205291354e-05 +/- 0.00043286210854186387,-0.0005211047420531356 +/- 0.0005211047420531356,0.0005732152162585269 +/- 0.001638789493852658,-0.000833767587285017 +/- 0.0004168837936425085,0.009119332985930229 +/- 0.00256614325216156,0.01125586242834815 +/- 0.0012806884551791993,0.005732152162584736 +/- 0.001580588940917478,0.000937988535695733 +/- 0.0006077073366175548,0.009067222511724904 +/- 0.0026386636583996177,-0.00031266284523184806 +/- 0.0014213842310563701,0.001980198019802026 +/- 0.0018467999110650724,0.013600833767587328 +/- 0.0016716013478213026,0.016779572694111566 +/- 0.001413721726550342,0.016779572694111566 +/- 0.001413721726550342,0.05523710265763424 +/- 0.003954906922565993,0.05789473684210532 +/- 0.0041456494222405025,0.047212089630015684 +/- 0.0028274434531007043,0.025429911412193917 +/- 0.0012933479568515553
