,scr_rms,scl_lineintegral,scr_iqr_5_95,scl_pct_95,scr_pct_95,scl_entropy,scl_std,scr_peaks,scl_sum,scr_max,scr_ptp,scl_n_above_mean,scl_n_below_mean,scr_iqr,scl_perm_entropy,scr_kurtosis,scl_iqr_5_95,scl_min,scr_energy,scr_n_above_mean,scr_n_below_mean,scr_pct_5,scl_peaks,scr_min,scl_n_sign_changes,scr_n_sign_changes,scr_skewness,scl_energy,scl_kurtosis,scr_entropy,scl_pct_5,scl_skewness,scr_perm_entropy,scl_iqr,scl_rms,scl_mean,scl_max,scl_ptp,scr_mean,scr_sum,scl_svd_entropy,scr_lineintegral,scr_std,scr_svd_entropy
0,0.021905697445972528 +/- 0.0012269151273867117,0.01866404715127703 +/- 0.0011200151523567032,0.015864440078585517 +/- 0.0008799839325721348,0.015569744597249547 +/- 0.0013549228118009573,0.01419449901768175 +/- 0.0008349705304518676,0.01247544204322204 +/- 0.0006662406663187739,0.01001964636542244 +/- 0.0009624714117026236,0.008447937131630678 +/- 0.0003675498415298463,0.003781925343811421 +/- 0.0006607870357108769,0.003683693516699449 +/- 0.0005032883480333865,0.003634577603143463 +/- 0.0006289905930680677,0.0033398821218075026 +/- 0.0008159748391864507,0.0033398821218075026 +/- 0.0008159748391864507,0.0020137524557957364 +/- 0.0004079874195932307,0.0010314341846758724 +/- 0.0005578495428094704,0.0008349705304518951 +/- 0.0007624840224096368,0.0007858546168958869 +/- 0.00024061785292562587,9.823182711200529e-05 +/- 0.00029469548133596033,4.911591355599709e-05 +/- 0.00014734774066799128,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-9.823182711197199e-05 +/- 0.000196463654223944,-9.823182711197199e-05 +/- 0.000196463654223944,-0.00014734774066795797 +/- 0.00022507739169721347,-0.00019646365422395506 +/- 0.0003257981130014987,-0.0004420432220038739 +/- 0.00014734774066795797,-0.001227897838899783 +/- 0.0015877436026762782,-0.0020628683693516116 +/- 0.0005727850584327489,-0.0028978388998035067 +/- 0.0011508226437976434,-0.005009823182711171 +/- 0.0009523928992959295,-0.0077603143418467305 +/- 0.0012386562095204883,-0.00834970530451865 +/- 0.0004911591355599265,-0.008840864440078556 +/- 0.0007919703092631161,-0.011345776031434152 +/- 0.0012892342581932012,-0.011345776031434163 +/- 0.0007750360431267199,-0.023330058939096232 +/- 0.0011879554638946673,-0.025294695481335915 +/- 0.001879927230747017,-0.025294695481335915 +/- 0.001879927230747017,-0.03953831041257363 +/- 0.0042775985009436265,-0.043418467583497024 +/- 0.003281589997738701,-0.04366404715127699 +/- 0.002450386971172183,-0.047888015717092294 +/- 0.0030217266041791817
