,scr_rms,scl_lineintegral,scr_iqr_5_95,scl_pct_95,scr_pct_95,scl_entropy,scl_std,scr_peaks,scl_sum,scr_max,scr_ptp,scl_n_above_mean,scl_n_below_mean,scr_iqr,scl_perm_entropy,scr_kurtosis,scl_iqr_5_95,scl_min,scr_energy,scr_n_above_mean,scr_n_below_mean,scr_pct_5,scl_peaks,scr_min,scl_n_sign_changes,scr_n_sign_changes,scr_skewness,scl_energy,scl_kurtosis,scr_entropy,scl_pct_5,scl_skewness,scr_perm_entropy,scl_iqr,scl_rms,scl_mean,scl_max,scl_ptp,scr_mean,scr_sum,scl_svd_entropy,scr_lineintegral,scr_std,scr_svd_entropy
0,-0.003728070175438558 +/- 0.00224446156693626,-0.0030153508771929684 +/- 0.0016674239392264801,-0.0010416666666666185 +/- 0.0012609649122806907,0.0861293859649123 +/- 0.0029057017543859718,-0.0012061403508771495 +/- 0.0009745827211968651,0.02110745614035091 +/- 0.0012798922730185138,0.0011513157894737168 +/- 0.0009320175438596757,0.0 +/- 0.0,-0.0020833333333332925 +/- 0.001747519457292673,-0.0005482456140350478 +/- 0.0008840194899449933,-0.0008223684210525884 +/- 0.0010757355740322484,-0.0038377192982455787 +/- 0.0016077717432691936,-0.0038377192982455787 +/- 0.0016077717432691936,-0.0008771929824561098 +/- 0.0005024754051486325,0.0005482456140351144 +/- 0.0022604745754482543,-0.00027412280701751837 +/- 0.0007849682600480253,-0.00032894736842101755 +/- 0.0017197792918155666,0.04078947368421056 +/- 0.0035967586550124412,0.00010964912280702066 +/- 0.00021929824561404133,-0.000164473684210531 +/- 0.00035104847792944246,-0.000164473684210531 +/- 0.00035104847792944246,0.00010964912280702066 +/- 0.00021929824561404133,0.0 +/- 0.0,-5.482456140351033e-05 +/- 0.00029523929863676846,-0.008717105263157854 +/- 0.0008651169867356964,0.0005482456140351033 +/- 0.0008131796586727932,0.0005482456140351033 +/- 0.0005482456140351033,0.051480263157894765 +/- 0.005145629007610635,-0.0004934210526315374 +/- 0.0023574561403508737,0.000986842105263197 +/- 0.000877192982456139,0.08892543859649128 +/- 0.00286769667338202,0.006853070175438636 +/- 0.0015747156377571374,0.002083333333333348 +/- 0.0016951343019452113,0.0003837719298245723 +/- 0.00025123770257434047,0.05937500000000003 +/- 0.004567580268824792,0.06304824561403512 +/- 0.00411732091129793,0.06469298245614039 +/- 0.00422540545350828,0.00509868421052635 +/- 0.0011249059500374875,0.003618421052631593 +/- 0.0008205389006083126,0.003618421052631593 +/- 0.0008205389006083126,-0.003728070175438547 +/- 0.0037329045023134183,0.014912280701754432 +/- 0.0019429874064330315,0.013980263157894768 +/- 0.0014556927683499745,0.002960526315789491 +/- 0.00250278776546347
