,scl_pct_5,scl_rms,scl_entropy,scl_lineintegral,scr_pct_95,scl_max,scl_mean,scr_lineintegral,scl_min,scl_energy,scl_pct_95,scl_svd_entropy,scr_kurtosis,scr_sum,scl_iqr,scr_mean,scl_kurtosis,scl_n_below_mean,scr_max,scr_perm_entropy,scr_skewness,scr_entropy,scl_perm_entropy,scl_n_sign_changes,scr_ptp,scr_rms,scr_n_sign_changes,scr_n_below_mean,scl_peaks,scr_peaks,scr_min,scl_iqr_5_95,scr_svd_entropy,scr_std,scl_ptp,scl_sum,scl_skewness,scr_n_above_mean,scl_n_above_mean,scl_std,scr_energy,scr_iqr,scr_iqr_5_95,scr_pct_5
0,0.051897381079636574 +/- 0.003604824955407229,0.006894708711918773 +/- 0.0013404528277909606,0.01897381079636562 +/- 0.003826248279870751,0.0008017103153394212 +/- 0.0005476724086563133,-0.0076964190272581275 +/- 0.0025876469132891933,0.021699625868519524 +/- 0.0013351144838906275,0.16114377338321753 +/- 0.00477599290262214,0.0 +/- 0.0,0.11181186531266703 +/- 0.004767312265307905,0.004061998931052924 +/- 0.0008348743640734132,0.009727418492784624 +/- 0.004844583300320542,0.01956173169428115 +/- 0.0023198860945174457,0.00037413148049173504 +/- 0.0004174371820367215,-0.00042757883484769723 +/- 0.00021378941742384862,0.008551576696953523 +/- 0.0044972066206226775,0.05526456440406199 +/- 0.0016069798373461233,0.0006948156066274968 +/- 0.0004810261892036384,0.000801710315339399 +/- 0.000801710315339399,0.0 +/- 0.0,0.004061998931052924 +/- 0.0010473499701905591,0.0 +/- 0.0,0.0 +/- 0.0,0.000320684126135784 +/- 0.0005450582056218905,0.0 +/- 0.0,0.012239444147514711 +/- 0.0024545082850251153,-0.0016568679850347268 +/- 0.000734779641093948,0.0 +/- 0.0,0.0022982362373062614 +/- 0.0011963136977872644,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0011223944414751829 +/- 0.0002878228117121373,0.0020309994655264728 +/- 0.002314955406489329,0.0 +/- 0.0,0.013254943880277936 +/- 0.0017854936492239435,0.08455371459112775 +/- 0.005108627747877505,-0.0018172100481026131 +/- 0.0014381212236316127,-5.344735435593995e-05 +/- 0.0011325291341751488,0.004061998931052935 +/- 0.0013978296986234217,0.038642437199358635 +/- 0.00310776948372136,0.0 +/- 0.0,0.0016568679850347602 +/- 0.0017474914723967642,0.00481026189203636 +/- 0.000632397625130919,0.0 +/- 0.0
