,scl_max,scl_energy,scl_pct_95,scl_min,scl_pct_5,scl_ptp,scl_rms,scl_kurtosis,scr_skewness,scr_svd_entropy,scl_sum,scl_iqr_5_95,scl_std,scl_lineintegral,scl_mean,scl_n_sign_changes,scl_iqr,scr_rms,scl_n_below_mean,scl_n_above_mean,scr_ptp,scr_n_sign_changes,scl_peaks,scl_perm_entropy,scr_peaks,scr_kurtosis,scr_n_below_mean,scr_entropy,scr_min,scl_skewness,scr_n_above_mean,scr_iqr,scr_std,scr_perm_entropy,scr_energy,scr_pct_5,scr_iqr_5_95,scr_pct_95,scl_entropy,scr_max,scr_lineintegral,scr_sum,scr_mean,scl_svd_entropy
0,0.0007482629609834701 +/- 0.0003545296408717875,0.0011758417958311561 +/- 0.0005756456234243302,0.000641368252271557 +/- 0.0006232979043127105,0.0025654730090860834 +/- 0.001563734776945792,0.0012292891501871294 +/- 0.0007945520442179817,0.000641368252271557 +/- 0.0005236749850952835,0.0004275788348477083 +/- 0.000523674985095288,-0.0001068947087119021 +/- 0.0002137894174238042,-0.0005344735435595327 +/- 0.0004140014266389471,-0.0008551576696952945 +/- 0.0005951645497413221,4.4408920985006264e-17 +/- 0.0006323976251308908,-0.00048102618920359275 +/- 0.0008088052351908837,-0.00037413148049166847 +/- 0.0008959409200555979,-0.00016034206306784205 +/- 0.0010966480239809387,0.0007482629609834812 +/- 0.000595164549741324,-0.0004810261892035705 +/- 0.0002878228117121373,2.2204460492503132e-17 +/- 0.00047804767022976616,-0.0007482629609833813 +/- 0.0008348743640733806,-0.00048102618920355946 +/- 0.00016034206306785314,-0.0010154997327631698 +/- 0.00016034206306788642,0.0003206841261357729 +/- 0.0004275788348476972,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0017637626937467067 +/- 0.0006781709000774662,-0.00016034206306784205 +/- 0.0008634684351364765,0.0003206841261357729 +/- 0.0002618374925476542,0.0 +/- 0.0,-0.0001068947087119021 +/- 0.0002137894174238042,0.001175841795831145 +/- 0.0009195430536656861,-0.0001068947087118688 +/- 0.0007482629609834226,-0.0007482629609833813 +/- 0.0005951645497413101,-0.00026723677177974413 +/- 0.00035853575267230295,2.2204460492503132e-17 +/- 0.00033803074934988934,0.0029930518439337805 +/- 0.0006413682522715217,-0.00016034206306785314 +/- 0.0002449265470312734,-0.000267236771779733 +/- 0.0006865436974166171,-0.001068947087119143 +/- 0.0006760614986998226,-0.0003206841261357174 +/- 0.0004898530940626001,0.00326028861571358 +/- 0.0005580067615666003,0.0034206306787814555 +/- 0.0006413682522715217,-0.00026723677177975524 +/- 0.00026723677177975524,-0.0013896312132548939 +/- 0.0009007108255666786
