,scl_pct_5,scl_rms,scl_entropy,scl_lineintegral,scr_pct_95,scl_max,scl_mean,scr_lineintegral,scl_min,scl_energy,scl_pct_95,scl_svd_entropy,scr_kurtosis,scr_sum,scl_iqr,scr_mean,scl_kurtosis,scl_n_below_mean,scr_max,scr_perm_entropy,scr_skewness,scr_entropy,scl_perm_entropy,scl_n_sign_changes,scr_ptp,scr_rms,scr_n_sign_changes,scr_n_below_mean,scl_peaks,scr_peaks,scr_min,scl_iqr_5_95,scr_svd_entropy,scr_std,scl_ptp,scl_sum,scl_skewness,scr_n_above_mean,scl_n_above_mean,scl_std,scr_energy,scr_iqr,scr_iqr_5_95,scr_pct_5
0,0.035778364116094995 +/- 0.00503287346388025,-0.01071240105540896 +/- 0.003131293656812012,0.0365699208443272 +/- 0.00713884900477833,0.0058575197889182305 +/- 0.001118185757277959,0.004116094986807384 +/- 0.0047481675479480534,0.0024802110817942037 +/- 0.001946793324084074,0.0027968337730870816 +/- 0.00207153418748183,0.02717678100263854 +/- 0.0038071602080058573,0.028707124010554096 +/- 0.004034092845090537,0.04580474934036941 +/- 0.001412040966782025,0.0030606860158311376 +/- 0.0018552396655669417,-0.0008970976253298013 +/- 0.0026705184018744037,0.00010554089709762238 +/- 0.000995670831879297,0.04759894459102905 +/- 0.00325983012379536,0.0060686015831134645 +/- 0.003421950994590721,0.0 +/- 0.0,0.0060686015831134974 +/- 0.00042544895769386365,-0.004274406332453806 +/- 0.0018196242374213076,-0.008865435356200513 +/- 0.0025285801690154847,0.0 +/- 0.0,5.277044854882229e-05 +/- 0.002232009074676161,0.0004221635883904895 +/- 0.0016144652813486371,0.004538258575197884 +/- 0.0009787460153557461,-0.033350923482849605 +/- 0.0011987141627019162,-0.0003693931398416783 +/- 0.00047493403693930073,-0.00717678100263851 +/- 0.0022413467632290576,0.0 +/- 0.0,0.00021108179419524476 +/- 0.0004221635883904895,0.0 +/- 0.0,0.0 +/- 0.0,-0.00015831134564643358 +/- 0.00047493403693930073,0.022744063324538266 +/- 0.0020499128864965794,-0.030343007915567276 +/- 0.002327290456063319,-0.0023218997361477366 +/- 0.0011119423485860596,-0.008601583113456445 +/- 0.0030042100955124567,0.022216358839050133 +/- 0.003734790982421205,0.0024802110817942146 +/- 0.0009744688819324207,0.0082849604221636 +/- 0.0017188915540793828,5.277044854881119e-05 +/- 0.00015831134564643355,0.014511873350923488 +/- 0.002074221003380835,-0.012295514511873329 +/- 0.0019751944350620497,-0.001846965699208436 +/- 0.0010354309694115453,-0.003852242744063339 +/- 0.0017509931422730472,0.0004221635883904895 +/- 0.0003948978772320672
