,scl_max,scl_energy,scl_pct_95,scl_min,scl_pct_5,scl_ptp,scl_rms,scl_kurtosis,scr_skewness,scr_svd_entropy,scl_sum,scl_iqr_5_95,scl_std,scl_lineintegral,scl_mean,scl_n_sign_changes,scl_iqr,scr_rms,scl_n_below_mean,scl_n_above_mean,scr_ptp,scr_n_sign_changes,scl_peaks,scl_perm_entropy,scr_peaks,scr_kurtosis,scr_n_below_mean,scr_entropy,scr_min,scl_skewness,scr_n_above_mean,scr_iqr,scr_std,scr_perm_entropy,scr_energy,scr_pct_5,scr_iqr_5_95,scr_pct_95,scl_entropy,scr_max,scr_lineintegral,scr_sum,scr_mean,scl_svd_entropy
0,0.003508771929824517 +/- 0.001254991572616177,-0.002741228070175483 +/- 0.001320350282762309,0.003508771929824539 +/- 0.0008205389006083245,0.0032346491228069873 +/- 0.0007127192982456078,0.002467105263157854 +/- 0.0009255451214986081,0.0016995614035087315 +/- 0.0010242073296200314,-0.00219298245614038 +/- 0.001068727450088687,0.0002192982456140302 +/- 0.0004385964912280604,0.0002192982456139969 +/- 0.0008907936847188369,-0.004495614035087758 +/- 0.0013384381157602787,-0.0026315789473684405 +/- 0.0009745827211968687,0.00054824561403507 +/- 0.0006005729797205534,0.0007675438596490891 +/- 0.0005024754051486325,-0.001480263157894768 +/- 0.0018355996757437741,-0.0025219298245614417 +/- 0.000923919931269323,0.003782894736842102 +/- 0.00038377192982457235,0.0023574561403508333 +/- 0.000493421052631593,-0.0015899122807017997 +/- 0.000994427475176402,-0.003453947368421073 +/- 0.0010416666666666619,-0.0007127192982456342 +/- 0.0006956456984895768,-0.0015899122807017997 +/- 0.00038377192982457235,0.0 +/- 0.0,0.0 +/- 0.0,-0.0010416666666666964 +/- 0.00045540701002841615,0.0 +/- 0.0,0.0013706140350876693 +/- 0.0007456946550841686,-0.0001644736842105421 +/- 0.0010124005105602765,-0.00010964912280702066 +/- 0.000328947368421062,0.0003289473684210509 +/- 0.0004385964912280632,-0.0020833333333333814 +/- 0.00087719298245615,0.0016995614035087315 +/- 0.001161711628312341,0.0023574561403508333 +/- 0.001409535102212988,-0.0031798245614035547 +/- 0.0010630876880298823,-0.0010416666666666964 +/- 0.0010242073296200622,-0.0015350877192982892 +/- 0.0005371688032419403,0.0004934210526315707 +/- 0.0003837719298245374,-0.0008771929824561653 +/- 0.0008205389006083438,0.0012609649122806489 +/- 0.0012023965021634498,-0.013980263157894746 +/- 0.002550962746520143,-0.0018640350877193513 +/- 0.0007436765332374409,0.00010964912280700956 +/- 0.0008057532048628892,-0.0020833333333333927 +/- 0.0007675438596491445,0.00027412280701751837 +/- 0.0007849682600480253,-0.01792763157894739 +/- 0.0009511705906193663
