,scl_max,scl_energy,scl_pct_95,scl_min,scl_pct_5,scl_ptp,scl_rms,scl_kurtosis,scr_skewness,scr_svd_entropy,scl_sum,scl_iqr_5_95,scl_std,scl_lineintegral,scl_mean,scl_n_sign_changes,scl_iqr,scr_rms,scl_n_below_mean,scl_n_above_mean,scr_ptp,scr_n_sign_changes,scl_peaks,scl_perm_entropy,scr_peaks,scr_kurtosis,scr_n_below_mean,scr_entropy,scr_min,scl_skewness,scr_n_above_mean,scr_iqr,scr_std,scr_perm_entropy,scr_energy,scr_pct_5,scr_iqr_5_95,scr_pct_95,scl_entropy,scr_max,scr_lineintegral,scr_sum,scr_mean,scl_svd_entropy
0,-0.009139497594869062 +/- 0.0024311203453862345,-0.014056654195617347 +/- 0.001882834308263873,-0.013361838588989849 +/- 0.0009560953404595696,-0.011330839123463398 +/- 0.002954628532567691,-0.01191876002137896 +/- 0.00280840291938421,-0.004168893639764859 +/- 0.0008210738372922046,-0.016622127204703387 +/- 0.0010541466019944273,-0.0003206841261357618 +/- 0.0007249951879343063,0.00048102618920363714 +/- 0.0005042213325524526,-0.000801710315339399 +/- 0.0012477410507673711,-0.0167290219134153 +/- 0.0012659240280413887,-0.010796365579903799 +/- 0.0010363826525743166,-0.006894708711918773 +/- 0.00159359182425181,-0.008658471405665424 +/- 0.001260270029134323,-0.020897915553180112 +/- 0.0014430785676108828,-0.0010154997327632477 +/- 0.0009395187510019773,0.0027792624265098654 +/- 0.0012827365045430408,0.0016034206306787646 +/- 0.0013937364842763588,0.0004275788348476417 +/- 0.0010635889226152898,-5.344735435597325e-05 +/- 0.001157477703244675,-0.0018172100481026244 +/- 0.0007249951879342948,0.0 +/- 0.0,0.0 +/- 0.0,-0.000801710315339399 +/- 0.0007269626140425072,0.0 +/- 0.0,-0.007055050774986649 +/- 0.0015637347769457853,-0.00251202565473011 +/- 0.0005371392635553935,5.3447354355962154e-05 +/- 0.00016034206306788645,-0.0005344735435596105 +/- 0.0005344735435595993,-0.002512025654730099 +/- 0.0010702824369054219,0.0007482629609834257 +/- 0.0012465958086254137,-0.005451630144307873 +/- 0.0013896312132549468,-0.0005344735435595882 +/- 0.0011211211631963031,0.00026723677177981076 +/- 0.00035853575267235255,-0.0018172100481026244 +/- 0.00042757883484765836,-0.00021378941742384862 +/- 0.0005450582056219186,-0.0035275253874933353 +/- 0.0015891040884359559,-0.0022982362373062505 +/- 0.0007190606118158118,-0.016622127204703387 +/- 0.002634146772923912,-0.0013896312132549715 +/- 0.0008348743640733961,-0.0033137359700694978 +/- 0.0013265284495981504,-0.005237840726884035 +/- 0.0013896312132549494,0.00090860502405129 +/- 0.0017734537705010173,-0.0032068412613575847 +/- 0.002378257131083584
