,scr_rms,scl_lineintegral,scr_iqr_5_95,scl_pct_95,scr_pct_95,scl_entropy,scl_std,scr_peaks,scl_sum,scr_max,scr_ptp,scl_n_above_mean,scl_n_below_mean,scr_iqr,scl_perm_entropy,scr_kurtosis,scl_iqr_5_95,scl_min,scr_energy,scr_n_above_mean,scr_n_below_mean,scr_pct_5,scl_peaks,scr_min,scl_n_sign_changes,scr_n_sign_changes,scr_skewness,scl_energy,scl_kurtosis,scr_entropy,scl_pct_5,scl_skewness,scr_perm_entropy,scl_iqr,scl_rms,scl_mean,scl_max,scl_ptp,scr_mean,scr_sum,scl_svd_entropy,scr_lineintegral,scr_std,scr_svd_entropy
0,0.026068601583113426 +/- 0.0035493766165277736,0.0006860158311345343 +/- 0.0024072812090674563,-0.0037467018469657387 +/- 0.00130226519042249,0.0839050131926121 +/- 0.004490141928481834,-0.003588390501319294 +/- 0.0012443088255991131,0.01794195250659627 +/- 0.002030119689886164,-0.0016358839050132467 +/- 0.0006860158311345634,-0.00015831134564643358 +/- 0.00024182457493169982,-0.0015303430079156132 +/- 0.0012137203166226998,-0.0016358839050132578 +/- 0.000762893524791586,-0.0018997361477573137 +/- 0.0007897957544641344,0.00010554089709760017 +/- 0.0011268684171009266,0.00010554089709760017 +/- 0.0011268684171009266,-0.0010026385224274792 +/- 0.0007254737247951446,-0.00026385224274405594 +/- 0.0003539949304748908,0.00031662269129286715 +/- 0.0002585213448847609,-0.004274406332453862 +/- 0.0013851614510191773,-0.0005804749340369674 +/- 0.0006860158311345932,-0.00010554089709762238 +/- 0.00021108179419524476,-0.00021108179419526696 +/- 0.0005381550937828994,-0.00021108179419526696 +/- 0.0005381550937828994,-0.0004749340369393007 +/- 0.00015831134564643355,0.0 +/- 0.0,0.00015831134564643358 +/- 0.00024182457493169984,-0.008548812664907679 +/- 0.0022856367100483107,-0.000949868073878668 +/- 0.0006154038939151035,-0.0004221635883905228 +/- 0.0007000791114206837,-0.0005804749340369564 +/- 0.0008327036326152939,-0.00047493403693934513 +/- 0.0019092403709894974,-0.00026385224274407817 +/- 0.0005407361881773049,0.022849604221635855 +/- 0.0029856137540508094,-0.005171503957783685 +/- 0.001330820075242057,-0.0010554089709762903 +/- 0.0009140109802474479,-0.0004221635883905228 +/- 0.0009078971258092654,0.011926121372031629 +/- 0.004685587943097242,0.0029551451187334933 +/- 0.004294879144986998,-0.0013720316622691797 +/- 0.0034700331868651214,0.001635883905013158 +/- 0.0016084169555807897,-0.00010554089709766679 +/- 0.0018997361477572495,-0.00010554089709766679 +/- 0.0018997361477572495,0.04490765171503952 +/- 0.00646497224145654,0.03815303430079152 +/- 0.004383760300989998,0.0384696569920844 +/- 0.0037273273638860718,0.008232189973614735 +/- 0.0021655181560615517
