,scl_pct_5,scl_rms,scl_entropy,scl_lineintegral,scr_pct_95,scl_max,scl_mean,scr_lineintegral,scl_min,scl_energy,scl_pct_95,scl_svd_entropy,scr_kurtosis,scr_sum,scl_iqr,scr_mean,scl_kurtosis,scl_n_below_mean,scr_max,scr_perm_entropy,scr_skewness,scr_entropy,scl_perm_entropy,scl_n_sign_changes,scr_ptp,scr_rms,scr_n_sign_changes,scr_n_below_mean,scl_peaks,scr_peaks,scr_min,scl_iqr_5_95,scr_svd_entropy,scr_std,scl_ptp,scl_sum,scl_skewness,scr_n_above_mean,scl_n_above_mean,scl_std,scr_energy,scr_iqr,scr_iqr_5_95,scr_pct_5
0,0.05745682888540028 +/- 0.002582723742386834,0.05363683935112501 +/- 0.004360893071690368,0.08576661433804286 +/- 0.004832683685883365,-0.0018315018315018805 +/- 0.004048287898972555,0.00047095761381472646 +/- 0.0005943389163579574,0.019832548403976958 +/- 0.00601415037830205,0.005232862375719483 +/- 0.0019011933149748832,0.03244374672946097 +/- 0.0026682467365739464,0.04154892726321293 +/- 0.003384816667461266,0.024018838304552537 +/- 0.0021249545268704115,0.15201465201465197 +/- 0.004088670822735243,0.015384615384615353 +/- 0.0036495229249948165,0.004657247514390317 +/- 0.0011332500171484835,-0.0003663003663004205 +/- 0.00023979987938024688,-0.015750915750915796 +/- 0.003221080773733634,0.0 +/- 0.0,-5.232862375720293e-05 +/- 0.0001569858712716088,0.0 +/- 0.0,0.00031397174254313984 +/- 0.0004795997587604114,0.0 +/- 0.0,0.0006802721088434938 +/- 0.00033506667909117936,0.0 +/- 0.0,-0.007744636316064923 +/- 0.0024184657264869347,-0.0003663003663004205 +/- 0.00023979987938024688,0.0 +/- 0.0,0.0025641025641025108 +/- 0.0005463268712145411,0.0 +/- 0.0,-0.00010465724751440586 +/- 0.00020931449502881172,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.002354788069073832 +/- 0.0009719610476717248,0.005337519623233866 +/- 0.00073260073260073,-0.003924646781789676 +/- 0.0011284070461982062,0.0 +/- 0.0,0.024856096284667673 +/- 0.001556721588764363,-0.0004186289900576012 +/- 0.0008038875717287853,-0.00020931449502881172 +/- 0.0002563568542944574,-0.0003139717425432176 +/- 0.001932620126909414,-0.008320251177394067 +/- 0.0032125683889420997,-0.024385138670853002 +/- 0.00282961922231205,-0.009105180533751988 +/- 0.0011978569484311513,0.0 +/- 0.0,0.00015698587127157548 +/- 0.000239799879380196
