,scl_pct_5,scl_rms,scl_entropy,scl_lineintegral,scr_pct_95,scl_max,scl_mean,scr_lineintegral,scl_min,scl_energy,scl_pct_95,scl_svd_entropy,scr_kurtosis,scr_sum,scl_iqr,scr_mean,scl_kurtosis,scl_n_below_mean,scr_max,scr_perm_entropy,scr_skewness,scr_entropy,scl_perm_entropy,scl_n_sign_changes,scr_ptp,scr_rms,scr_n_sign_changes,scr_n_below_mean,scl_peaks,scr_peaks,scr_min,scl_iqr_5_95,scr_svd_entropy,scr_std,scl_ptp,scl_sum,scl_skewness,scr_n_above_mean,scl_n_above_mean,scl_std,scr_energy,scr_iqr,scr_iqr_5_95,scr_pct_5
0,0.031177446102819206 +/- 0.0027328263337331607,-0.0056937534549475035 +/- 0.004070063047915998,-0.009729132117191864 +/- 0.005877295239359658,-0.020066334991708144 +/- 0.0018672576842514606,-0.01448313985627423 +/- 0.0035292182862382082,-0.030127142067440604 +/- 0.0020572464417831712,-5.527915975677145e-05 +/- 0.0011179518195774789,-0.023991155334438918 +/- 0.00226846705679194,-0.03946932006633502 +/- 0.005965028617011034,-0.008955223880597062 +/- 0.00259046423744833,-0.038032061912658975 +/- 0.0017963600673600716,-0.016086235489220602 +/- 0.0022311150990171886,-0.03935876174682149 +/- 0.00301562889927823,0.008789386401326659 +/- 0.0022718322374830763,-0.004809286898839127 +/- 0.0007837173509540126,-0.014704256495301316 +/- 0.0008634880791494327,-0.004035378662244326 +/- 0.001237315051719161,-0.0012161415146489719 +/- 0.00041367135287716136,-0.016860143725815402 +/- 0.0026308466631930877,-0.0039248203427307725 +/- 0.0009397457158651146,0.0 +/- 0.0,-0.0005527915975677145 +/- 0.000654071838927539,0.008181315644002174 +/- 0.0022084007026465548,-0.004809286898839149 +/- 0.0016592958562525076,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.01669430624654509 +/- 0.0017269761582988654,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.03161967938087338 +/- 0.0023296083477839006,-0.014648977335544544 +/- 0.0039419118819252605,-0.014980652294085173 +/- 0.0011971480280656504,0.008291873963515717 +/- 0.0014832955074625402,-0.0021558872305140865 +/- 0.000971718951423265,-0.00558319513543395 +/- 0.0020749944034409887,-0.02023217247097846 +/- 0.0023608796577183552,-0.0032061912658927437 +/- 0.002263072359365244,0.001105583195135429 +/- 0.0025332093393896178,-0.014262023217247144 +/- 0.004427857245881856,-0.02996130458817029 +/- 0.0014372581536761003,-0.0007186290768380288 +/- 0.0004317440395747163,-0.008844665561083542 +/- 0.001236079589552117
