,accy_std,accy_pct_95,accx_perm_entropy,accz_perm_entropy,accz_sum,accy_iqr_5_95,accx_max,accz_iqr,accz_max,accy_perm_entropy,accy_mean,accx_min,accx_lineintegral,accy_pct_5,accy_min,accx_rms,accz_mean,accz_ptp,accz_rms,accz_n_below_mean,accx_peaks,accx_pct_5,accx_kurtosis,accz_svd_entropy,accy_rms,accy_n_below_mean,accz_iqr_5_95,accy_max,accz_lineintegral,accz_pct_95,accz_skewness,accy_skewness,accx_iqr_5_95,accy_svd_entropy,accy_lineintegral,accy_n_sign_changes,accz_min,accz_peaks,accx_iqr,accz_std,accy_iqr,accz_pct_5,accx_std,accx_n_above_mean,accy_n_above_mean,accy_entropy,accz_energy,accz_n_above_mean,accz_entropy,accy_kurtosis,accx_ptp,accy_energy,accx_energy,accx_sum,accx_entropy,accx_n_sign_changes,accx_skewness,accy_ptp,accx_n_below_mean,accy_sum,accz_kurtosis,accy_peaks,accz_n_sign_changes,accx_pct_95,accx_svd_entropy,accx_mean
0,0.04272151898734179 +/- 0.00144334569281109,0.07253867791842475 +/- 0.004139688755464711,0.07162447257383966 +/- 0.0039250650252365534,0.010583684950773563 +/- 0.0017542151453257926,0.08772855133614628 +/- 0.004699719284798638,0.12215189873417723 +/- 0.00534458509142054,0.015225035161744028 +/- 0.002026305138428111,0.026371308016877638 +/- 0.0018134735524933288,-0.0004571026722925531 +/- 0.0003533711540478468,0.04662447257383967 +/- 0.0030214558451393384,0.010689170182841101 +/- 0.0015099093216303643,-0.003621659634317864 +/- 0.0002746219998560379,0.0 +/- 0.0,0.02433192686357245 +/- 0.002255838949696992,0.0016174402250351606 +/- 0.00047695710148557767,-0.0034458509142053393 +/- 0.0020002057177676376,0.0009493670886076222 +/- 0.0004461525154869712,0.039838255977496496 +/- 0.0033947020443986942,0.0 +/- 0.0,0.00017580872011252469 +/- 0.00017580872011252469,0.04240506329113926 +/- 0.0032463259880685527,-0.0005977496483825396 +/- 0.0008328213278710837,0.0038677918424753766 +/- 0.0021788935843642327,0.010935302390998613 +/- 0.0020165191222137266,0.0016174402250351716 +/- 0.0010093319335026153,0.0032348804500703433 +/- 0.0010871747421758347,-3.516174402250494e-05 +/- 0.00010548523206751482,0.04219409282700424 +/- 0.004683248640161036,-0.004957805907172963 +/- 0.0009362536537056677,-0.0005625879043600456 +/- 0.0007067423080956914,-7.032348804500988e-05 +/- 0.00021097046413502964,-0.011884669479606157 +/- 0.002399257680623344,0.0 +/- 0.0,0.010091420534458505 +/- 0.001751393727906092,0.0 +/- 0.0,0.004641350210970474 +/- 0.002534574021229285,0.0034106891701828567 +/- 0.0012083572628298067,0.0048171589310830095 +/- 0.0009826433623405049,-0.0017229254571026642 +/- 0.0010717124229344711,0.0 +/- 0.0,0.0 +/- 0.00022238239522985283,0.0 +/- 0.0,0.0 +/- 0.0,-0.002180028129395206 +/- 0.0007830892212137972,-7.032348804500988e-05 +/- 0.0003787035729349312,-0.0014767932489451185 +/- 0.0006250488338477826,0.004852320675105493 +/- 0.0021026605327322313,-0.0023558368495077086 +/- 0.0006493032810344374,0.0 +/- 0.0,-0.007243319268635695 +/- 0.00045029003076179936,0.004957805907173008 +/- 0.0013009845288326338,0.008825597749648395 +/- 0.0010483861825510154,0.0 +/- 0.0,-0.0009845288326300716 +/- 0.0002631263985072727,0.0 +/- 0.0,0.0030239099859353026 +/- 0.0008641494885685458,2.2204460492503132e-17 +/- 0.0014412026393754668,0.0059423347398031125 +/- 0.0022757554325294484,0.0 +/- 0.0,0.012271448663853735 +/- 0.0022207640892599276,-0.0006680731364275494 +/- 0.00045710267229251807,0.004008438818565408 +/- 0.0018148365542284253,-0.0004922644163150358 +/- 0.0004219409282700148,0.0007032348804500987 +/- 0.0005447233960910792,0.0013009845288326383 +/- 0.0007214586683784374,-0.006258790436005602 +/- 0.001555087509669192
