,accz_energy,accx_mean,accy_perm_entropy,accx_energy,accx_sum,accz_rms,accz_perm_entropy,accy_energy,accy_peaks,accy_rms,accy_pct_95,accx_max,accx_n_above_mean,accx_lineintegral,accz_lineintegral,accz_svd_entropy,accy_pct_5,accx_n_below_mean,accz_peaks,accy_min,accx_std,accz_n_sign_changes,accy_svd_entropy,accx_min,accy_lineintegral,accz_min,accz_ptp,accz_std,accx_ptp,accz_iqr,accx_iqr_5_95,accx_pct_5,accy_ptp,accx_pct_95,accx_peaks,accz_n_below_mean,accy_skewness,accx_perm_entropy,accz_iqr_5_95,accz_pct_5,accy_n_above_mean,accy_n_below_mean,accz_pct_95,accy_max,accy_kurtosis,accy_sum,accy_mean,accy_std,accz_skewness,accx_kurtosis,accz_kurtosis,accy_n_sign_changes,accz_max,accx_n_sign_changes,accy_iqr,accz_sum,accz_mean,accx_svd_entropy,accz_entropy,accz_n_above_mean,accx_iqr,accy_iqr_5_95,accx_skewness,accy_entropy,accx_rms,accx_entropy
0,0.3286210489753388 +/- 0.009515481955414828,0.2728030566168809 +/- 0.005336433945705755,0.21656825286557835 +/- 0.007535418319307423,0.20055574852379304 +/- 0.007461324950106308,0.1636679402570337 +/- 0.006682717128900997,0.1191385897881209 +/- 0.004652319736089818,0.11142757902049324 +/- 0.005165491196949306,0.08933657519972216 +/- 0.003156044929934166,0.06589093435220565 +/- 0.004843035307851405,0.06207016325112889 +/- 0.004017932352057582,0.033588051406738484 +/- 0.0030362213861063114,0.028134769017019813 +/- 0.0017087007816948636,0.026120180618270282 +/- 0.0025609320724094145,0.025529697811740203 +/- 0.0013294657317821815,0.023515109412990665 +/- 0.0015768752292901725,0.023376172282042397 +/- 0.0037055147538762713,0.01955540118096565 +/- 0.0024067123586411963,0.015491490100729454 +/- 0.0026416329755931376,0.013372698853768716 +/- 0.0019786349939042796,0.0077804793331017865 +/- 0.0012152035904505712,0.007502605071205304 +/- 0.0007481993479867171,0.0065995137200417055 +/- 0.0010420284821118675,0.005314345258770425 +/- 0.0015921037355145203,0.0051754081278221785 +/- 0.000987944609470499,0.005036470996873932 +/- 0.0013740910347240305,0.0049670024313998255 +/- 0.0015223763112755056,0.004445988190343908 +/- 0.0012112258266177708,0.003786036818339722 +/- 0.001501630171671929,0.0035776311219173572 +/- 0.00046730198148920435,0.0029871483153873337 +/- 0.0009725599166377355,0.002674539770753781 +/- 0.0005392210731594243,0.0026745397707537586 +/- 0.0016516142310480937,0.0021882598124348895 +/- 0.0006026172828377047,0.001875651267801337 +/- 0.0011222990219800992,0.0015977770059048657 +/- 0.0006252170892671074,0.0015283084404307367 +/- 0.0005425668409799702,0.001424105592219549 +/- 0.0005256250764300609,0.0010420284821118675 +/- 0.0005381011943323774,0.0007641542202153739 +/- 0.000577049243690038,0.0004862799583189137 +/- 0.00051985514230968,0.00020840569642239793 +/- 0.0003867846031837633,6.946856547419555e-05 +/- 0.0005104876157241896,6.946856547414004e-05 +/- 0.00013893713094828005,3.4734282737092226e-05 +/- 0.0005021477004099047,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-3.473428273705892e-05 +/- 0.00010420284821117675,-3.473428273705892e-05 +/- 0.00010420284821117675,-6.946856547408453e-05 +/- 0.00034032507714946736,-0.00017367141368528348 +/- 0.00038834108674883083,-0.0001736714136852946 +/- 0.00017367141368529457,-0.0003126085446335192 +/- 0.000548097736646722,-0.00031260854463353025 +/- 0.00032768256797693326,-0.0005210142410558727 +/- 0.0008957135782026883,-0.0005210142410558727 +/- 0.0008957135782026883,-0.0007294199374782373 +/- 0.0004239859540025742,-0.0007641542202153184 +/- 0.0007084431418677129,-0.0014588398749565523 +/- 0.0004608023328038197,-0.0014935741576936334 +/- 0.000349075221296314,-0.001597777005904799 +/- 0.000496104788366988,-0.0017019798541159758 +/- 0.0005256250764300609,-0.0017714484195901048 +/- 0.0006672237829905515,-0.0021882598124348452 +/- 0.0008372331221392116,-0.002605071205279574 +/- 0.0006990139561479005
